,frame,x,y
0,1,802,377
1,1,803,396
2,1,806,414
3,1,810,432
4,1,818,446
5,1,831,457
6,1,849,463
7,1,870,467
8,1,890,468
9,1,909,466
10,1,923,459
11,1,932,447
12,1,939,434
13,1,942,418
14,1,945,402
15,1,947,386
16,1,946,371
17,1,826,345
18,1,835,334
19,1,848,330
20,1,863,330
21,1,875,335
22,1,901,335
23,1,912,331
24,1,923,329
25,1,934,331
26,1,940,341
27,1,891,350
28,1,892,358
29,1,894,366
30,1,896,374
31,1,878,389
32,1,886,390
33,1,894,391
34,1,901,390
35,1,907,389
36,1,841,353
37,1,849,344
38,1,860,344
39,1,867,354
40,1,859,356
41,1,848,355
42,1,906,353
43,1,913,343
44,1,923,343
45,1,930,351
46,1,924,354
47,1,914,354
48,1,864,423
49,1,876,409
50,1,888,402
51,1,895,404
52,1,902,402
53,1,910,408
54,1,916,420
55,1,911,424
56,1,903,426
57,1,895,427
58,1,887,427
59,1,876,426
60,1,870,421
61,1,887,415
62,1,895,414
63,1,902,414
64,1,911,419
65,1,902,415
66,1,895,415
67,1,888,416
0,2,799,386
1,2,801,402
2,2,803,420
3,2,807,436
4,2,816,450
5,2,830,459
6,2,848,465
7,2,867,468
8,2,888,468
9,2,905,465
10,2,916,457
11,2,925,446
12,2,930,433
13,2,933,419
14,2,934,404
15,2,934,388
16,2,932,375
17,2,824,350
18,2,832,339
19,2,844,333
20,2,858,333
21,2,870,338
22,2,892,338
23,2,901,334
24,2,910,333
25,2,919,336
26,2,923,346
27,2,884,350
28,2,886,357
29,2,889,363
30,2,891,370
31,2,873,386
32,2,881,387
33,2,890,389
34,2,896,387
35,2,902,385
36,2,840,360
37,2,847,355
38,2,854,354
39,2,862,358
40,2,855,359
41,2,847,359
42,2,896,357
43,2,903,354
44,2,910,355
45,2,915,359
46,2,910,359
47,2,903,359
48,2,862,419
49,2,873,406
50,2,884,399
51,2,890,400
52,2,897,399
53,2,904,404
54,2,908,416
55,2,904,420
56,2,898,423
57,2,891,423
58,2,884,424
59,2,873,424
60,2,866,417
61,2,884,409
62,2,890,408
63,2,897,408
64,2,905,414
65,2,897,414
66,2,891,414
67,2,884,415
0,3,796,385
1,3,797,402
2,3,798,419
3,3,802,435
4,3,812,448
5,3,826,457
6,3,843,463
7,3,862,465
8,3,881,465
9,3,898,462
10,3,910,455
11,3,919,445
12,3,927,432
13,3,931,418
14,3,932,402
15,3,932,386
16,3,930,371
17,3,819,349
18,3,826,339
19,3,838,334
20,3,851,334
21,3,863,339
22,3,885,337
23,3,895,332
24,3,906,330
25,3,915,333
26,3,922,341
27,3,876,351
28,3,878,357
29,3,880,363
30,3,882,369
31,3,865,385
32,3,873,387
33,3,881,388
34,3,889,386
35,3,895,383
36,3,834,361
37,3,841,357
38,3,848,355
39,3,856,358
40,3,849,359
41,3,841,360
42,3,891,356
43,3,898,353
44,3,905,353
45,3,911,356
46,3,905,357
47,3,898,357
48,3,856,418
49,3,866,405
50,3,876,399
51,3,882,400
52,3,889,398
53,3,896,403
54,3,903,415
55,3,897,418
56,3,890,420
57,3,883,421
58,3,876,421
59,3,867,421
60,3,861,417
61,3,876,407
62,3,882,407
63,3,889,406
64,3,898,413
65,3,889,412
66,3,883,412
67,3,876,413
0,4,790,387
1,4,792,404
2,4,794,421
3,4,799,437
4,4,808,449
5,4,821,459
6,4,837,465
7,4,856,467
8,4,875,466
9,4,892,463
10,4,905,456
11,4,915,445
12,4,923,432
13,4,926,417
14,4,928,401
15,4,927,386
16,4,926,370
17,4,811,353
18,4,818,343
19,4,829,337
20,4,842,337
21,4,855,341
22,4,875,340
23,4,885,334
24,4,896,331
25,4,907,333
26,4,914,342
27,4,867,352
28,4,868,358
29,4,870,364
30,4,872,370
31,4,856,386
32,4,864,387
33,4,872,388
34,4,879,386
35,4,886,383
36,4,827,364
37,4,833,360
38,4,840,358
