,frame,x,y
0,1,856,246
1,1,860,266
2,1,865,284
3,1,872,302
4,1,884,317
5,1,901,326
6,1,923,331
7,1,946,331
8,1,968,330
9,1,987,326
10,1,1002,319
11,1,1013,308
12,1,1019,294
13,1,1020,277
14,1,1018,259
15,1,1014,242
16,1,1010,226
17,1,882,212
18,1,890,197
19,1,905,188
20,1,922,185
21,1,939,189
22,1,954,187
23,1,966,182
24,1,980,181
25,1,993,186
26,1,1000,198
27,1,951,204
28,1,953,210
29,1,956,217
30,1,959,224
31,1,942,247
32,1,951,248
33,1,959,248
34,1,966,246
35,1,972,243
36,1,902,219
37,1,910,214
38,1,918,212
39,1,927,214
40,1,919,216
41,1,911,218
42,1,967,211
43,1,975,207
44,1,982,207
45,1,989,211
46,1,982,211
47,1,975,211
48,1,933,283
49,1,944,271
50,1,953,265
51,1,961,265
52,1,967,263
53,1,976,267
54,1,985,276
55,1,978,277
56,1,971,277
57,1,964,277
58,1,957,278
59,1,947,280
60,1,938,280
61,1,954,272
62,1,961,272
63,1,968,271
64,1,981,274
65,1,969,270
66,1,963,271
67,1,955,272
0,2,858,249
1,2,862,268
2,2,866,286
3,2,873,303
4,2,885,317
5,2,903,326
6,2,925,330
7,2,947,330
8,2,968,329
9,2,987,326
10,2,1001,320
11,2,1012,309
12,2,1018,294
13,2,1019,277
14,2,1018,260
15,2,1014,243
16,2,1009,228
17,2,884,211
18,2,892,196
19,2,907,188
20,2,923,186
21,2,940,190
22,2,953,188
23,2,964,182
24,2,977,181
25,2,989,187
26,2,995,200
27,2,951,204
28,2,953,211
29,2,956,217
30,2,959,224
31,2,942,247
32,2,951,247
33,2,959,247
34,2,966,246
35,2,972,243
36,2,904,220
37,2,911,215
38,2,918,213
39,2,927,214
40,2,920,216
41,2,913,218
42,2,964,211
43,2,971,208
44,2,978,209
45,2,984,212
46,2,978,212
47,2,971,212
48,2,934,282
49,2,946,270
50,2,955,265
51,2,961,265
52,2,967,263
53,2,976,267
54,2,985,276
55,2,978,277
56,2,971,276
57,2,965,277
58,2,959,277
59,2,949,280
60,2,939,279
61,2,956,272
62,2,962,272
63,2,968,271
64,2,981,274
65,2,969,270
66,2,963,271
67,2,957,271
0,3,860,246
1,3,864,265
2,3,868,284
3,3,875,302
4,3,887,316
5,3,904,326
6,3,926,330
7,3,948,330
8,3,969,328
9,3,987,324
10,3,1002,317
11,3,1014,306
12,3,1019,291
13,3,1021,275
14,3,1020,258
15,3,1018,241
16,3,1014,225
17,3,885,211
18,3,894,196
19,3,908,187
20,3,925,185
21,3,942,189
22,3,957,187
23,3,970,181
24,3,983,180
25,3,996,185
26,3,1003,197
27,3,953,204
28,3,955,211
29,3,958,217
30,3,960,225
31,3,944,247
32,3,953,247
33,3,961,246
34,3,967,245
35,3,973,243
36,3,906,219
37,3,913,214
38,3,920,212
39,3,930,214
40,3,922,216
41,3,915,218
42,3,968,210
43,3,976,207
44,3,983,206
45,3,989,210
46,3,983,210
47,3,976,211
48,3,936,282
49,3,947,270
50,3,956,264
51,3,963,264
52,3,968,262
53,3,976,266
54,3,986,275
55,3,979,275
56,3,972,275
57,3,966,276
58,3,960,277
59,3,950,280
60,3,941,279
61,3,957,272
62,3,963,271
63,3,969,270
64,3,981,273
65,3,970,269
66,3,965,270
67,3,958,271
0,4,864,245
1,4,866,264
2,4,870,283
3,4,877,301
4,4,889,316
5,4,906,325
6,4,928,329
7,4,951,329
8,4,972,328
9,4,990,324
10,4,1004,318
11,4,1015,306
12,4,1021,292
13,4,1022,276
14,4,1022,259
15,4,1020,243
16,4,1016,227
17,4,889,210
18,4,898,195
19,4,912,186
20,4,929,185
21,4,945,189
22,4,960,187
23,4,971,181
24,4,985,180
25,4,997,186
26,4,1002,199
27,4,956,204
28,4,959,210
29,4,961,217
30,4,964,223
31,4,947,245
32,4,956,246
33,4,964,246
34,4,970,245
35,4,976,242
36,4,910,219
37,4,917,214
38,4,924,212
39,4,933,214
40,4,926,216
41,4,918,217
42,4,969,211
43,4,977,207
44,4,984,207
45,4,990,212
46,4,984,212
47,4,977,211
48,4,939,281
49,4,950,269
50,4,959,263
51,4,965,264
52,4,971,261
53,4,979,266
54,4,988,275
55,4,981,275
56,4,974,275
57,4,969,275
58,4,962,276
59,4,953,278
60,4,944,278
61,4,960,271
62,4,966,270
63,4,971,270
64,4,983,273
65,4,973,269
66,4,967,270
67,4,961,270
0,5,863,246
1,5,866,265
2,5,870,283
3,5,877,301
4,5,889,315
5,5,906,324
6,5,928,329
7,5,951,329
8,5,972,328
9,5,990,325
10,5,1005,318
11,5,1015,307
12,5,1021,293
13,5,1023,276
14,5,1022,260
15,5,1020,243
16,5,1016,227
17,5,888,212
18,5,896,196
19,5,910,186
20,5,927,184
21,5,943,188
22,5,958,186
23,5,970,180
24,5,984,180
25,5,997,188
26,5,1002,202
27,5,955,202
28,5,958,210
29,5,961,217
30,5,964,224
31,5,947,246
32,5,956,246
33,5,965,246
34,5,971,244
35,5,977,242
36,5,909,218
37,5,916,213
38,5,923,211
39,5,932,213
40,5,925,215
41,5,918,216
42,5,969,211
43,5,976,207
44,5,983,207
45,5,989,211
46,5,983,211
47,5,976,211
48,5,940,280
49,5,950,268
50,5,960,262
51,5,966,263
52,5,972,261
53,5,980,265
54,5,988,274
55,5,982,275
56,5,976,274
57,5,970,275
58,5,963,276
59,5,954,277
60,5,945,277
61,5,960,270
62,5,967,269
63,5,972,268
64,5,984,272
65,5,974,268
66,5,968,269
67,5,962,270
0,6,862,245
1,6,865,264
2,6,869,282
3,6,877,300
4,6,889,315
5,6,906,324
6,6,927,329
7,6,949,329
8,6,969,328
9,6,987,325
10,6,1001,317
11,6,1012,306
12,6,1018,292
13,6,1020,275
14,6,1021,259
15,6,1018,242
16,6,1014,226
17,6,888,211
18,6,895,195
19,6,910,185
20,6,927,184
21,6,942,189
22,6,957,186
23,6,969,181
24,6,983,181
25,6,995,188
26,6,1000,201
27,6,953,203
28,6,956,210
29,6,959,217
30,6,962,225
31,6,945,246
32,6,954,247
33,6,962,247
34,6,969,245
35,6,975,242
36,6,908,219
37,6,915,214
38,6,922,212
39,6,931,214
40,6,923,215
41,6,916,217
42,6,968,210
43,6,975,208
44,6,982,208
45,6,988,211
46,6,982,211
47,6,975,211
48,6,938,279
49,6,949,268
50,6,958,262
51,6,965,263
52,6,970,260
53,6,978,265
54,6,987,273
55,6,980,275
56,6,974,275
57,6,968,276
58,6,961,276
59,6,951,278
60,6,943,277
61,6,959,270
62,6,965,269
63,6,971,268
64,6,983,271
65,6,972,268
66,6,966,269
67,6,960,270
0,7,857,248
1,7,861,267
2,7,864,284
3,7,871,301
4,7,882,315
5,7,899,324
6,7,921,328
7,7,944,328
8,7,964,327
9,7,983,325
10,7,998,318
11,7,1011,307
12,7,1017,293
13,7,1019,275
14,7,1018,259
15,7,1015,242
16,7,1010,225
17,7,884,211
18,7,891,196
19,7,905,186
20,7,922,184
21,7,938,187
22,7,954,186
23,7,965,181
24,7,979,181
25,7,991,187
26,7,997,200
27,7,949,202
28,7,952,208
29,7,955,214
30,7,958,221
31,7,943,244
32,7,951,244
33,7,959,243
34,7,966,242
35,7,972,239
36,7,904,219
37,7,911,214
38,7,917,211
39,7,927,213
40,7,919,214
41,7,912,216
42,7,965,209
43,7,972,207
44,7,979,207
45,7,985,210
46,7,979,209
47,7,972,209
48,7,935,279
49,7,946,267
50,7,956,260
51,7,962,261
52,7,966,259
53,7,974,263
54,7,983,273
55,7,976,273
56,7,970,272
57,7,965,273
58,7,959,273
59,7,949,276
60,7,939,276
61,7,956,268
62,7,962,267
63,7,967,266
64,7,979,271
65,7,968,267
66,7,963,267
67,7,958,268
0,8,856,249
1,8,859,268
2,8,863,286
3,8,870,304
4,8,882,318
5,8,899,327
6,8,920,331
7,8,944,331
8,8,964,330
9,8,983,327
10,8,997,320
11,8,1007,308
12,8,1012,293
13,8,1014,276
14,8,1013,260
15,8,1011,243
16,8,1008,227
17,8,882,216
18,8,890,201
19,8,905,190
20,8,922,187
21,8,938,191
22,8,953,188
23,8,965,183
24,8,978,184
25,8,989,190
26,8,995,202
27,8,949,205
28,8,952,211
29,8,955,217
30,8,958,224
31,8,941,247
32,8,950,247
33,8,958,247
34,8,964,245
35,8,970,243
36,8,902,220
37,8,910,215
38,8,917,213
39,8,926,215
40,8,918,217
41,8,911,218
42,8,963,211
43,8,971,208
44,8,978,208
45,8,984,211
46,8,978,211
47,8,971,211
48,8,933,282
49,8,945,270
50,8,954,263
51,8,960,264
52,8,966,262
53,8,974,266
54,8,982,276
55,8,976,277
56,8,969,275
57,8,963,276
58,8,957,277
59,8,947,280
60,8,938,279
61,8,955,271
62,8,961,271
63,8,966,270
64,8,979,274
65,8,968,270
66,8,962,270
67,8,956,271
0,9,856,249
1,9,859,267
2,9,863,286
3,9,870,304
4,9,881,319
5,9,897,329
6,9,918,333
7,9,942,332
8,9,964,330
9,9,984,327
10,9,998,321
11,9,1009,310
12,9,1015,296
13,9,1016,279
14,9,1016,262
15,9,1015,246
16,9,1011,230
17,9,882,214
18,9,892,200
19,9,906,191
20,9,923,189
21,9,938,193
22,9,958,191
23,9,969,185
24,9,982,186
25,9,993,191
26,9,999,202
27,9,951,206
28,9,953,212
29,9,956,217
30,9,959,224
31,9,941,247
32,9,950,248
33,9,958,248
34,9,965,246
35,9,971,243
36,9,902,220
37,9,910,214
38,9,918,212
39,9,927,216
40,9,919,217
41,9,911,219
42,9,965,213
43,9,973,207
44,9,981,207
45,9,988,212
46,9,982,212
47,9,974,213
48,9,930,283
49,9,943,269
50,9,954,262
51,9,960,263
52,9,966,261
53,9,975,266
54,9,984,276
55,9,977,276
56,9,969,276
57,9,963,277
58,9,956,278
59,9,945,281
60,9,935,281
61,9,954,271
62,9,960,270
63,9,967,269
64,9,980,274
65,9,968,270
66,9,962,270
67,9,955,272
0,10,858,253
1,10,862,272
2,10,867,290
3,10,874,308
4,10,886,322
5,10,903,331
6,10,926,333
7,10,950,332
8,10,971,330
9,10,990,328
10,10,1006,323
11,10,1017,313
12,10,1023,299
13,10,1024,282
14,10,1022,264
15,10,1019,245
16,10,1013,228
17,10,883,213
18,10,891,198
19,10,905,188
20,10,921,185
21,10,937,189
22,10,954,186
23,10,966,181
24,10,979,181
25,10,991,187
26,10,997,199
27,10,951,204
28,10,954,211
29,10,957,217
30,10,960,223
31,10,944,248
32,10,952,248
33,10,961,247
34,10,967,245
35,10,974,243
36,10,904,221
37,10,911,216
38,10,918,213
39,10,928,215
40,10,920,217
41,10,913,219
42,10,965,212
43,10,973,208
44,10,980,208
45,10,987,212
46,10,980,211
47,10,973,211
48,10,937,284
49,10,948,271
50,10,958,265
51,10,964,265
52,10,969,263
53,10,978,267
54,10,987,276
55,10,980,277
56,10,973,275
57,10,968,276
58,10,962,277
59,10,952,280
60,10,942,281
61,10,959,273
62,10,965,272
63,10,970,271
64,10,982,275
65,10,971,271
66,10,966,271
67,10,960,272
0,11,863,249
1,11,866,268
2,11,871,286
3,11,879,304
4,11,892,318
5,11,910,326
6,11,932,329
7,11,954,328
8,11,975,327
9,11,992,323
10,11,1005,316
11,11,1014,304
12,11,1018,288
13,11,1019,271
14,11,1018,254
15,11,1015,237
16,11,1011,222
17,11,887,211
18,11,894,195
19,11,908,185
20,11,924,183
21,11,939,186
22,11,956,184
23,11,967,179
24,11,980,179
25,11,991,185
26,11,996,198
27,11,953,202
28,11,956,208
29,11,959,214
30,11,963,221
31,11,947,244
32,11,956,244
33,11,964,243
34,11,970,242
35,11,976,241
36,11,908,218
37,11,915,212
38,11,922,210
39,11,931,212
40,11,924,215
41,11,917,217
42,11,965,209
43,11,973,204
44,11,980,205
45,11,986,209
46,11,980,209
47,11,973,209
48,11,940,278
49,11,952,267
50,11,961,261
51,11,967,261
52,11,972,259
53,11,980,264
54,11,989,273
55,11,982,274
56,11,976,273
57,11,971,273
58,11,964,274
59,11,955,276
60,11,945,276
61,11,961,268
62,11,968,267
63,11,973,267
64,11,985,271
65,11,974,268
66,11,969,268
67,11,963,268
0,12,864,245
1,12,868,264
2,12,872,283
3,12,880,300
4,12,893,315
5,12,911,324
6,12,932,328
7,12,954,327
8,12,974,326
9,12,991,322
10,12,1004,314
11,12,1013,301
12,12,1018,285
13,12,1019,268
14,12,1017,252
15,12,1014,235
16,12,1009,219
17,12,888,210
18,12,895,194
19,12,909,185
20,12,926,182
21,12,942,186
22,12,957,184
23,12,968,179
24,12,981,179
25,12,992,186
26,12,996,198
27,12,954,202
28,12,957,208
29,12,960,214
30,12,964,221
31,12,948,244
32,12,956,244
33,12,964,244
34,12,970,242
35,12,976,240
36,12,909,217
37,12,916,212
38,12,923,210
39,12,932,212
40,12,925,214
41,12,918,215
42,12,966,208
43,12,973,205
44,12,980,205
45,12,986,209
46,12,980,209
47,12,973,209
48,12,940,279
49,12,951,267
50,12,961,261
51,12,967,262
52,12,973,259
53,12,981,264
54,12,990,272
55,12,983,274
56,12,977,273
57,12,971,274
58,12,964,274
59,12,954,276
60,12,945,276
61,12,961,269
62,12,968,268
63,12,974,267
64,12,985,270
65,12,975,267
66,12,969,268
67,12,962,268
0,13,861,253
1,13,864,272
2,13,868,291
3,13,875,308
4,13,886,322
5,13,904,330
6,13,926,332
7,13,950,330
8,13,972,329
9,13,991,327
10,13,1007,322
11,13,1019,313
12,13,1025,299
13,13,1026,281
14,13,1024,264
15,13,1021,246
16,13,1016,230
17,13,886,213
18,13,895,197
19,13,909,187
20,13,927,184
21,13,943,188
22,13,959,185
23,13,971,181
24,13,985,182
25,13,996,189
26,13,1002,200
27,13,956,205
28,13,958,210
29,13,961,215
30,13,964,222
31,13,947,245
32,13,956,245
33,13,964,245
34,13,971,244
35,13,977,241
36,13,907,220
37,13,915,215
38,13,923,213
39,13,932,216
40,13,924,217
41,13,916,219
42,13,971,213
43,13,979,209
44,13,985,210
45,13,992,214
46,13,986,213
47,13,979,213
48,13,940,281
49,13,951,268
50,13,961,262
51,13,967,262
52,13,972,261
53,13,981,266
54,13,990,276
55,13,982,276
56,13,975,275
57,13,970,275
58,13,963,276
59,13,954,278
60,13,945,278
61,13,961,270
62,13,967,269
63,13,973,269
64,13,986,274
65,13,974,269
66,13,968,269
67,13,963,270
0,14,862,250
1,14,866,269
2,14,871,288
3,14,878,305
4,14,889,319
5,14,905,328
6,14,925,333
7,14,948,332
8,14,969,330
9,14,988,326
10,14,1002,319
11,14,1012,307
12,14,1016,292
13,14,1017,276
14,14,1016,260
15,14,1013,243
16,14,1009,228
17,14,885,218
18,14,893,203
