No,frame,x,y
0,27,180,120
1,27,178,129
2,27,179,139
3,27,181,148
4,27,183,158
5,27,185,167
6,27,188,176
7,27,194,181
8,27,204,182
9,27,215,180
10,27,226,177
11,27,235,170
12,27,242,163
13,27,248,154
14,27,251,143
15,27,252,132
16,27,252,121
17,27,179,95
18,27,181,89
19,27,185,87
20,27,190,85
21,27,195,87
22,27,209,86
23,27,216,83
24,27,225,84
25,27,232,88
26,27,236,94
27,27,201,99
28,27,200,105
29,27,199,111
30,27,198,117
31,27,194,128
32,27,196,129
33,27,200,130
34,27,204,128
35,27,208,127
36,27,183,105
37,27,185,100
38,27,190,100
39,27,194,103
40,27,190,105
41,27,185,106
42,27,214,102
43,27,218,98
44,27,223,98
45,27,227,102
46,27,223,103
47,27,218,103
48,27,191,154
49,27,193,146
50,27,197,143
51,27,200,143
52,27,204,142
53,27,210,144
54,27,216,150
55,27,210,153
56,27,205,155
57,27,201,155
58,27,198,156
59,27,194,156
60,27,194,152
61,27,198,149
62,27,201,148
63,27,204,148
64,27,213,150
65,27,204,148
66,27,201,149
67,27,198,149
0,28,178,117
1,28,177,127
2,28,178,137
3,28,180,147
4,28,182,158
5,28,185,167
6,28,188,176
7,28,195,182
8,28,205,182
9,28,217,181
10,28,227,176
11,28,235,169
12,28,242,161
13,28,247,152
14,28,250,141
15,28,251,129
16,28,251,117
17,28,178,96
18,28,180,90
19,28,184,87
20,28,190,85
21,28,195,87
22,28,207,86
23,28,215,84
24,28,223,85
25,28,231,89
26,28,235,96
27,28,202,99
28,28,201,105
29,28,200,111
30,28,199,118
31,28,195,128
32,28,198,129
33,28,201,130
34,28,205,128
35,28,209,126
36,28,183,104
37,28,186,100
38,28,190,99
39,28,194,102
40,28,190,104
41,28,186,105
42,28,214,101
43,28,218,98
44,28,223,99
45,28,226,102
46,28,222,103
47,28,218,102
48,28,193,153
49,28,195,147
50,28,198,143
51,28,202,144
52,28,205,143
53,28,211,145
54,28,217,150
55,28,211,154
56,28,207,155
57,28,203,156
58,28,200,156
59,28,196,156
60,28,195,152
61,28,199,149
62,28,202,148
63,28,206,147
64,28,214,150
65,28,206,149
66,28,202,149
67,28,199,150
0,29,180,118
1,29,179,128
2,29,179,138
3,29,181,148
4,29,184,158
5,29,186,168
6,29,190,177
7,29,198,183
8,29,207,184
9,29,219,182
10,29,229,177
11,29,238,170
12,29,245,161
13,29,250,152
14,29,252,141
15,29,253,129
16,29,252,118
17,29,182,95
18,29,184,89
19,29,187,86
20,29,193,85
21,29,197,87
22,29,208,86
23,29,215,83
24,29,223,84
25,29,230,87
26,29,235,94
27,29,203,98
28,29,202,104
29,29,201,110
30,29,200,116
31,29,196,127
32,29,199,129
33,29,202,129
34,29,206,128
35,29,210,126
36,29,187,104
37,29,189,100
38,29,193,99
39,29,196,102
40,29,193,103
41,29,189,104
42,29,215,100
43,29,218,97
44,29,222,98
45,29,226,101
46,29,222,101
47,29,218,101
48,29,194,154
49,29,196,146
50,29,200,143
51,29,203,144
52,29,206,142
53,29,212,144
54,29,218,149
55,29,213,153
56,29,208,154
57,29,205,155
58,29,202,155
59,29,198,156
60,29,196,152
61,29,200,149
62,29,203,148
63,29,207,147
64,29,215,149
65,29,207,148
66,29,204,149
67,29,201,149
0,30,183,122
1,30,181,130
2,30,182,140
3,30,183,149
4,30,184,158
5,30,186,167
6,30,190,175
7,30,198,181
8,30,208,182
9,30,220,181
10,30,231,177
11,30,240,170
12,30,246,161
13,30,251,152
14,30,254,141
15,30,254,130
16,30,254,119
17,30,184,99
18,30,186,92
19,30,190,87
20,30,197,85
21,30,203,87
22,30,215,86
23,30,222,82
24,30,230,82
25,30,237,86
26,30,240,93
27,30,207,97
28,30,207,103
29,30,206,108
30,30,205,114
31,30,201,127
32,30,204,128
33,30,207,128
34,30,211,127
35,30,215,125
36,30,190,108
37,30,192,102
38,30,197,101
39,30,202,104
40,30,197,105
41,30,193,107
42,30,219,101
43,30,223,97
44,30,228,97
45,30,232,101
46,30,228,102
47,30,223,102
48,30,197,153
49,30,199,145
50,30,203,141
51,30,207,142
52,30,210,140
53,30,216,143
54,30,222,149
55,30,217,152
56,30,212,154
57,30,208,154
58,30,204,154
59,30,200,155
60,30,199,151
61,30,204,148
62,30,207,147
63,30,211,147
64,30,220,149
65,30,211,147
66,30,208,148
67,30,204,148
0,31,184,119
1,31,183,128
2,31,183,138
3,31,184,148
4,31,186,158
5,31,188,167
6,31,192,176
7,31,199,181
8,31,209,182
9,31,221,181
10,31,232,177
11,31,240,170
12,31,247,161
13,31,252,152
14,31,255,140
15,31,255,129
16,31,255,117
17,31,185,94
18,31,187,88
19,31,192,85
20,31,198,84
21,31,203,86
22,31,214,85
23,31,221,81
24,31,229,82
25,31,236,85
26,31,241,91
27,31,208,98
28,31,208,104
29,31,207,109
30,31,206,115
31,31,200,127
32,31,203,128
33,31,207,129
34,31,211,127
35,31,215,126
36,31,189,105
37,31,192,101
38,31,196,100
39,31,200,102
40,31,196,104
41,31,192,105
42,31,220,101
43,31,224,98
44,31,229,98
45,31,232,101
46,31,228,101
47,31,224,101
48,31,197,153
49,31,199,145
50,31,203,142
51,31,207,143
52,31,211,141
53,31,217,144
54,31,223,150
55,31,217,153
56,31,212,154
57,31,208,155
58,31,204,155
59,31,200,156
60,31,199,152
61,31,204,148
62,31,207,148
63,31,211,147
64,31,220,150
65,31,212,148
66,31,208,149
67,31,204,149
0,32,183,116
1,32,182,125
2,32,182,136
3,32,184,146
4,32,186,157
5,32,189,166
6,32,193,175
7,32,201,180
8,32,211,181
9,32,222,179
10,32,233,175
11,32,241,169
12,32,248,160
13,32,253,151
14,32,256,140
15,32,257,129
16,32,257,118
17,32,185,93
18,32,188,87
19,32,193,84
20,32,199,83
21,32,204,85
22,32,214,84
23,32,222,82
24,32,231,84
25,32,238,88
26,32,241,96
27,32,209,97
28,32,209,103
29,32,208,108
30,32,207,114
31,32,201,125
32,32,204,126
33,32,208,127
34,32,213,126
35,32,216,125
36,32,190,102
37,32,193,98
38,32,197,98
39,32,200,101
40,32,197,102
41,32,193,102
42,32,221,101
43,32,225,98
44,32,230,99
45,32,233,102
46,32,230,103
47,32,225,102
48,32,199,150
49,32,202,143
50,32,206,140
51,32,209,141
52,32,212,140
53,32,218,143
54,32,223,149
55,32,218,152
56,32,213,152
57,32,209,153
58,32,206,153
59,32,202,153
60,32,201,149
61,32,206,146
62,32,209,146
63,32,213,145
64,32,221,148
65,32,213,147
66,32,209,147
67,32,207,147
0,33,179,115
1,33,179,125
2,33,180,137
3,33,183,147
4,33,186,157
5,33,189,167
6,33,194,175
7,33,202,179
8,33,213,180
9,33,225,178
10,33,235,174
11,33,242,167
12,33,249,159
13,33,254,149
14,33,257,137
15,33,258,125
16,33,258,113
17,33,182,93
18,33,185,88
19,33,190,86
20,33,196,86
21,33,201,88
22,33,214,86
23,33,222,83
24,33,230,83
25,33,238,86
26,33,243,91
27,33,209,97
28,33,209,103
29,33,208,108
30,33,208,113
31,33,201,125
32,33,205,126
33,33,209,127
34,33,213,125
35,33,217,124
36,33,186,103
37,33,189,99
38,33,195,98
39,33,199,101
40,33,195,103
41,33,190,104
42,33,220,100
43,33,226,97
44,33,231,97
45,33,235,101
46,33,231,102
47,33,226,102
48,33,198,150
49,33,202,143
50,33,206,139
51,33,209,140
52,33,213,138
53,33,219,141
54,33,225,147
55,33,219,151
56,33,214,152
57,33,210,153
58,33,207,153
59,33,202,153
60,33,201,149
61,33,207,145
62,33,210,145
63,33,213,144
64,33,222,147
65,33,214,146
66,33,210,146
67,33,207,146
0,34,184,117
1,34,183,127
2,34,184,137
3,34,185,147
4,34,187,157
5,34,189,166
6,34,193,175
7,34,200,180
8,34,211,180
9,34,223,179
10,34,234,176
11,34,242,169
12,34,249,162
13,34,254,152
14,34,256,141
15,34,257,130
16,34,258,119
17,34,185,93
18,34,187,87
19,34,193,83
20,34,199,82
21,34,205,84
22,34,216,85
23,34,224,82
24,34,233,83
25,34,241,87
26,34,245,95
27,34,211,96
28,34,210,102
29,34,209,108
30,34,208,113
31,34,202,125
32,34,206,126
33,34,209,127
34,34,214,126
35,34,218,124
36,34,189,102
37,34,193,98
38,34,198,97
39,34,202,101
40,34,198,102
41,34,193,103
42,34,222,101
43,34,227,98
44,34,233,98
45,34,236,102
46,34,232,103
47,34,227,103
48,34,199,151
49,34,202,143
50,34,207,139
51,34,210,140
52,34,214,139
53,34,219,142
54,34,225,148
55,34,219,151
56,34,215,152
57,34,210,153
58,34,207,153
59,34,202,153
60,34,201,150
61,34,207,146
62,34,210,145
63,34,214,145
64,34,222,148
65,34,214,146
66,34,210,146
67,34,207,146
0,35,184,119
1,35,183,129
2,35,184,139
3,35,185,149
4,35,187,159
5,35,189,168
6,35,193,177
7,35,201,182
8,35,212,183
9,35,224,182
10,35,234,178
11,35,242,171
12,35,248,162
13,35,253,152
14,35,256,140
15,35,256,129
16,35,256,118
17,35,183,94
18,35,186,88
19,35,191,85
20,35,198,83
21,35,204,86
22,35,216,85
23,35,223,82
24,35,232,83
25,35,239,86
26,35,244,93
27,35,210,98
28,35,209,104
29,35,208,109
30,35,208,115
31,35,202,128
32,35,205,129
33,35,209,130
34,35,213,128
35,35,217,127
36,35,187,104
37,35,190,100
38,35,196,99
39,35,201,103
40,35,196,104
41,35,190,105
42,35,221,102
43,35,226,98
44,35,232,98
45,35,236,102
46,35,232,102
47,35,226,102
48,35,198,154
49,35,201,146
50,35,205,142
51,35,209,143
52,35,213,141
53,35,219,144
54,35,225,151
55,35,219,154
56,35,214,156
57,35,210,156
58,35,206,156
59,35,201,156
60,35,200,153
61,35,206,149
62,35,210,148
63,35,213,148
64,35,222,151
65,35,214,149
66,35,210,149
67,35,206,149
0,36,185,117
1,36,184,126
2,36,184,136
3,36,185,147
4,36,187,157
5,36,190,167
6,36,194,176
7,36,201,181
8,36,212,182
9,36,225,180
10,36,235,175
11,36,245,167
12,36,252,159
13,36,258,149
14,36,261,138
15,36,262,126
16,36,262,115
17,36,189,98
18,36,191,93
19,36,196,90
20,36,201,90
21,36,206,93
22,36,216,92
23,36,222,88
24,36,230,88
25,36,237,90
26,36,242,96
27,36,209,100
28,36,208,105
29,36,207,111
30,36,206,116
31,36,201,127
32,36,204,129
33,36,208,129
34,36,212,128
35,36,216,126
36,36,194,106
37,36,197,103
38,36,201,102
39,36,204,104
40,36,201,106
41,36,197,107
42,36,221,102
43,36,225,98
44,36,230,99
45,36,234,102
46,36,230,103
47,36,225,103
48,36,198,153
49,36,201,146
50,36,205,143
51,36,208,143
52,36,212,142
53,36,217,144
54,36,223,149
55,36,218,152
56,36,213,154
57,36,209,155
58,36,206,155
59,36,202,155
60,36,200,152
61,36,206,148
62,36,209,148
63,36,212,147
64,36,220,149
65,36,212,148
66,36,209,149
67,36,206,149
0,37,183,126
1,37,182,134
2,37,182,143
3,37,184,153
4,37,186,162
5,37,188,172
6,37,192,181
7,37,199,186
8,37,210,187
9,37,223,185
10,37,233,180
11,37,242,172
12,37,248,163
13,37,254,152
14,37,256,140
15,37,257,128
16,37,256,116
17,37,183,107
18,37,186,104
19,37,190,103
20,37,195,102
21,37,199,104
22,37,211,101
23,37,217,98
24,37,224,97
25,37,231,96
26,37,237,99
27,37,205,108
28,37,204,113
29,37,204,119
30,37,203,124
31,37,200,136
32,37,202,136
33,37,206,137
34,37,209,135
35,37,213,133
36,37,189,115
37,37,192,111
38,37,196,110
39,37,200,112
40,37,196,114
41,37,192,115
42,37,217,108
43,37,220,104
44,37,225,103
45,37,230,106
46,37,226,108
47,37,221,108
48,37,196,160
49,37,198,154
50,37,202,150
51,37,206,151
52,37,209,149
53,37,215,151
54,37,221,156
55,37,215,160
56,37,211,162
57,37,207,162
58,37,203,163
59,37,199,163
60,37,198,159
61,37,203,155
62,37,206,155
63,37,210,154
64,37,218,156
65,37,210,156
66,37,206,156
67,37,203,157
0,38,182,130
1,38,181,138
2,38,182,146
3,38,184,155
4,38,185,164
5,38,187,174
6,38,191,182
7,38,199,187
8,38,210,188
9,38,222,187
10,38,232,182
11,38,241,175
12,38,247,166
13,38,252,156
14,38,254,144
15,38,254,133
16,38,254,122
17,38,182,110
18,38,184,106
19,38,188,103
20,38,194,101
21,38,199,103
22,38,210,101
23,38,216,98
24,38,223,96
25,38,231,97
26,38,237,101
27,38,204,109
28,38,203,114
29,38,202,119
30,38,202,124
31,38,199,137
32,38,202,137
33,38,205,137
34,38,208,136
35,38,212,134
36,38,187,118
37,38,190,113
38,38,194,112
39,38,199,114
40,38,195,116
41,38,191,118
42,38,216,111
43,38,220,106
44,38,225,105
45,38,230,108
46,38,226,110
47,38,221,111
48,38,195,161
49,38,198,154
50,38,201,150
51,38,205,151
52,38,208,149
53,38,214,151
54,38,220,157
55,38,214,161
56,38,209,163
57,38,206,163
58,38,202,164
59,38,198,163
60,38,198,160
61,38,202,156
62,38,205,155
63,38,209,155
64,38,217,157
65,38,208,157
66,38,205,157
67,38,202,158
0,39,181,130
1,39,180,138
2,39,181,147
3,39,183,155
4,39,185,164
5,39,187,173
6,39,191,181
7,39,198,186
8,39,209,186
9,39,220,184
10,39,231,180
11,39,239,172
12,39,246,163
13,39,250,154
14,39,252,142
15,39,253,131
16,39,252,120
17,39,181,114
18,39,183,111
19,39,187,108
20,39,193,107
21,39,198,107
22,39,209,104
23,39,215,100
24,39,222,98
25,39,229,99
26,39,235,101
27,39,203,110
28,39,203,114
29,39,202,119
30,39,202,123
31,39,198,136
32,39,201,136
33,39,204,136
34,39,208,135
35,39,212,133
36,39,186,119
37,39,188,115
38,39,192,113
39,39,197,115
40,39,193,117
41,39,189,119
42,39,215,111
43,39,219,106
44,39,224,105
45,39,228,108
46,39,224,110
47,39,220,111
48,39,195,160
49,39,197,153
50,39,200,149
51,39,204,149
52,39,208,148
53,39,213,150
54,39,220,155
55,39,214,159
56,39,210,161
57,39,206,162
58,39,202,162
59,39,198,162
60,39,197,159
61,39,201,154
62,39,205,154
63,39,208,153
64,39,217,155
65,39,208,155
66,39,205,156
67,39,201,156
0,40,181,125
1,40,179,133
2,40,180,142
3,40,181,151
4,40,183,160
5,40,185,169
6,40,190,178
7,40,197,183
8,40,207,184
9,40,218,181
10,40,228,176
11,40,237,169
12,40,244,162
13,40,250,153
14,40,253,141
15,40,253,129
16,40,253,117
17,40,180,102
18,40,182,96
19,40,186,92
20,40,191,89
21,40,196,91
22,40,207,88
23,40,214,83
24,40,221,83
25,40,229,85
26,40,234,91
27,40,201,102
28,40,201,107
29,40,200,113
30,40,199,118
31,40,196,131
32,40,198,132
33,40,202,132
34,40,205,131
35,40,209,129
36,40,187,112
37,40,189,107
38,40,193,106
39,40,197,108
40,40,194,110
41,40,190,111
42,40,214,103
43,40,217,99
44,40,222,99
45,40,226,101
46,40,222,102
47,40,218,103
48,40,193,156
49,40,195,150
50,40,198,146
51,40,202,146
52,40,205,144
53,40,211,146
54,40,217,152
55,40,211,155
56,40,207,157
57,40,203,158
58,40,200,158
59,40,196,158
60,40,195,155
61,40,199,152
62,40,202,151
63,40,206,150
64,40,214,152
65,40,206,151
66,40,202,152
67,40,199,152
0,41,178,125
1,41,178,134
2,41,179,143
3,41,181,152
4,41,183,162
5,41,185,172
6,41,189,182
7,41,196,188
8,41,208,189
9,41,220,186
10,41,231,180
11,41,239,172
12,41,245,162
13,41,249,151
14,41,251,139
15,41,251,127
16,41,249,115
17,41,180,105
18,41,183,102
19,41,187,102
20,41,192,102
21,41,196,104
22,41,205,101
23,41,210,98
24,41,216,95
25,41,222,95
26,41,228,96
27,41,200,107
28,41,200,113
29,41,199,119
30,41,198,125
31,41,195,135
32,41,198,136
33,41,202,136
34,41,205,135
35,41,209,133
36,41,186,114
37,41,188,109
38,41,192,108
39,41,195,110
40,41,192,112
41,41,189,114
42,41,211,107
43,41,214,103
44,41,219,103
45,41,222,105
46,41,219,107
47,41,215,107
48,41,193,160
49,41,194,154
50,41,198,151
51,41,202,152
52,41,205,150
53,41,211,151
54,41,217,156
55,41,212,159
56,41,207,161
57,41,203,162
58,41,200,163
59,41,196,163
60,41,195,159
61,41,199,156
62,41,202,156
63,41,206,155
64,41,214,156
65,41,206,155
66,41,202,156
67,41,199,157
0,42,181,127
1,42,179,136
2,42,180,145
3,42,182,155
4,42,184,164
5,42,186,174
6,42,190,183
7,42,197,190
8,42,207,192
9,42,218,190
10,42,229,184
11,42,238,176
12,42,245,167
13,42,250,157
14,42,252,144
15,42,252,131
16,42,251,119
17,42,182,103
18,42,184,99
19,42,188,97
20,42,192,96
21,42,196,99
22,42,208,97
23,42,213,92
24,42,221,90
25,42,228,91
26,42,233,95
27,42,201,109
28,42,201,115
29,42,200,121
30,42,199,127
31,42,196,138
32,42,199,139
33,42,202,139
34,42,206,138
35,42,209,136
36,42,187,115
37,42,189,111
38,42,193,111
39,42,197,113
40,42,194,114
41,42,190,116
42,42,214,109
43,42,217,105
44,42,221,104
45,42,226,106
46,42,222,108
47,42,218,109
48,42,194,163
49,42,195,157
50,42,199,154
51,42,202,155
52,42,206,153
53,42,212,155
54,42,218,159
55,42,212,163
56,42,208,165
