No,frame,x,y
0,13,170,236
1,13,171,244
2,13,172,253
3,13,175,262
4,13,179,270
5,13,184,278
6,13,191,284
7,13,198,289
8,13,207,289
9,13,218,288
10,13,228,283
11,13,237,276
12,13,244,267
13,13,249,256
14,13,250,244
15,13,250,231
16,13,249,219
17,13,170,225
18,13,171,221
19,13,175,218
20,13,180,218
21,13,185,219
22,13,200,214
23,13,206,210
24,13,213,208
25,13,221,207
26,13,228,210
27,13,194,225
28,13,194,231
29,13,194,237
30,13,194,243
31,13,191,251
32,13,194,252
33,13,198,252
34,13,201,250
35,13,205,249
36,13,177,231
37,13,180,228
38,13,184,227
39,13,188,228
40,13,185,230
41,13,180,232
42,13,208,223
43,13,211,220
44,13,215,219
45,13,220,220
46,13,217,223
47,13,212,224
48,13,192,267
49,13,193,263
50,13,196,260
51,13,199,260
52,13,203,259
53,13,209,260
54,13,216,262
55,13,211,266
56,13,205,269
57,13,202,270
58,13,198,270
59,13,194,269
60,13,194,266
61,13,197,264
62,13,200,264
63,13,204,263
64,13,213,262
65,13,204,264
66,13,200,265
67,13,197,265
0,14,168,238
1,14,169,246
2,14,172,254
3,14,175,262
4,14,180,270
5,14,186,276
6,14,193,282
7,14,200,286
8,14,209,286
9,14,218,284
10,14,227,279
11,14,235,271
12,14,242,262
13,14,246,252
14,14,247,241
15,14,246,229
16,14,245,217
17,14,168,228
18,14,170,224
19,14,174,222
20,14,179,221
21,14,184,222
22,14,196,217
23,14,202,213
24,14,209,210
25,14,217,209
26,14,225,211
27,14,191,227
28,14,192,233
29,14,192,239
30,14,192,246
31,14,190,253
32,14,193,253
33,14,196,253
34,14,200,251
35,14,204,249
36,14,175,233
37,14,178,231
38,14,181,229
39,14,186,230
40,14,183,232
41,14,179,233
42,14,205,224
43,14,208,221
44,14,212,220
45,14,217,220
46,14,214,223
47,14,209,224
48,14,191,265
49,14,192,262
50,14,195,260
51,14,198,260
52,14,201,258
53,14,208,258
54,14,215,259
55,14,210,263
56,14,205,265
57,14,202,266
58,14,198,267
59,14,195,266
60,14,193,265
61,14,196,263
62,14,199,263
63,14,202,261
64,14,213,260
65,14,203,261
66,14,200,262
67,14,197,263
0,15,168,239
1,15,169,247
2,15,171,255
3,15,175,263
4,15,180,271
5,15,185,277
6,15,192,282
7,15,200,286
8,15,209,287
9,15,218,285
10,15,227,279
11,15,235,273
12,15,242,264
13,15,246,254
14,15,248,242
15,15,247,231
16,15,245,219
17,15,168,229
18,15,169,224
19,15,173,222
20,15,178,220
21,15,183,221
22,15,197,216
23,15,202,212
24,15,209,209
25,15,217,209
26,15,224,212
27,15,191,227
28,15,192,233
29,15,192,239
30,15,192,245
31,15,190,253
32,15,193,253
33,15,196,253
34,15,200,251
35,15,204,249
36,15,175,234
37,15,178,231
38,15,182,230
39,15,186,231
40,15,183,233
41,15,179,234
42,15,205,225
43,15,208,221
44,15,212,220
45,15,217,220
46,15,213,223
47,15,209,225
48,15,191,266
49,15,192,262
50,15,195,260
51,15,198,260
52,15,201,258
53,15,207,258
54,15,214,260
55,15,210,263
56,15,205,266
57,15,201,267
58,15,198,268
59,15,194,267
60,15,193,265
61,15,196,263
62,15,199,263
63,15,202,261
64,15,212,260
65,15,203,262
66,15,200,263
67,15,197,263
0,16,169,239
1,16,170,247
2,16,173,255
3,16,176,263
4,16,181,271
5,16,186,278
6,16,192,284
7,16,200,288
8,16,209,289
9,16,218,287
10,16,228,281
11,16,236,274
12,16,243,265
13,16,247,255
14,16,248,243
15,16,247,231
16,16,245,219
17,16,168,229
18,16,169,224
19,16,173,221
20,16,178,220
21,16,184,221
22,16,197,216
23,16,203,211
24,16,210,208
25,16,218,208
26,16,225,211
27,16,192,226
28,16,192,232
29,16,192,238
30,16,192,245
31,16,190,252
32,16,193,253
33,16,197,253
34,16,200,251
35,16,204,249
36,16,176,234
37,16,178,231
38,16,182,229
39,16,187,230
40,16,183,233
41,16,179,234
42,16,206,224
43,16,208,221
44,16,213,220
45,16,218,220
46,16,214,223
47,16,210,224
48,16,191,267
49,16,192,263
50,16,195,261
51,16,198,260
52,16,202,259
53,16,208,259
54,16,215,261
55,16,210,265
56,16,205,268
57,16,201,270
58,16,198,270
59,16,194,269
60,16,193,266
61,16,196,264
62,16,199,264
63,16,203,263
64,16,213,261
65,16,203,263
66,16,200,264
67,16,197,265
0,17,171,241
1,17,172,249
2,17,174,257
3,17,178,265
4,17,182,272
5,17,187,279
6,17,194,285
7,17,202,289
8,17,211,289
9,17,221,287
10,17,231,282
11,17,239,275
12,17,246,266
13,17,250,256
14,17,252,244
15,17,251,232
