No,frame,x,y
0,29,84,172
1,29,82,181
2,29,82,191
3,29,85,202
4,29,87,213
5,29,90,225
6,29,92,235
7,29,96,244
8,29,105,247
9,29,118,246
10,29,132,241
11,29,146,235
12,29,159,226
13,29,169,214
14,29,174,199
15,29,175,183
16,29,175,167
17,29,82,156
18,29,82,152
19,29,84,150
20,29,88,150
21,29,92,152
22,29,109,148
23,29,117,144
24,29,125,143
25,29,134,143
26,29,142,148
27,29,100,163
28,29,98,170
29,29,96,176
30,29,93,183
31,29,92,191
32,29,95,193
33,29,99,194
34,29,104,192
35,29,109,190
36,29,87,166
37,29,88,163
38,29,92,163
39,29,96,165
40,29,92,166
41,29,89,167
42,29,119,161
43,29,122,158
44,29,127,158
45,29,133,160
46,29,127,162
47,29,123,162
48,29,94,214
49,29,91,207
50,29,94,203
51,29,98,204
52,29,102,204
53,29,111,207
54,29,119,214
55,29,112,220
56,29,104,222
57,29,99,223
58,29,96,222
59,29,92,219
60,29,96,213
61,29,95,208
62,29,98,208
63,29,102,208
64,29,116,214
65,29,103,217
66,29,99,217
67,29,96,216
0,30,78,175
1,30,76,184
2,30,76,195
3,30,79,205
4,30,83,216
5,30,86,227
6,30,89,238
7,30,94,246
8,30,104,248
9,30,117,247
10,30,131,242
11,30,144,236
12,30,157,227
13,30,167,215
14,30,171,199
15,30,172,183
16,30,172,167
17,30,81,155
18,30,81,151
19,30,84,149
20,30,88,149
21,30,92,151
22,30,109,148
23,30,116,143
24,30,125,141
25,30,134,142
26,30,141,147
27,30,101,163
28,30,99,169
29,30,97,176
30,30,95,182
31,30,93,193
32,30,96,194
33,30,100,195
34,30,105,193
35,30,110,191
36,30,86,167
37,30,87,164
38,30,92,163
39,30,96,165
40,30,92,167
41,30,88,167
42,30,118,161
43,30,122,158
44,30,127,158
45,30,132,160
46,30,128,162
47,30,122,162
48,30,93,217
49,30,91,209
50,30,95,205
51,30,99,205
52,30,102,205
53,30,110,208
54,30,118,216
55,30,111,221
56,30,104,223
57,30,100,223
58,30,96,223
59,30,92,221
60,30,95,216
61,30,96,210
62,30,99,210
63,30,103,210
64,30,114,216
65,30,103,217
66,30,99,217
67,30,96,216
0,31,83,172
1,31,81,181
2,31,81,191
3,31,83,202
4,31,86,213
5,31,88,225
6,31,90,237
7,31,95,244
8,31,105,247
9,31,118,245
10,31,132,241
11,31,145,235
12,31,158,226
13,31,167,214
14,31,171,198
15,31,172,182
16,31,173,166
17,31,82,153
18,31,82,149
19,31,85,147
20,31,89,146
21,31,93,148
22,31,111,144
23,31,118,140
24,31,126,139
25,31,135,140
26,31,142,145
27,31,102,160
28,31,100,166
29,31,98,173
30,31,95,180
31,31,93,190
32,31,96,191
33,31,99,192
34,31,104,190
35,31,109,189
36,31,87,165
37,31,88,161
38,31,92,160
39,31,97,162
40,31,93,164
41,31,89,165
42,31,119,159
43,31,123,156
44,31,128,156
45,31,133,158
46,31,128,160
47,31,123,160
48,31,93,214
49,31,91,206
50,31,95,202
51,31,98,202
52,31,102,201
53,31,111,205
54,31,118,213
55,31,111,218
56,31,104,220
57,31,100,221
58,31,96,221
59,31,92,218
60,31,95,212
61,31,96,207
62,31,99,207
63,31,103,207
64,31,115,213
65,31,103,214
66,31,99,214
67,31,96,214
0,32,86,152
1,32,85,163
2,32,87,175
3,32,91,186
4,32,94,199
5,32,98,212
6,32,101,226
7,32,105,238
8,32,116,243
9,32,130,241
10,32,145,234
11,32,158,225
12,32,170,214
13,32,178,200
14,32,181,184
15,32,181,166
16,32,179,148
17,32,84,134
18,32,87,132
19,32,90,133
20,32,94,134
21,32,99,135
22,32,112,134
23,32,122,131
24,32,131,130
25,32,141,130
26,32,151,133
27,32,107,146
28,32,105,158
29,32,103,169
30,32,101,181
31,32,97,186
32,32,101,188
33,32,106,189
34,32,112,187
35,32,119,185
36,32,90,144
37,32,92,141
38,32,97,141
39,32,101,145
40,32,96,147
41,32,92,147
42,32,126,145
43,32,129,140
44,32,135,140
45,32,141,143
46,32,135,146
47,32,129,146
48,32,102,205
49,32,100,201
50,32,104,201
51,32,107,202
52,32,112,201
53,32,120,202
54,32,129,206
55,32,122,212
56,32,115,215
57,32,110,215
58,32,105,214
59,32,102,211
60,32,104,205
61,32,104,206
62,32,108,207
63,32,113,207
64,32,126,207
65,32,114,206
66,32,109,206
67,32,105,205
0,33,87,153
1,33,87,164
2,33,87,176
3,33,90,190
4,33,93,203
5,33,97,214
6,33,101,225
7,33,109,234
8,33,119,237
9,33,131,236
10,33,144,230
11,33,154,222
12,33,163,213
13,33,170,200
14,33,174,188
15,33,175,173
16,33,176,158
17,33,89,131
18,33,93,126
19,33,99,124
20,33,106,125
21,33,112,129
22,33,126,128
23,33,134,125
24,33,144,125
25,33,152,127
26,33,159,135
27,33,119,142
28,33,118,151
29,33,116,160
30,33,114,169
31,33,107,177
32,33,111,178
33,33,116,180
34,33,121,178
35,33,127,176
36,33,95,143
37,33,98,139
38,33,104,139
39,33,111,143
40,33,104,145
41,33,99,145
42,33,133,143
43,33,138,139
44,33,144,140
45,33,150,144
46,33,144,146
47,33,138,146
48,33,106,198
49,33,107,192
50,33,112,190
51,33,115,191
52,33,120,191
53,33,127,194
54,33,134,200
55,33,128,205
56,33,122,206
57,33,117,206
58,33,113,206
59,33,109,203
60,33,109,198
61,33,112,196
62,33,116,196
63,33,120,196
64,33,130,200
65,33,121,199
66,33,117,199
67,33,114,198
0,34,82,172
1,34,81,181
2,34,82,190
3,34,85,201
4,34,88,212
5,34,91,223
6,34,94,233
7,34,100,239
8,34,109,241
9,34,121,239
10,34,135,235
11,34,147,229
12,34,158,220
13,34,166,209
14,34,170,194
15,34,171,179
16,34,170,163
17,34,80,152
18,34,81,149
19,34,83,148
20,34,86,148
21,34,90,150
22,34,109,147
23,34,116,142
24,34,123,140
25,34,132,141
26,34,139,145
27,34,100,162
28,34,98,169
29,34,96,176
30,34,94,183
31,34,93,192
32,34,95,193
33,34,98,193
34,34,103,192
35,34,107,190
36,34,84,165
37,34,86,162
38,34,90,161
39,34,95,164
40,34,90,165
41,34,87,166
42,34,116,160
43,34,120,156
44,34,125,156
45,34,130,158
46,34,125,161
47,34,120,161
48,34,93,214
49,34,92,208
50,34,95,204
51,34,98,204
52,34,101,204
53,34,109,206
54,34,118,211
55,34,111,216
56,34,105,218
57,34,101,219
58,34,98,219
59,34,94,217
60,34,95,213
61,34,96,209
62,34,99,209
63,34,102,209
64,34,115,211
65,34,103,212
66,34,100,213
67,34,97,212
0,35,80,173
1,35,78,182
2,35,78,192
3,35,82,202
4,35,86,213
5,35,88,225
6,35,91,235
7,35,97,243
8,35,106,245
9,35,118,244
10,35,131,240
11,35,144,233
12,35,156,224
13,35,166,212
14,35,170,197
15,35,171,181
16,35,171,166
17,35,79,151
18,35,80,148
19,35,83,147
20,35,86,147
21,35,90,148
22,35,110,145
23,35,117,141
24,35,125,139
25,35,133,140
26,35,140,144
27,35,100,162
28,35,99,169
29,35,96,176
30,35,94,182
31,35,92,191
32,35,95,193
33,35,98,193
34,35,102,192
35,35,107,191
36,35,84,165
37,35,86,162
38,35,90,161
39,35,94,163
40,35,90,165
41,35,86,166
42,35,117,160
43,35,120,157
44,35,125,157
45,35,131,159
46,35,125,161
47,35,120,161
48,35,91,214
49,35,90,207
50,35,94,203
51,35,97,204
52,35,100,203
53,35,109,206
54,35,117,212
55,35,110,219
56,35,102,222
57,35,98,222
58,35,95,222
59,35,91,219
60,35,93,213
61,35,95,209
62,35,97,209
63,35,101,209
64,35,114,212
65,35,101,215
66,35,98,215
67,35,95,215
0,36,78,176
1,36,77,185
2,36,78,194
3,36,82,204
4,36,86,214
5,36,89,224
6,36,93,233
7,36,98,239
8,36,107,241
9,36,118,239
10,36,131,235
11,36,144,229
12,36,155,221
13,36,164,210
14,36,167,196
15,36,168,180
16,36,168,164
17,36,77,155
18,36,78,152
19,36,81,150
20,36,85,150
21,36,89,151
22,36,107,148
23,36,114,144
24,36,122,142
25,36,129,143
26,36,137,146
27,36,98,164
28,36,97,171
29,36,95,178
30,36,93,185
31,36,91,194
32,36,94,195
33,36,97,195
34,36,102,194
35,36,106,192
36,36,82,167
37,36,84,164
38,36,89,163
39,36,93,166
40,36,89,167
41,36,85,168
42,36,115,162
43,36,118,158
44,36,123,158
45,36,128,160
46,36,123,162
47,36,119,163
48,36,92,214
49,36,91,208
50,36,94,205
51,36,97,205
52,36,100,205
53,36,108,207
54,36,117,212
55,36,110,216
56,36,103,218
57,36,100,219
58,36,96,219
59,36,93,217
60,36,94,213
61,36,95,210
62,36,98,209
63,36,101,209
64,36,113,211
65,36,102,212
66,36,99,213
67,36,96,213
0,37,79,172
1,37,77,181
2,37,79,191
3,37,82,201
4,37,86,212
5,37,89,222
6,37,93,232
7,37,98,238
8,37,107,241
9,37,118,239
10,37,131,235
11,37,143,229
12,37,155,220
13,37,164,209
14,37,168,194
15,37,169,179
16,37,168,163
17,37,77,153
18,37,78,150
19,37,81,149
20,37,85,149
21,37,89,151
22,37,107,147
23,37,114,142
24,37,122,140
25,37,130,141
26,37,138,145
27,37,98,163
28,37,97,169
29,37,95,176
30,37,93,183
31,37,91,192
32,37,94,193
33,37,97,193
34,37,101,192
35,37,106,191
36,37,83,166
37,37,85,163
38,37,88,162
39,37,93,164
40,37,89,166
41,37,85,166
42,37,115,161
43,37,118,158
44,37,123,158
45,37,129,159
46,37,124,161
47,37,119,162
48,37,92,212
49,37,91,206
50,37,94,203
51,37,97,204
52,37,100,203
53,37,109,206
54,37,117,211
55,37,110,217
56,37,103,220
57,37,99,221
58,37,96,220
59,37,93,217
60,37,93,212
