No,frame,x,y
0.0,12.0,193.0,166.0
1.0,12.0,193.0,178.0
2.0,12.0,194.0,190.0
3.0,12.0,196.0,202.0
4.0,12.0,199.0,214.0
5.0,12.0,205.0,224.0
6.0,12.0,213.0,231.0
7.0,12.0,224.0,235.0
8.0,12.0,235.0,236.0
9.0,12.0,247.0,234.0
10.0,12.0,259.0,229.0
11.0,12.0,270.0,222.0
12.0,12.0,278.0,212.0
13.0,12.0,283.0,200.0
14.0,12.0,284.0,187.0
15.0,12.0,284.0,174.0
16.0,12.0,284.0,160.0
17.0,12.0,198.0,147.0
18.0,12.0,201.0,139.0
19.0,12.0,207.0,134.0
20.0,12.0,216.0,132.0
21.0,12.0,224.0,134.0
22.0,12.0,238.0,131.0
23.0,12.0,246.0,128.0
24.0,12.0,256.0,128.0
25.0,12.0,265.0,132.0
26.0,12.0,270.0,140.0
27.0,12.0,230.0,143.0
28.0,12.0,229.0,149.0
29.0,12.0,228.0,155.0
30.0,12.0,227.0,162.0
31.0,12.0,222.0,175.0
32.0,12.0,225.0,176.0
33.0,12.0,229.0,176.0
34.0,12.0,234.0,175.0
35.0,12.0,238.0,173.0
36.0,12.0,207.0,153.0
37.0,12.0,210.0,149.0
38.0,12.0,215.0,147.0
39.0,12.0,221.0,149.0
40.0,12.0,216.0,151.0
41.0,12.0,211.0,152.0
42.0,12.0,245.0,146.0
43.0,12.0,250.0,143.0
44.0,12.0,255.0,143.0
45.0,12.0,260.0,146.0
46.0,12.0,255.0,147.0
47.0,12.0,250.0,147.0
48.0,12.0,217.0,201.0
49.0,12.0,220.0,194.0
50.0,12.0,226.0,190.0
51.0,12.0,230.0,191.0
52.0,12.0,234.0,189.0
53.0,12.0,241.0,192.0
54.0,12.0,248.0,199.0
55.0,12.0,242.0,201.0
56.0,12.0,236.0,202.0
57.0,12.0,231.0,202.0
58.0,12.0,227.0,203.0
59.0,12.0,221.0,203.0
60.0,12.0,220.0,200.0
61.0,12.0,226.0,195.0
62.0,12.0,230.0,195.0
63.0,12.0,235.0,194.0
64.0,12.0,245.0,198.0
65.0,12.0,235.0,197.0
66.0,12.0,231.0,197.0
67.0,12.0,226.0,198.0
0.0,13.0,193.0,170.0
1.0,13.0,194.0,180.0
2.0,13.0,195.0,191.0
3.0,13.0,198.0,201.0
4.0,13.0,202.0,211.0
5.0,13.0,208.0,221.0
6.0,13.0,215.0,227.0
7.0,13.0,225.0,231.0
8.0,13.0,236.0,231.0
9.0,13.0,247.0,228.0
10.0,13.0,259.0,223.0
11.0,13.0,269.0,215.0
12.0,13.0,277.0,205.0
13.0,13.0,281.0,194.0
14.0,13.0,281.0,180.0
15.0,13.0,280.0,167.0
16.0,13.0,277.0,154.0
17.0,13.0,194.0,150.0
18.0,13.0,195.0,143.0
19.0,13.0,200.0,138.0
20.0,13.0,207.0,136.0
21.0,13.0,213.0,138.0
22.0,13.0,228.0,134.0
23.0,13.0,235.0,130.0
24.0,13.0,244.0,128.0
25.0,13.0,253.0,129.0
26.0,13.0,260.0,135.0
27.0,13.0,221.0,146.0
