No,frame,x,y
0.0,3.0,72.0,117.0
1.0,3.0,69.0,130.0
2.0,3.0,67.0,144.0
3.0,3.0,68.0,158.0
4.0,3.0,70.0,172.0
5.0,3.0,73.0,185.0
6.0,3.0,78.0,198.0
7.0,3.0,84.0,208.0
8.0,3.0,97.0,211.0
9.0,3.0,113.0,211.0
10.0,3.0,130.0,206.0
11.0,3.0,145.0,199.0
12.0,3.0,157.0,188.0
13.0,3.0,166.0,176.0
14.0,3.0,172.0,161.0
15.0,3.0,174.0,145.0
16.0,3.0,176.0,128.0
17.0,3.0,78.0,97.0
18.0,3.0,80.0,91.0
19.0,3.0,86.0,89.0
20.0,3.0,93.0,89.0
21.0,3.0,99.0,94.0
22.0,3.0,112.0,96.0
23.0,3.0,122.0,93.0
24.0,3.0,133.0,93.0
25.0,3.0,143.0,98.0
26.0,3.0,151.0,107.0
27.0,3.0,101.0,103.0
28.0,3.0,98.0,109.0
29.0,3.0,95.0,114.0
30.0,3.0,92.0,119.0
31.0,3.0,88.0,134.0
32.0,3.0,91.0,136.0
33.0,3.0,95.0,137.0
34.0,3.0,100.0,136.0
35.0,3.0,106.0,135.0
36.0,3.0,82.0,109.0
37.0,3.0,86.0,106.0
38.0,3.0,91.0,106.0
39.0,3.0,96.0,108.0
40.0,3.0,90.0,109.0
41.0,3.0,86.0,109.0
42.0,3.0,119.0,110.0
43.0,3.0,126.0,108.0
44.0,3.0,131.0,110.0
45.0,3.0,137.0,113.0
46.0,3.0,130.0,113.0
47.0,3.0,124.0,111.0
48.0,3.0,83.0,164.0
49.0,3.0,84.0,154.0
50.0,3.0,90.0,149.0
51.0,3.0,94.0,150.0
52.0,3.0,98.0,149.0
53.0,3.0,106.0,154.0
54.0,3.0,114.0,166.0
55.0,3.0,106.0,168.0
56.0,3.0,99.0,169.0
57.0,3.0,94.0,169.0
58.0,3.0,89.0,169.0
59.0,3.0,85.0,168.0
60.0,3.0,86.0,163.0
61.0,3.0,89.0,156.0
62.0,3.0,94.0,157.0
63.0,3.0,98.0,157.0
64.0,3.0,110.0,165.0
65.0,3.0,99.0,162.0
66.0,3.0,94.0,162.0
67.0,3.0,90.0,162.0
0.0,4.0,73.0,118.0
1.0,4.0,69.0,131.0
2.0,4.0,68.0,146.0
3.0,4.0,69.0,160.0
4.0,4.0,71.0,173.0
5.0,4.0,75.0,187.0
6.0,4.0,79.0,200.0
7.0,4.0,86.0,210.0
8.0,4.0,98.0,213.0
9.0,4.0,114.0,212.0
10.0,4.0,130.0,207.0
11.0,4.0,145.0,199.0
12.0,4.0,157.0,189.0
13.0,4.0,167.0,177.0
14.0,4.0,173.0,162.0
15.0,4.0,177.0,145.0
16.0,4.0,180.0,128.0
17.0,4.0,76.0,97.0
18.0,4.0,78.0,90.0
19.0,4.0,84.0,86.0
20.0,4.0,91.0,86.0
21.0,4.0,99.0,89.0
22.0,4.0,115.0,89.0
23.0,4.0,126.0,87.0
24.0,4.0,138.0,87.0
25.0,4.0,149.0,92.0
26.0,4.0,156.0,104.0
27.0,4.0,102.0,103.0
28.0,4.0,99.0,109.0
29.0,4.0,96.0,115.0
30.0,4.0,93.0,121.0
31.0,4.0,88.0,133.0
32.0,4.0,91.0,136.0
33.0,4.0,95.0,137.0
34.0,4.0,101.0,136.0
35.0,4.0,107.0,135.0
36.0,4.0,81.0,108.0
37.0,4.0,85.0,104.0
38.0,4.0,90.0,104.0
39.0,4.0,95.0,107.0
40.0,4.0,90.0,108.0
41.0,4.0,85.0,109.0
42.0,4.0,121.0,107.0
43.0,4.0,128.0,104.0
44.0,4.0,134.0,105.0
45.0,4.0,140.0,110.0
46.0,4.0,133.0,110.0
47.0,4.0,127.0,109.0
48.0,4.0,84.0,166.0
49.0,4.0,83.0,155.0
50.0,4.0,89.0,150.0
51.0,4.0,93.0,151.0
52.0,4.0,98.0,150.0
53.0,4.0,107.0,155.0
54.0,4.0,115.0,168.0
55.0,4.0,107.0,170.0
56.0,4.0,99.0,171.0
57.0,4.0,94.0,171.0
58.0,4.0,89.0,171.0
59.0,4.0,85.0,170.0
60.0,4.0,87.0,164.0
61.0,4.0,89.0,158.0
62.0,4.0,94.0,157.0
63.0,4.0,98.0,158.0
64.0,4.0,111.0,166.0
65.0,4.0,99.0,164.0
66.0,4.0,94.0,164.0
67.0,4.0,90.0,163.0
0.0,5.0,81.0,118.0
1.0,5.0,77.0,128.0
2.0,5.0,75.0,140.0
3.0,5.0,73.0,152.0
4.0,5.0,74.0,164.0
5.0,5.0,75.0,176.0
6.0,5.0,79.0,187.0
7.0,5.0,85.0,195.0
8.0,5.0,97.0,199.0
9.0,5.0,112.0,200.0
10.0,5.0,127.0,197.0
11.0,5.0,141.0,191.0
12.0,5.0,152.0,184.0
13.0,5.0,161.0,173.0
14.0,5.0,166.0,160.0
15.0,5.0,168.0,145.0
16.0,5.0,171.0,131.0
17.0,5.0,82.0,100.0
18.0,5.0,84.0,94.0
19.0,5.0,90.0,91.0
20.0,5.0,97.0,93.0
21.0,5.0,103.0,97.0
22.0,5.0,113.0,98.0
23.0,5.0,123.0,95.0
24.0,5.0,134.0,95.0
25.0,5.0,144.0,100.0
26.0,5.0,150.0,110.0
27.0,5.0,104.0,107.0
28.0,5.0,101.0,112.0
29.0,5.0,97.0,117.0
30.0,5.0,93.0,123.0
31.0,5.0,88.0,134.0
32.0,5.0,92.0,136.0
33.0,5.0,96.0,137.0
34.0,5.0,102.0,137.0
35.0,5.0,108.0,136.0
36.0,5.0,87.0,111.0
37.0,5.0,90.0,108.0
38.0,5.0,94.0,108.0
39.0,5.0,98.0,111.0
40.0,5.0,94.0,112.0
41.0,5.0,89.0,112.0
42.0,5.0,122.0,112.0
43.0,5.0,127.0,110.0
44.0,5.0,132.0,111.0
45.0,5.0,137.0,114.0
46.0,5.0,131.0,115.0
47.0,5.0,126.0,114.0
48.0,5.0,86.0,159.0
49.0,5.0,86.0,153.0
50.0,5.0,91.0,150.0
51.0,5.0,95.0,151.0
52.0,5.0,99.0,150.0
53.0,5.0,108.0,154.0
54.0,5.0,118.0,162.0
55.0,5.0,108.0,166.0
56.0,5.0,100.0,167.0
57.0,5.0,95.0,167.0
58.0,5.0,91.0,166.0
59.0,5.0,87.0,164.0
60.0,5.0,88.0,159.0
61.0,5.0,91.0,155.0
62.0,5.0,95.0,155.0
63.0,5.0,99.0,155.0
64.0,5.0,114.0,161.0
65.0,5.0,100.0,161.0
66.0,5.0,96.0,161.0
67.0,5.0,92.0,160.0
0.0,6.0,74.0,132.0
1.0,6.0,71.0,142.0
2.0,6.0,70.0,155.0
3.0,6.0,70.0,167.0
4.0,6.0,71.0,179.0
5.0,6.0,74.0,191.0
6.0,6.0,77.0,203.0
7.0,6.0,83.0,212.0
8.0,6.0,95.0,215.0
9.0,6.0,110.0,215.0
10.0,6.0,126.0,211.0
11.0,6.0,140.0,205.0
12.0,6.0,152.0,197.0
13.0,6.0,161.0,185.0
14.0,6.0,166.0,172.0
15.0,6.0,169.0,157.0
16.0,6.0,171.0,141.0
17.0,6.0,79.0,106.0
18.0,6.0,81.0,100.0
19.0,6.0,86.0,96.0
20.0,6.0,92.0,96.0
21.0,6.0,99.0,100.0
22.0,6.0,111.0,103.0
23.0,6.0,121.0,100.0
24.0,6.0,132.0,101.0
25.0,6.0,142.0,106.0
26.0,6.0,148.0,116.0
27.0,6.0,101.0,110.0
28.0,6.0,98.0,115.0
29.0,6.0,94.0,120.0
30.0,6.0,91.0,126.0
31.0,6.0,87.0,138.0
32.0,6.0,90.0,140.0
33.0,6.0,94.0,141.0
34.0,6.0,100.0,140.0
35.0,6.0,106.0,139.0
36.0,6.0,84.0,117.0
37.0,6.0,87.0,114.0
38.0,6.0,91.0,113.0
39.0,6.0,95.0,115.0
40.0,6.0,91.0,116.0
41.0,6.0,87.0,117.0
42.0,6.0,120.0,116.0
43.0,6.0,124.0,115.0
44.0,6.0,129.0,117.0
45.0,6.0,134.0,120.0
46.0,6.0,128.0,119.0
47.0,6.0,123.0,118.0
48.0,6.0,83.0,168.0
49.0,6.0,84.0,158.0
50.0,6.0,89.0,154.0
51.0,6.0,94.0,154.0
52.0,6.0,98.0,154.0
53.0,6.0,106.0,158.0
54.0,6.0,115.0,170.0
55.0,6.0,106.0,170.0
56.0,6.0,99.0,171.0
57.0,6.0,94.0,171.0
58.0,6.0,89.0,171.0
59.0,6.0,85.0,171.0
60.0,6.0,86.0,167.0
61.0,6.0,89.0,160.0
62.0,6.0,94.0,160.0
63.0,6.0,98.0,160.0
64.0,6.0,112.0,168.0
65.0,6.0,99.0,165.0
66.0,6.0,95.0,165.0
67.0,6.0,90.0,165.0
0.0,7.0,83.0,129.0
1.0,7.0,79.0,138.0
2.0,7.0,75.0,150.0
3.0,7.0,73.0,162.0
4.0,7.0,73.0,175.0
5.0,7.0,74.0,187.0
6.0,7.0,77.0,199.0
7.0,7.0,84.0,208.0
8.0,7.0,97.0,212.0
9.0,7.0,114.0,212.0
10.0,7.0,131.0,209.0
11.0,7.0,146.0,201.0
12.0,7.0,159.0,191.0
13.0,7.0,167.0,179.0
14.0,7.0,172.0,164.0
15.0,7.0,175.0,148.0
16.0,7.0,177.0,133.0
17.0,7.0,84.0,107.0
18.0,7.0,84.0,100.0
19.0,7.0,88.0,98.0
20.0,7.0,93.0,97.0
21.0,7.0,99.0,99.0
22.0,7.0,113.0,98.0
23.0,7.0,123.0,95.0
24.0,7.0,134.0,96.0
25.0,7.0,144.0,102.0
26.0,7.0,151.0,112.0
27.0,7.0,102.0,110.0
28.0,7.0,98.0,115.0
29.0,7.0,94.0,120.0
30.0,7.0,90.0,125.0
31.0,7.0,88.0,138.0
32.0,7.0,90.0,140.0
33.0,7.0,94.0,141.0
34.0,7.0,100.0,140.0
35.0,7.0,106.0,139.0
36.0,7.0,88.0,117.0
37.0,7.0,90.0,112.0
38.0,7.0,94.0,111.0
39.0,7.0,99.0,114.0
40.0,7.0,94.0,115.0
41.0,7.0,90.0,116.0
42.0,7.0,121.0,114.0
43.0,7.0,126.0,111.0
44.0,7.0,132.0,111.0
45.0,7.0,136.0,116.0
46.0,7.0,131.0,116.0
47.0,7.0,125.0,115.0
48.0,7.0,85.0,166.0
49.0,7.0,85.0,158.0
50.0,7.0,90.0,154.0
51.0,7.0,94.0,155.0
52.0,7.0,99.0,154.0
53.0,7.0,107.0,158.0
54.0,7.0,118.0,167.0
55.0,7.0,108.0,169.0
56.0,7.0,100.0,169.0
57.0,7.0,95.0,170.0
58.0,7.0,90.0,169.0
59.0,7.0,86.0,169.0
60.0,7.0,88.0,165.0
61.0,7.0,90.0,160.0
62.0,7.0,94.0,160.0
63.0,7.0,99.0,160.0
64.0,7.0,115.0,166.0
65.0,7.0,100.0,164.0
66.0,7.0,95.0,164.0
67.0,7.0,91.0,164.0
0.0,8.0,71.0,127.0
1.0,8.0,68.0,139.0
2.0,8.0,67.0,152.0
3.0,8.0,68.0,164.0
4.0,8.0,70.0,177.0
5.0,8.0,73.0,190.0
6.0,8.0,76.0,202.0
7.0,8.0,83.0,210.0
8.0,8.0,94.0,213.0
9.0,8.0,110.0,213.0
10.0,8.0,127.0,209.0
11.0,8.0,142.0,202.0
12.0,8.0,154.0,192.0
13.0,8.0,163.0,180.0
14.0,8.0,167.0,165.0
15.0,8.0,170.0,149.0
16.0,8.0,173.0,133.0
17.0,8.0,74.0,104.0
18.0,8.0,75.0,96.0
19.0,8.0,81.0,92.0
20.0,8.0,87.0,92.0
21.0,8.0,95.0,95.0
22.0,8.0,111.0,95.0
23.0,8.0,122.0,92.0
