No,frame,x,y
0,12,182,116
1,12,182,126
2,12,184,136
3,12,185,146
4,12,187,156
5,12,191,165
6,12,198,172
7,12,207,176
8,12,219,177
9,12,231,176
10,12,243,173
11,12,253,168
12,12,260,159
13,12,263,149
14,12,265,137
15,12,265,125
16,12,265,112
17,12,181,100
18,12,184,94
19,12,189,91
20,12,196,90
21,12,202,93
22,12,211,90
23,12,219,87
24,12,230,87
25,12,239,90
26,12,246,96
27,12,207,98
28,12,207,102
29,12,206,105
30,12,206,109
31,12,201,122
32,12,205,123
33,12,209,123
34,12,214,121
35,12,219,120
36,12,188,108
37,12,191,105
38,12,195,104
39,12,201,105
40,12,196,106
41,12,192,107
42,12,221,102
43,12,226,100
44,12,231,101
45,12,236,103
46,12,231,103
47,12,226,103
48,12,198,146
49,12,201,136
50,12,206,132
51,12,210,132
52,12,214,131
53,12,222,134
54,12,231,141
55,12,224,146
56,12,217,148
57,12,212,149
58,12,208,149
59,12,202,148
60,12,201,144
61,12,207,137
62,12,211,136
63,12,215,136
64,12,228,141
65,12,216,144
66,12,211,144
67,12,207,145
0,13,182,105
1,13,181,116
2,13,182,127
3,13,183,137
4,13,185,148
5,13,187,158
6,13,192,165
7,13,200,169
8,13,209,171
9,13,221,171
10,13,233,169
11,13,245,165
12,13,254,157
13,13,260,148
14,13,264,135
15,13,266,122
16,13,267,108
17,13,183,84
18,13,185,75
19,13,192,71
20,13,200,70
21,13,206,74
22,13,215,74
23,13,225,69
24,13,236,68
25,13,247,74
26,13,253,84
27,13,210,88
28,13,209,95
29,13,208,101
30,13,206,108
31,13,201,119
32,13,204,121
33,13,208,121
34,13,212,120
35,13,217,119
36,13,190,95
37,13,193,91
38,13,197,90
39,13,202,94
40,13,198,95
41,13,193,95
42,13,225,93
43,13,229,89
44,13,234,89
45,13,239,93
46,13,235,94
47,13,229,94
48,13,198,145
49,13,199,136
50,13,204,132
51,13,208,133
52,13,212,132
53,13,218,136
54,13,225,145
55,13,219,148
56,13,213,149
57,13,208,149
58,13,204,149
59,13,200,148
60,13,201,144
61,13,204,137
62,13,208,138
63,13,212,138
64,13,222,144
65,13,212,143
66,13,208,143
67,13,204,143
0,14,184,105
1,14,182,115
2,14,183,126
3,14,184,137
4,14,186,148
5,14,188,158
6,14,192,166
7,14,199,171
8,14,209,173
9,14,221,173
10,14,233,171
11,14,245,166
12,14,253,158
13,14,260,149
14,14,263,137
15,14,266,125
16,14,268,111
17,14,184,82
18,14,187,74
19,14,193,70
20,14,200,70
21,14,206,74
22,14,219,74
23,14,227,71
24,14,236,72
25,14,244,77
26,14,250,85
27,14,210,89
28,14,209,95
29,14,207,102
30,14,206,108
31,14,201,119
32,14,204,121
33,14,208,122
34,14,213,120
35,14,217,119
36,14,191,93
37,14,194,89
38,14,200,89
39,14,204,93
40,14,199,95
41,14,194,95
42,14,225,94
43,14,230,90
44,14,236,90
45,14,240,95
46,14,235,96
47,14,229,96
48,14,199,143
49,14,200,135
50,14,205,131
51,14,208,132
52,14,212,131
53,14,219,135
54,14,225,145
55,14,219,149
56,14,213,150
57,14,208,150
58,14,204,149
59,14,201,148
60,14,202,142
61,14,205,137
62,14,208,137
63,14,212,137
64,14,223,144
65,14,213,144
66,14,209,144
67,14,205,143
0,15,183,102
1,15,181,113
2,15,181,123
3,15,182,134
4,15,183,145
5,15,185,155
6,15,189,163
7,15,197,168
8,15,207,170
9,15,218,170
10,15,229,168
11,15,241,164
12,15,250,157
13,15,256,149
14,15,260,138
15,15,262,126
16,15,265,114
17,15,186,84
18,15,189,77
19,15,197,73
20,15,205,73
21,15,212,77
22,15,220,78
23,15,228,75
24,15,238,76
25,15,245,82
26,15,251,89
27,15,212,90
28,15,210,96
29,15,208,101
30,15,206,107
31,15,200,118
32,15,203,120
33,15,207,121
34,15,212,120
35,15,217,118
36,15,192,95
37,15,196,93
38,15,201,92
39,15,206,95
40,15,201,96
41,15,196,96
42,15,225,96
43,15,231,95
44,15,236,96
45,15,240,99
46,15,235,100
47,15,230,98
48,15,196,140
49,15,198,133
50,15,204,129
51,15,207,131
52,15,211,130
53,15,218,134
54,15,224,143
55,15,217,145
56,15,211,146
57,15,207,146
58,15,203,145
59,15,198,144
60,15,199,139
61,15,203,135
62,15,207,135
63,15,211,135
64,15,222,141
65,15,211,141
66,15,207,141
67,15,203,140
0,16,180,102
1,16,179,113
2,16,179,124
3,16,181,134
4,16,182,145
5,16,185,156
6,16,188,165
7,16,195,171
8,16,205,174
9,16,217,175
10,16,231,173
11,16,243,168
12,16,252,160
13,16,258,151
14,16,263,138
15,16,266,125
16,16,268,112
17,16,181,80
18,16,184,74
19,16,190,71
20,16,197,72
21,16,203,76
22,16,217,75
23,16,226,72
24,16,237,73
25,16,246,78
26,16,252,87
27,16,207,89
28,16,206,95
29,16,204,102
30,16,202,109
31,16,197,119
32,16,200,121
33,16,204,123
34,16,209,121
35,16,214,120
36,16,187,91
37,16,191,86
38,16,197,86
39,16,202,92
40,16,196,93
41,16,191,93
42,16,223,94
43,16,228,89
44,16,235,89
45,16,239,95
46,16,234,97
47,16,228,96
48,16,196,143
49,16,197,136
50,16,202,133
51,16,205,134
52,16,209,133
53,16,216,137
54,16,223,146
55,16,215,150
56,16,208,150
57,16,204,150
