No,frame,x,y
0,13,155,95
1,13,153,103
2,13,152,111
3,13,154,120
4,13,157,128
5,13,160,137
6,13,164,145
7,13,170,151
8,13,180,153
9,13,192,152
10,13,205,148
11,13,216,142
12,13,226,134
13,13,233,125
14,13,235,113
15,13,235,100
16,13,235,88
17,13,153,77
18,13,154,72
19,13,158,69
20,13,163,68
21,13,167,71
22,13,178,69
23,13,185,64
24,13,194,64
25,13,203,67
26,13,210,73
27,13,171,79
28,13,170,86
29,13,168,92
30,13,166,98
31,13,165,106
32,13,168,108
33,13,171,109
34,13,175,107
35,13,179,106
36,13,158,85
37,13,160,81
38,13,164,81
39,13,168,83
40,13,164,85
41,13,161,85
42,13,186,81
43,13,190,77
44,13,195,77
45,13,200,80
46,13,195,81
47,13,191,81
48,13,163,122
49,13,165,117
50,13,168,116
51,13,172,116
52,13,176,115
53,13,184,116
54,13,194,120
55,13,185,124
56,13,178,125
57,13,174,126
58,13,170,126
59,13,166,125
60,13,165,121
61,13,168,120
62,13,173,120
63,13,177,119
64,13,191,120
65,13,177,121
66,13,173,121
67,13,169,121
0,14,157,96
1,14,155,103
2,14,154,111
3,14,156,119
4,14,158,127
5,14,161,136
6,14,165,145
7,14,171,151
8,14,181,153
9,14,193,152
10,14,206,148
11,14,217,142
12,14,227,134
13,14,234,124
14,14,236,112
15,14,235,99
16,14,234,87
17,14,154,80
18,14,155,74
19,14,158,70
20,14,163,70
21,14,168,72
22,14,176,70
23,14,184,64
24,14,193,63
25,14,202,66
26,14,209,72
27,14,172,80
28,14,170,86
29,14,168,92
30,14,166,98
31,14,165,107
32,14,168,108
33,14,171,109
34,14,175,107
35,14,180,106
36,14,160,86
37,14,162,82
38,14,165,81
39,14,169,84
40,14,166,85
41,14,162,86
42,14,187,81
43,14,190,77
44,14,195,76
45,14,200,78
46,14,195,80
47,14,191,80
48,14,165,122
49,14,165,118
50,14,168,117
51,14,172,117
52,14,176,116
53,14,184,116
54,14,195,119
55,14,186,123
56,14,179,125
57,14,175,126
58,14,171,126
59,14,168,125
60,14,167,122
61,14,169,120
62,14,173,120
63,14,177,119
64,14,192,119
65,14,178,121
66,14,174,122
67,14,170,122
0,15,158,96
1,15,156,102
2,15,155,110
3,15,156,118
4,15,158,127
5,15,160,135
6,15,164,144
7,15,170,150
8,15,179,152
9,15,191,151
10,15,204,148
11,15,216,142
12,15,226,135
13,15,232,125
14,15,235,114
15,15,235,102
16,15,234,91
17,15,157,81
18,15,159,77
19,15,162,75
20,15,167,75
21,15,171,77
22,15,181,74
23,15,188,70
24,15,197,68
25,15,205,70
26,15,212,75
27,15,174,82
28,15,172,88
29,15,170,93
30,15,167,98
31,15,166,107
32,15,169,108
33,15,172,109
34,15,176,107
35,15,181,106
36,15,162,89
37,15,164,86
38,15,167,84
39,15,171,85
40,15,167,87
41,15,164,88
42,15,189,82
43,15,193,80
44,15,197,80
45,15,202,81
46,15,197,82
47,15,193,83
48,15,166,123
49,15,166,119
50,15,169,117
51,15,173,117
52,15,177,116
53,15,184,117
54,15,194,120
55,15,186,124
56,15,179,126
57,15,175,126
58,15,171,126
59,15,168,125
60,15,167,123
61,15,170,121
62,15,173,121
63,15,177,120
64,15,192,121
65,15,178,121
66,15,174,122
67,15,170,122
0,16,153,99
1,16,152,107
2,16,152,116
3,16,153,124
4,16,156,132
5,16,159,140
6,16,163,148
7,16,170,153
8,16,180,155
9,16,191,154
10,16,203,150
11,16,213,144
12,16,222,136
13,16,227,126
14,16,230,115
15,16,229,103
16,16,228,91
17,16,154,80
18,16,154,74
19,16,158,69
20,16,163,67
21,16,168,69
22,16,179,68
23,16,185,64
24,16,194,63
25,16,203,66
26,16,209,73
27,16,173,79
28,16,171,85
29,16,170,91
30,16,168,96
31,16,167,106
32,16,170,107
33,16,173,108
34,16,176,106
35,16,180,105
36,16,159,88
37,16,161,84
38,16,165,83
39,16,170,85
40,16,166,87
41,16,162,87
42,16,186,82
43,16,190,79
44,16,194,78
45,16,198,80
46,16,194,81
47,16,190,82
48,16,164,124
49,16,166,119
50,16,170,116
51,16,173,116
52,16,177,115
53,16,184,116
54,16,193,121
55,16,186,125
56,16,179,127
57,16,176,128
58,16,172,128
59,16,168,127
60,16,167,123
61,16,170,120
62,16,174,119
63,16,177,119
64,16,190,121
65,16,178,123
66,16,175,123
67,16,171,124
0,17,153,99
1,17,152,107
2,17,152,115
3,17,153,124
4,17,155,132
5,17,158,140
6,17,163,147
7,17,170,152
8,17,180,153
9,17,192,152
10,17,203,148
11,17,213,143
12,17,222,136
13,17,226,126
14,17,228,115
15,17,228,104
16,17,227,93
17,17,154,80
18,17,154,74
19,17,159,69
20,17,164,68
21,17,169,70
22,17,179,69
23,17,186,64
24,17,194,63
25,17,203,66
26,17,209,73
27,17,173,79
28,17,172,85
29,17,170,90
30,17,169,96
31,17,168,106
32,17,170,107
33,17,173,107
34,17,176,106
35,17,180,104
36,17,160,89
37,17,162,85
38,17,165,83
39,17,170,85
40,17,166,87
41,17,163,88
42,17,186,82
43,17,189,79
44,17,194,79
45,17,198,81
46,17,194,82
47,17,190,82
48,17,164,124
49,17,166,118
50,17,169,115
51,17,173,115
52,17,177,114
53,17,184,115
54,17,192,120
55,17,186,123
56,17,180,125
57,17,176,126
58,17,172,126
59,17,168,126
60,17,167,123
61,17,170,119
62,17,174,119
63,17,178,118
64,17,189,120
65,17,178,121
66,17,175,121
67,17,171,121
0,18,155,99
1,18,153,107
2,18,153,115
3,18,154,124
4,18,156,132
5,18,159,140
6,18,164,147
7,18,171,152
8,18,181,153
9,18,192,152
10,18,203,148
11,18,214,143
12,18,222,136
13,18,227,127
14,18,229,115
15,18,228,104
16,18,228,93
17,18,154,80
18,18,155,74
19,18,159,69
20,18,164,68
21,18,169,71
22,18,179,69
23,18,186,64
24,18,194,63
25,18,203,66
26,18,209,72
27,18,173,80
28,18,172,85
29,18,170,91
30,18,169,96
31,18,168,106
32,18,170,107
33,18,173,107
34,18,176,106
35,18,180,104
36,18,160,88
37,18,162,84
38,18,166,83
39,18,170,85
40,18,166,86
41,18,163,87
42,18,186,82
43,18,189,79
44,18,194,78
45,18,198,81
