No,frame,x,y
0,30,208,122
1,30,207,132
2,30,206,143
3,30,206,154
4,30,208,165
5,30,211,176
6,30,217,185
7,30,225,191
8,30,237,194
9,30,249,194
10,30,262,190
11,30,272,183
12,30,280,175
13,30,286,165
14,30,290,154
15,30,292,143
16,30,293,132
17,30,216,99
18,30,220,93
19,30,226,90
20,30,233,91
21,30,238,94
22,30,250,94
23,30,257,92
24,30,266,93
25,30,272,99
26,30,276,107
27,30,243,108
28,30,242,114
29,30,241,121
30,30,239,127
31,30,234,137
32,30,236,139
33,30,239,140
34,30,243,140
35,30,246,139
36,30,223,110
37,30,226,106
38,30,231,107
39,30,234,111
40,30,230,111
41,30,225,111
42,30,254,113
43,30,258,110
44,30,263,111
45,30,267,115
46,30,263,116
47,30,258,115
48,30,226,160
49,30,230,155
50,30,235,153
51,30,238,154
52,30,241,154
53,30,246,157
54,30,251,164
55,30,245,166
56,30,240,166
57,30,236,165
58,30,233,165
59,30,229,164
60,30,228,160
61,30,234,158
62,30,237,159
63,30,241,159
64,30,248,163
65,30,240,160
66,30,237,160
67,30,234,159
0,31,211,120
1,31,209,131
2,31,208,142
3,31,208,153
4,31,210,165
5,31,214,175
6,31,220,183
7,31,228,189
8,31,240,192
9,31,252,192
10,31,264,189
11,31,274,183
12,31,282,175
13,31,288,166
14,31,292,155
15,31,295,144
16,31,296,132
17,31,218,98
18,31,222,90
19,31,229,87
20,31,236,87
21,31,243,92
22,31,254,91
23,31,262,89
24,31,271,91
25,31,278,97
26,31,281,106
27,31,248,106
28,31,246,112
29,31,245,118
30,31,244,124
31,31,237,135
32,31,240,136
33,31,243,138
34,31,247,138
35,31,251,137
36,31,225,108
37,31,229,104
38,31,234,105
39,31,238,109
40,31,233,110
41,31,228,110
42,31,258,111
43,31,263,108
44,31,268,109
45,31,271,114
46,31,267,114
47,31,262,113
48,31,229,157
49,31,234,152
50,31,239,150
51,31,242,152
52,31,245,151
53,31,250,155
54,31,255,162
55,31,249,164
56,31,244,164
57,31,240,163
58,31,237,163
59,31,233,161
60,31,232,157
61,31,238,156
62,31,241,156
63,31,245,157
64,31,253,161
65,31,244,158
66,31,241,158
67,31,238,157
0,32,212,124
1,32,211,134
2,32,211,144
3,32,213,155
4,32,215,166
5,32,219,175
6,32,226,183
7,32,235,188
8,32,247,190
9,32,259,190
10,32,272,186
11,32,283,180
12,32,291,172
13,32,297,163
14,32,300,151
15,32,300,138
16,32,300,126
17,32,217,100
18,32,219,93
19,32,224,90
20,32,230,90
21,32,235,93
22,32,253,91
23,32,261,88
24,32,270,88
25,32,278,93
26,32,282,101
27,32,243,104
28,32,242,109
29,32,241,113
30,32,239,117
31,32,237,131
32,32,239,132
33,32,242,133
34,32,246,133
35,32,250,132
36,32,224,110
37,32,226,106
38,32,231,106
39,32,236,109
40,32,232,111
41,32,227,111
42,32,258,109
43,32,263,106
44,32,268,106
45,32,273,111
46,32,269,111
47,32,263,111
48,32,234,155
49,32,237,149
50,32,240,146
51,32,243,147
52,32,246,147
53,32,253,151
54,32,260,159
55,32,253,161
56,32,247,160
57,32,244,160
58,32,241,159
59,32,237,158
60,32,237,155
61,32,241,152
62,32,243,152
63,32,247,152
64,32,257,158
65,32,247,155
66,32,243,154
67,32,241,154
0,33,200,121
1,33,199,134
2,33,199,146
3,33,202,159
4,33,206,170
5,33,212,181
6,33,221,189
7,33,232,194
8,33,244,196
9,33,256,196
10,33,265,192
11,33,273,184
12,33,279,175
13,33,283,164
14,33,287,154
15,33,290,143
16,33,291,132
17,33,214,100
18,33,220,92
19,33,229,87
20,33,239,88
21,33,248,93
22,33,257,97
23,33,265,94
24,33,274,94
25,33,282,100
26,33,285,109
27,33,252,108
28,33,252,115
29,33,252,122
30,33,252,130
31,33,241,139
32,33,245,141
33,33,249,143
34,33,253,143
35,33,256,142
36,33,223,110
37,33,228,107
38,33,233,107
39,33,238,111
40,33,233,111
41,33,227,111
42,33,260,114
43,33,266,112
44,33,271,114
45,33,274,118
46,33,270,118
47,33,265,117
48,33,232,162
49,33,238,157
50,33,244,154
51,33,247,157
52,33,251,156
53,33,255,160
54,33,259,168
55,33,254,169
56,33,249,169
57,33,245,169
58,33,242,168
59,33,237,166
60,33,235,162
61,33,243,160
62,33,247,161
63,33,250,162
64,33,256,166
65,33,250,163
66,33,246,163
67,33,243,162
0,34,198,120
1,34,197,132
2,34,197,145
3,34,200,157
4,34,204,170
5,34,211,180
6,34,220,190
7,34,232,196
8,34,244,197
9,34,256,195
10,34,265,190
11,34,273,182
12,34,279,171
13,34,283,161
14,34,287,149
15,34,289,137
16,34,290,125
17,34,211,102
18,34,216,96
19,34,223,95
20,34,230,95
21,34,236,99
22,34,253,99
23,34,259,97
24,34,266,96
25,34,273,99
26,34,277,104
27,34,244,110
28,34,244,118
29,34,244,125
30,34,243,132
31,34,235,141
32,34,239,142
33,34,243,144
34,34,247,143
35,34,251,141
36,34,217,113
37,34,221,111
38,34,226,111
39,34,231,114
40,34,226,114
41,34,221,114
42,34,255,114
43,34,260,112
44,34,265,113
45,34,269,116
46,34,265,116
47,34,260,115
48,34,229,163
49,34,234,158
50,34,239,156
51,34,243,157
52,34,247,157
53,34,253,160
54,34,257,167
55,34,252,169
56,34,247,170
57,34,243,170
58,34,239,169
59,34,234,167
60,34,232,163
61,34,239,161
62,34,243,162
63,34,247,162
64,34,254,166
65,34,247,163
66,34,243,163
67,34,239,162
0,35,203,116
1,35,202,128
2,35,201,140
3,35,202,152
4,35,206,164
5,35,212,174
6,35,220,183
7,35,230,189
8,35,242,192
9,35,254,192
10,35,264,187
11,35,271,178
12,35,277,169
13,35,281,158
14,35,285,147
15,35,287,136
16,35,287,124
17,35,217,92
18,35,221,85
19,35,228,83
20,35,236,85
21,35,243,90
22,35,254,92
23,35,260,90
24,35,268,90
25,35,274,94
26,35,276,101
27,35,249,103
28,35,249,111
29,35,249,119
30,35,249,127
31,35,239,136
32,35,243,137
33,35,247,139
34,35,251,139
35,35,255,138
36,35,225,103
37,35,229,101
38,35,233,101
39,35,237,105
40,35,233,104
41,35,229,104
42,35,258,108
43,35,262,106
44,35,266,107
45,35,269,111
46,35,266,110
47,35,262,109
48,35,231,158
49,35,236,152
50,35,242,150
51,35,246,152
52,35,249,152
53,35,254,155
54,35,257,162
55,35,253,165
56,35,248,166
57,35,244,165
58,35,240,164
59,35,235,162
60,35,234,157
61,35,241,156
62,35,245,157
63,35,249,158
64,35,255,161
65,35,248,159
66,35,245,159
67,35,241,158
0,36,204,119
1,36,202,130
2,36,201,142
3,36,203,153
4,36,207,164
5,36,212,175
6,36,220,183
7,36,230,189
8,36,242,192
9,36,254,191
10,36,264,186
11,36,271,177
12,36,276,168
13,36,280,158
14,36,284,147
15,36,285,136
16,36,285,125
17,36,218,92
18,36,222,85
19,36,228,83
20,36,236,83
21,36,241,89
22,36,254,90
23,36,260,87
24,36,267,88
25,36,273,92
26,36,275,100
27,36,248,103
28,36,248,110
29,36,248,117
30,36,248,125
31,36,239,135
32,36,243,136
33,36,247,138
34,36,250,138
35,36,253,137
36,36,225,103
37,36,229,100
38,36,234,100
39,36,237,105
40,36,233,104
41,36,229,104
42,36,257,107
43,36,261,104
44,36,265,105
45,36,268,110
46,36,265,110
47,36,261,109
48,36,231,157
49,36,236,153
50,36,242,151
51,36,246,152
52,36,249,152
53,36,254,156
54,36,257,162
55,36,252,164
56,36,248,165
57,36,244,164
58,36,240,163
59,36,235,162
60,36,233,157
61,36,242,157
62,36,245,157
63,36,249,158
64,36,254,161
65,36,248,159
66,36,245,158
67,36,241,157
0,37,203,125
1,37,202,136
2,37,202,147
3,37,203,158
4,37,206,168
5,37,211,177
6,37,218,185
7,37,228,190
8,37,240,192
9,37,253,192
10,37,263,188
11,37,271,180
12,37,276,172
13,37,280,163
14,37,283,153
15,37,284,143
16,37,284,133
17,37,215,97
18,37,219,91
19,37,226,87
20,37,234,88
21,37,240,92
22,37,252,93
23,37,259,90
24,37,266,92
25,37,272,97
26,37,275,105
27,37,246,107
28,37,246,113
29,37,246,120
30,37,246,126
31,37,238,136
32,37,241,138
33,37,244,139
34,37,248,139
35,37,251,138
36,37,222,108
37,37,226,105
38,37,231,105
39,37,235,110
40,37,231,110
41,37,226,110
42,37,254,112
43,37,258,109
44,37,263,110
45,37,266,115
46,37,263,114
47,37,258,113
48,37,229,159
49,37,234,153
50,37,240,151
51,37,243,153
52,37,246,152
53,37,251,156
54,37,255,163
55,37,250,165
56,37,245,165
57,37,242,164
58,37,238,164
59,37,233,162
60,37,231,159
61,37,239,157
62,37,243,157
63,37,246,158
64,37,252,162
65,37,245,159
66,37,242,159
67,37,239,158
0,38,199,126
1,38,198,137
2,38,198,148
3,38,200,159
4,38,204,169
5,38,210,179
6,38,218,187
7,38,228,192
8,38,240,193
9,38,252,193
10,38,261,188
11,38,268,180
12,38,274,172
13,38,278,162
14,38,281,152
15,38,283,141
16,38,283,130
17,38,209,104
18,38,213,97
19,38,220,94
20,38,228,94
21,38,236,97
22,38,250,96
23,38,258,94
24,38,266,94
25,38,272,99
26,38,275,106
27,38,244,109
28,38,244,115
29,38,244,121
30,38,244,126
31,38,235,137
32,38,239,138
33,38,243,140
34,38,246,139
35,38,250,138
36,38,216,113
37,38,220,110
38,38,225,110
39,38,230,112
40,38,225,114
41,38,221,114
42,38,253,114
43,38,258,112
44,38,263,113
45,38,266,116
46,38,262,116
47,38,258,115
48,38,227,160
49,38,232,154
50,38,237,152
51,38,241,153
52,38,244,153
53,38,249,157
54,38,254,164
55,38,249,166
56,38,244,166
57,38,240,166
58,38,236,165
59,38,231,163
60,38,230,160
61,38,237,157
62,38,240,158
63,38,244,158
64,38,251,163
65,38,244,160
66,38,240,159
67,38,237,158
0,39,204,124
1,39,203,134
2,39,202,146
3,39,202,157
4,39,204,169
5,39,208,178
6,39,215,186
7,39,224,191
8,39,237,193
9,39,249,193
10,39,260,190
11,39,269,183
12,39,276,176
13,39,282,167
14,39,286,157
15,39,288,146
16,39,289,135
17,39,214,101
18,39,217,93
19,39,225,89
20,39,233,90
21,39,240,95
22,39,248,95
23,39,256,92
24,39,265,94
25,39,273,99
26,39,276,109
27,39,244,107
28,39,243,113
29,39,242,119
30,39,241,126
31,39,233,136
32,39,236,138
33,39,240,139
34,39,244,139
35,39,247,138
36,39,221,110
37,39,225,107
38,39,229,107
39,39,234,111
40,39,229,110
41,39,224,110
42,39,254,113
43,39,259,111
44,39,264,112
45,39,267,116
46,39,263,116
47,39,258,114
48,39,224,160
49,39,229,154
50,39,235,151
51,39,238,152
52,39,242,152
53,39,246,156
54,39,251,163
55,39,245,165
56,39,240,165
57,39,237,165
58,39,233,164
59,39,228,163
60,39,227,159
61,39,234,157
62,39,238,158
63,39,241,158
64,39,248,162
65,39,241,159
66,39,237,159
67,39,234,158
0,40,202,128
1,40,201,137
2,40,201,146
3,40,202,156
4,40,204,166
5,40,207,175
6,40,213,182
7,40,221,188
8,40,232,189
9,40,245,189
10,40,258,185
11,40,269,179
12,40,279,172
13,40,286,163
14,40,290,151
15,40,291,138
16,40,293,126
17,40,202,107
18,40,204,100
19,40,209,96
20,40,215,95
21,40,221,97
22,40,236,95
23,40,245,91
24,40,255,91
25,40,264,95
26,40,270,104
27,40,227,108
28,40,226,113
29,40,224,118
30,40,223,124
31,40,221,134
32,40,223,136
33,40,226,137
34,40,230,135
35,40,234,134
36,40,209,115
37,40,211,109
38,40,216,109
39,40,221,113
40,40,216,114
41,40,212,115
42,40,243,112
43,40,248,107
44,40,253,107
45,40,259,111
46,40,254,112
47,40,248,112
48,40,220,157
49,40,221,151
50,40,225,148
51,40,228,148
52,40,231,148
53,40,238,151
54,40,246,158
55,40,239,160
56,40,232,161
57,40,229,160
58,40,225,160
59,40,222,160
60,40,222,157
61,40,225,153
62,40,228,153
63,40,232,153
64,40,243,158
65,40,232,155
66,40,228,155
67,40,225,154
0,41,201,121
1,41,200,130
2,41,199,141
3,41,199,151
4,41,200,162
5,41,202,172
6,41,206,182
7,41,214,188
8,41,225,190
9,41,238,191
10,41,252,187
11,41,263,181
12,41,272,173
13,41,279,164
14,41,284,153
15,41,286,141
16,41,288,129
17,41,207,100
18,41,209,93
19,41,215,88
20,41,222,88
21,41,228,91
22,41,237,91
23,41,246,88
24,41,256,90
25,41,264,96
26,41,268,106
27,41,232,106
28,41,231,111
29,41,229,117
30,41,228,123
31,41,222,134
32,41,225,135
33,41,228,136
34,41,232,136
35,41,236,135
36,41,213,110
37,41,216,106
38,41,220,106
39,41,224,109
40,41,220,110
41,41,216,110
42,41,244,110
43,41,249,107
44,41,254,109
45,41,257,113
46,41,253,113
47,41,248,112
48,41,216,157
49,41,219,151
50,41,224,149
51,41,227,150
52,41,230,149
53,41,235,152
54,41,241,159
