No,frame,x,y
0,1,107,159
1,1,104,168
2,1,103,177
3,1,103,186
4,1,103,196
5,1,103,206
6,1,107,215
7,1,112,220
8,1,122,223
9,1,133,224
10,1,146,224
11,1,158,222
12,1,169,217
13,1,177,209
14,1,182,199
15,1,185,188
16,1,187,176
17,1,108,143
18,1,112,139
19,1,117,137
20,1,124,138
21,1,129,142
22,1,138,143
23,1,146,141
24,1,156,142
25,1,164,145
26,1,171,152
27,1,131,149
28,1,129,154
29,1,126,159
30,1,124,164
31,1,119,173
32,1,122,175
33,1,124,176
34,1,129,176
35,1,133,176
36,1,112,152
37,1,115,148
38,1,120,149
39,1,124,152
40,1,119,153
41,1,115,153
42,1,145,154
43,1,150,151
44,1,155,153
45,1,160,157
46,1,154,157
47,1,149,156
48,1,114,193
49,1,116,188
50,1,120,186
51,1,123,187
52,1,127,187
53,1,132,191
54,1,139,198
55,1,131,199
56,1,125,197
57,1,122,197
58,1,118,196
59,1,115,195
60,1,116,193
61,1,120,190
62,1,123,191
63,1,126,192
64,1,136,197
65,1,126,193
66,1,122,192
67,1,119,191
0,2,107,158
1,2,105,166
2,2,104,175
3,2,104,185
4,2,104,195
5,2,105,205
6,2,109,213
7,2,115,218
8,2,124,221
9,2,135,222
10,2,147,220
11,2,157,215
12,2,164,208
13,2,171,200
14,2,175,189
15,2,177,178
16,2,178,168
17,2,110,141
18,2,113,136
19,2,118,135
20,2,124,136
21,2,129,139
22,2,137,140
23,2,144,139
24,2,152,139
25,2,158,142
26,2,163,148
27,2,131,146
28,2,129,151
29,2,127,156
30,2,125,162
31,2,121,171
32,2,123,172
33,2,126,173
34,2,130,173
35,2,134,173
36,2,113,149
37,2,116,146
38,2,120,146
39,2,123,149
40,2,119,150
41,2,116,150
42,2,143,150
43,2,147,148
44,2,151,149
45,2,154,153
46,2,150,153
47,2,146,152
48,2,116,190
49,2,118,185
50,2,122,183
51,2,125,184
52,2,128,184
53,2,133,187
54,2,139,194
55,2,132,196
56,2,127,195
57,2,123,195
58,2,120,194
59,2,117,193
60,2,118,190
61,2,121,187
62,2,125,188
63,2,128,189
64,2,137,193
65,2,127,190
66,2,124,189
67,2,121,189
0,3,111,157
1,3,108,165
2,3,107,174
3,3,106,183
4,3,105,192
5,3,106,202
6,3,109,211
7,3,115,217
8,3,124,220
9,3,135,221
10,3,147,219
11,3,157,215
12,3,165,210
13,3,172,203
14,3,176,193
15,3,179,183
16,3,181,173
17,3,115,142
18,3,118,137
19,3,123,135
20,3,128,136
21,3,133,140
22,3,140,141
23,3,148,140
24,3,156,141
25,3,162,145
26,3,167,152
27,3,135,147
28,3,132,152
29,3,130,157
30,3,127,162
31,3,123,170
32,3,125,171
33,3,128,173
34,3,131,173
35,3,135,172
36,3,119,149
37,3,121,147
38,3,125,147
39,3,128,149
40,3,124,150
41,3,121,150
42,3,146,152
43,3,150,151
44,3,154,153
45,3,157,156
46,3,153,155
47,3,149,154
48,3,117,189
49,3,120,184
50,3,123,182
51,3,126,183
52,3,129,183
53,3,134,187
54,3,139,194
55,3,133,195
56,3,127,194
57,3,124,193
58,3,121,192
59,3,118,191
60,3,119,188
61,3,123,186
62,3,126,187
63,3,129,188
64,3,136,193
65,3,128,189
66,3,125,189
67,3,122,188
0,4,114,151
