No,frame,x,y
0.0,3.0,134.0,223.0
1.0,3.0,133.0,231.0
2.0,3.0,132.0,239.0
3.0,3.0,133.0,247.0
4.0,3.0,134.0,256.0
5.0,3.0,135.0,264.0
6.0,3.0,138.0,270.0
7.0,3.0,144.0,275.0
8.0,3.0,152.0,278.0
9.0,3.0,162.0,279.0
10.0,3.0,175.0,277.0
11.0,3.0,188.0,275.0
12.0,3.0,199.0,269.0
13.0,3.0,205.0,260.0
14.0,3.0,208.0,250.0
15.0,3.0,211.0,239.0
16.0,3.0,213.0,227.0
17.0,3.0,135.0,209.0
18.0,3.0,138.0,206.0
19.0,3.0,144.0,205.0
20.0,3.0,149.0,206.0
21.0,3.0,154.0,209.0
22.0,3.0,170.0,210.0
23.0,3.0,178.0,207.0
24.0,3.0,187.0,207.0
25.0,3.0,195.0,211.0
26.0,3.0,201.0,216.0
27.0,3.0,161.0,217.0
28.0,3.0,159.0,222.0
29.0,3.0,158.0,227.0
30.0,3.0,156.0,233.0
31.0,3.0,150.0,237.0
32.0,3.0,154.0,239.0
33.0,3.0,158.0,240.0
34.0,3.0,163.0,239.0
35.0,3.0,168.0,238.0
36.0,3.0,141.0,219.0
37.0,3.0,145.0,217.0
38.0,3.0,150.0,218.0
39.0,3.0,154.0,221.0
40.0,3.0,149.0,220.0
41.0,3.0,145.0,220.0
42.0,3.0,174.0,222.0
43.0,3.0,179.0,219.0
44.0,3.0,184.0,219.0
45.0,3.0,189.0,222.0
46.0,3.0,184.0,223.0
47.0,3.0,179.0,222.0
48.0,3.0,141.0,245.0
49.0,3.0,146.0,243.0
50.0,3.0,152.0,244.0
51.0,3.0,157.0,245.0
52.0,3.0,162.0,245.0
53.0,3.0,170.0,246.0
54.0,3.0,180.0,249.0
55.0,3.0,169.0,254.0
56.0,3.0,159.0,256.0
57.0,3.0,154.0,256.0
58.0,3.0,149.0,255.0
59.0,3.0,144.0,251.0
60.0,3.0,143.0,245.0
61.0,3.0,152.0,246.0
62.0,3.0,156.0,247.0
63.0,3.0,162.0,248.0
64.0,3.0,177.0,249.0
65.0,3.0,160.0,253.0
66.0,3.0,155.0,253.0
67.0,3.0,150.0,251.0
0.0,4.0,139.0,225.0
1.0,4.0,138.0,233.0
2.0,4.0,137.0,241.0
3.0,4.0,137.0,249.0
4.0,4.0,139.0,258.0
5.0,4.0,142.0,265.0
6.0,4.0,145.0,270.0
7.0,4.0,150.0,274.0
8.0,4.0,157.0,278.0
9.0,4.0,167.0,279.0
10.0,4.0,180.0,279.0
11.0,4.0,192.0,278.0
12.0,4.0,202.0,273.0
13.0,4.0,206.0,264.0
14.0,4.0,209.0,253.0
15.0,4.0,212.0,242.0
16.0,4.0,214.0,230.0
17.0,4.0,137.0,209.0
18.0,4.0,140.0,205.0
19.0,4.0,147.0,204.0
20.0,4.0,151.0,205.0
21.0,4.0,156.0,209.0
22.0,4.0,171.0,211.0
23.0,4.0,178.0,209.0
24.0,4.0,188.0,209.0
25.0,4.0,196.0,214.0
26.0,4.0,202.0,221.0
27.0,4.0,162.0,219.0
28.0,4.0,160.0,224.0
29.0,4.0,159.0,229.0
30.0,4.0,157.0,235.0
31.0,4.0,151.0,240.0
32.0,4.0,155.0,242.0
33.0,4.0,159.0,243.0
34.0,4.0,163.0,243.0
35.0,4.0,168.0,242.0
36.0,4.0,143.0,218.0
37.0,4.0,148.0,216.0
38.0,4.0,152.0,217.0
39.0,4.0,156.0,221.0
40.0,4.0,151.0,220.0
41.0,4.0,147.0,219.0
42.0,4.0,175.0,224.0
43.0,4.0,182.0,222.0
44.0,4.0,187.0,222.0
45.0,4.0,191.0,225.0
46.0,4.0,186.0,226.0
47.0,4.0,181.0,225.0
48.0,4.0,147.0,250.0
49.0,4.0,149.0,248.0
50.0,4.0,154.0,248.0
51.0,4.0,158.0,250.0
52.0,4.0,163.0,250.0
53.0,4.0,170.0,252.0
54.0,4.0,179.0,256.0
55.0,4.0,169.0,257.0
56.0,4.0,161.0,258.0
57.0,4.0,157.0,258.0
58.0,4.0,152.0,257.0
59.0,4.0,149.0,253.0
60.0,4.0,148.0,250.0
61.0,4.0,154.0,251.0
62.0,4.0,158.0,252.0
63.0,4.0,162.0,253.0
64.0,4.0,177.0,255.0
65.0,4.0,161.0,255.0
66.0,4.0,157.0,254.0
67.0,4.0,153.0,253.0
0.0,5.0,149.0,240.0
1.0,5.0,146.0,247.0
2.0,5.0,144.0,255.0
3.0,5.0,143.0,263.0
4.0,5.0,143.0,271.0
5.0,5.0,145.0,279.0
6.0,5.0,148.0,284.0
7.0,5.0,153.0,288.0
8.0,5.0,161.0,290.0
9.0,5.0,170.0,292.0
10.0,5.0,180.0,293.0
11.0,5.0,189.0,291.0
12.0,5.0,196.0,287.0
13.0,5.0,202.0,280.0
14.0,5.0,206.0,272.0
15.0,5.0,208.0,262.0
16.0,5.0,210.0,253.0
17.0,5.0,151.0,223.0
18.0,5.0,154.0,221.0
19.0,5.0,158.0,220.0
20.0,5.0,161.0,221.0
21.0,5.0,165.0,225.0
22.0,5.0,175.0,227.0
23.0,5.0,182.0,225.0
24.0,5.0,188.0,226.0
25.0,5.0,195.0,229.0
26.0,5.0,198.0,235.0
