No,frame,x,y
0.0,5.0,152.0,253.0
1.0,5.0,153.0,260.0
2.0,5.0,155.0,266.0
3.0,5.0,158.0,272.0
4.0,5.0,161.0,279.0
5.0,5.0,165.0,285.0
6.0,5.0,170.0,290.0
7.0,5.0,177.0,291.0
8.0,5.0,184.0,291.0
9.0,5.0,193.0,290.0
10.0,5.0,203.0,287.0
11.0,5.0,211.0,283.0
12.0,5.0,219.0,276.0
13.0,5.0,223.0,268.0
14.0,5.0,225.0,258.0
15.0,5.0,225.0,247.0
16.0,5.0,224.0,235.0
17.0,5.0,150.0,239.0
18.0,5.0,151.0,235.0
19.0,5.0,154.0,234.0
20.0,5.0,158.0,233.0
21.0,5.0,163.0,235.0
22.0,5.0,176.0,231.0
23.0,5.0,181.0,225.0
24.0,5.0,188.0,222.0
25.0,5.0,196.0,222.0
26.0,5.0,204.0,225.0
27.0,5.0,170.0,245.0
28.0,5.0,170.0,251.0
29.0,5.0,170.0,257.0
30.0,5.0,169.0,263.0
31.0,5.0,170.0,271.0
32.0,5.0,171.0,271.0
33.0,5.0,173.0,270.0
34.0,5.0,176.0,269.0
35.0,5.0,179.0,268.0
36.0,5.0,156.0,253.0
37.0,5.0,157.0,251.0
38.0,5.0,161.0,250.0
39.0,5.0,166.0,250.0
40.0,5.0,162.0,253.0
41.0,5.0,158.0,254.0
42.0,5.0,184.0,245.0
43.0,5.0,187.0,243.0
44.0,5.0,191.0,242.0
45.0,5.0,196.0,242.0
46.0,5.0,192.0,245.0
47.0,5.0,188.0,246.0
48.0,5.0,172.0,284.0
49.0,5.0,171.0,280.0
50.0,5.0,172.0,278.0
51.0,5.0,175.0,278.0
52.0,5.0,177.0,276.0
53.0,5.0,182.0,276.0
54.0,5.0,189.0,277.0
55.0,5.0,185.0,280.0
56.0,5.0,181.0,282.0
57.0,5.0,178.0,283.0
58.0,5.0,176.0,284.0
59.0,5.0,174.0,284.0
60.0,5.0,173.0,283.0
61.0,5.0,174.0,282.0
62.0,5.0,176.0,281.0
63.0,5.0,178.0,280.0
64.0,5.0,186.0,278.0
65.0,5.0,179.0,277.0
66.0,5.0,177.0,278.0
67.0,5.0,175.0,278.0
0.0,6.0,148.0,255.0
1.0,6.0,150.0,263.0
2.0,6.0,152.0,270.0
3.0,6.0,154.0,277.0
4.0,6.0,159.0,284.0
5.0,6.0,165.0,288.0
6.0,6.0,172.0,290.0
7.0,6.0,179.0,290.0
8.0,6.0,187.0,290.0
9.0,6.0,196.0,289.0
10.0,6.0,205.0,286.0
11.0,6.0,214.0,283.0
