No,frame,x,y
0,1,198,182
1,1,196,196
2,1,197,210
3,1,199,224
4,1,201,238
5,1,204,252
6,1,211,265
7,1,221,274
8,1,235,276
9,1,251,273
10,1,267,267
11,1,281,257
12,1,293,244
13,1,300,229
14,1,305,212
15,1,307,194
16,1,307,175
17,1,198,165
18,1,201,156
19,1,208,151
20,1,217,150
21,1,224,154
22,1,236,150
23,1,246,144
24,1,259,143
25,1,271,146
26,1,280,155
27,1,230,165
28,1,229,175
29,1,227,184
30,1,226,195
31,1,222,207
32,1,225,208
33,1,229,209
34,1,235,207
35,1,240,205
36,1,207,176
37,1,210,172
38,1,216,171
39,1,223,173
40,1,217,175
41,1,211,176
42,1,247,168
43,1,252,165
44,1,258,164
45,1,265,166
46,1,259,168
47,1,253,168
48,1,219,237
49,1,221,230
50,1,225,226
51,1,229,227
52,1,234,225
53,1,242,227
54,1,251,232
55,1,243,239
56,1,236,242
57,1,231,243
58,1,226,243
59,1,222,242
60,1,222,236
61,1,226,232
62,1,230,232
63,1,235,231
64,1,247,232
65,1,235,233
66,1,230,234
67,1,226,234
0,2,197,182
1,2,196,196
2,2,196,210
3,2,198,224
4,2,201,238
5,2,204,252
6,2,211,264
7,2,220,273
8,2,234,275
9,2,250,273
10,2,266,266
11,2,281,257
12,2,292,244
13,2,300,229
14,2,304,212
15,2,306,194
16,2,307,176
17,2,197,165
18,2,200,156
19,2,207,151
20,2,216,150
21,2,223,154
22,2,235,149
23,2,246,143
24,2,259,142
25,2,271,145
26,2,280,155
27,2,229,164
28,2,228,174
29,2,227,183
30,2,225,193
31,2,221,206
32,2,225,207
33,2,229,208
34,2,235,206
35,2,240,203
36,2,206,175
37,2,210,171
38,2,215,170
39,2,222,172
40,2,216,174
41,2,211,175
42,2,247,167
43,2,253,164
44,2,259,164
45,2,265,165
46,2,259,167
47,2,253,168
48,2,218,236
49,2,220,229
50,2,225,225
51,2,229,226
52,2,234,224
53,2,241,226
54,2,251,232
55,2,243,238
56,2,236,241
57,2,230,242
58,2,226,242
59,2,221,241
60,2,221,235
61,2,226,231
62,2,230,231
63,2,234,230
64,2,247,232
65,2,235,233
66,2,230,233
67,2,226,233
0,3,198,180
1,3,197,194
2,3,197,208
3,3,199,222
4,3,201,236
5,3,204,250
6,3,211,262
7,3,221,271
8,3,235,273
9,3,251,271
10,3,267,264
11,3,282,255
12,3,293,243
13,3,300,228
14,3,305,210
15,3,306,192
16,3,307,174
17,3,199,161
18,3,201,152
19,3,208,147
20,3,217,146
21,3,224,150
22,3,237,146
23,3,247,140
24,3,259,139
25,3,272,143
26,3,280,152
27,3,230,161
28,3,229,171
29,3,227,180
30,3,226,191
31,3,222,203
32,3,225,205
33,3,229,206
34,3,235,203
35,3,240,201
36,3,207,171
37,3,211,167
38,3,217,167
39,3,223,169
40,3,217,170
41,3,212,171
42,3,248,164
43,3,253,161
44,3,259,161
45,3,265,163
46,3,260,165
47,3,254,165
48,3,219,233
49,3,221,226
50,3,225,222
51,3,230,223
52,3,235,221
53,3,242,223
54,3,252,229
55,3,243,235
56,3,236,237
57,3,231,239
58,3,226,239
59,3,222,238
60,3,222,232
61,3,226,228
62,3,230,227
63,3,235,227
64,3,248,229
65,3,236,230
66,3,230,231
67,3,226,231
0,4,196,172
1,4,195,186
2,4,196,200
3,4,197,215
4,4,201,230
5,4,206,244
6,4,214,256
7,4,223,265
8,4,237,269
9,4,252,267
10,4,269,260
11,4,284,250
12,4,295,237
13,4,303,222
14,4,308,205
15,4,309,187
16,4,310,168
17,4,197,151
18,4,200,142
19,4,206,139
20,4,214,139
21,4,221,144
22,4,237,141
23,4,247,134
24,4,260,133
25,4,272,138
26,4,280,148
27,4,229,157
28,4,229,167
29,4,227,176
30,4,226,187
31,4,221,199
32,4,225,201
33,4,229,202
34,4,235,201
35,4,241,199
36,4,204,163
37,4,208,158
38,4,215,158
39,4,222,162
40,4,216,163
41,4,209,164
42,4,248,160
43,4,254,156
44,4,261,156
45,4,268,159
46,4,261,161
47,4,255,161
48,4,220,228
49,4,221,220
50,4,227,216
51,4,231,218
52,4,236,216
53,4,244,220
54,4,253,227
55,4,246,234
56,4,238,237
57,4,232,238
58,4,227,238
59,4,222,235
60,4,223,227
61,4,227,224
62,4,231,224
63,4,236,223
64,4,248,227
65,4,237,228
66,4,231,229
67,4,227,228
0,5,197,174
1,5,196,187
2,5,197,201
3,5,198,215
4,5,201,230
5,5,206,243
6,5,213,256
7,5,223,266
8,5,236,269
9,5,252,267
10,5,269,260
11,5,284,250
12,5,296,237
13,5,303,222
14,5,307,205
15,5,309,187
16,5,310,169
17,5,194,153
18,5,197,144
19,5,204,140
20,5,213,140
21,5,221,144
22,5,237,141
23,5,248,134
24,5,261,133
25,5,273,138
26,5,281,148
27,5,229,157
28,5,228,167
29,5,227,176
30,5,226,186
31,5,220,198
32,5,224,200
33,5,229,201
34,5,235,200
35,5,241,198
36,5,201,165
37,5,206,161
38,5,212,160
39,5,220,163
40,5,213,165
41,5,207,166
42,5,248,160
43,5,255,157
44,5,262,157
45,5,269,160
46,5,262,162
47,5,255,162
48,5,219,228
49,5,221,220
50,5,226,216
51,5,230,217
52,5,235,215
53,5,244,219
54,5,253,226
55,5,245,234
56,5,237,237
57,5,231,238
58,5,227,238
59,5,222,235
60,5,223,227
61,5,226,223
62,5,231,223
63,5,236,222
64,5,249,226
65,5,236,228
66,5,231,228
67,5,227,228
0,6,201,171
1,6,199,184
2,6,199,199
3,6,202,212
4,6,206,227
5,6,211,241
6,6,217,254
7,6,226,265
8,6,240,268
9,6,256,266
10,6,272,259
11,6,287,249
12,6,300,236
13,6,307,221
14,6,312,203
15,6,313,185
16,6,313,167
17,6,200,152
18,6,202,143
19,6,209,138
20,6,217,139
21,6,225,143
22,6,241,140
23,6,252,133
24,6,264,131
25,6,277,136
26,6,284,147
27,6,232,156
28,6,231,166
29,6,229,175
30,6,228,185
31,6,223,197
32,6,227,199
33,6,232,200
34,6,239,198
35,6,244,196
36,6,208,164
37,6,211,160
