No,frame,x,y
0,13,199,176
1,13,197,189
2,13,198,203
3,13,199,217
4,13,201,232
5,13,205,245
6,13,212,257
7,13,222,265
8,13,236,267
9,13,252,265
10,13,269,259
11,13,285,249
12,13,296,237
13,13,304,222
14,13,309,206
15,13,310,189
16,13,311,171
17,13,199,152
18,13,201,143
19,13,208,139
20,13,217,138
21,13,224,142
22,13,239,139
23,13,249,132
24,13,262,131
25,13,274,136
26,13,282,147
27,13,232,155
28,13,230,164
29,13,228,173
30,13,227,182
31,13,223,196
32,13,226,197
33,13,231,198
34,13,236,197
35,13,242,195
36,13,206,166
37,13,210,160
38,13,216,159
39,13,223,162
40,13,217,164
41,13,211,165
42,13,251,159
43,13,256,155
44,13,263,155
45,13,270,158
46,13,263,160
47,13,257,160
48,13,219,226
49,13,222,218
50,13,226,214
51,13,230,215
52,13,235,213
53,13,243,217
54,13,252,224
55,13,244,230
56,13,237,232
57,13,231,233
58,13,227,232
59,13,222,231
60,13,223,225
61,13,227,221
62,13,231,220
63,13,236,220
64,13,248,223
65,13,236,223
66,13,231,223
67,13,227,223
0,14,197,175
1,14,196,189
2,14,198,203
3,14,200,216
4,14,205,231
5,14,210,244
6,14,217,256
7,14,226,265
8,14,240,267
9,14,256,265
10,14,272,258
11,14,287,248
12,14,299,235
13,14,306,221
14,14,310,204
15,14,311,186
16,14,311,169
17,14,195,153
18,14,197,143
19,14,206,138
20,14,216,137
21,14,225,140
22,14,237,139
23,14,249,133
24,14,262,132
25,14,275,137
26,14,283,148
27,14,229,155
28,14,228,165
29,14,227,175
30,14,226,185
31,14,221,196
32,14,225,198
33,14,230,199
34,14,237,197
35,14,244,194
36,14,203,164
37,14,207,159
38,14,213,158
39,14,220,161
40,14,214,162
41,14,208,164
42,14,250,158
43,14,255,154
44,14,262,154
45,14,269,157
46,14,262,159
47,14,256,159
48,14,222,226
49,14,224,219
50,14,228,214
51,14,232,216
52,14,237,214
53,14,246,217
54,14,254,224
55,14,247,231
56,14,239,234
57,14,234,235
58,14,229,235
59,14,224,233
60,14,225,225
61,14,229,221
62,14,233,221
63,14,238,220
64,14,250,224
65,14,238,225
66,14,233,226
67,14,229,225
0,15,204,167
1,15,202,182
2,15,203,198
3,15,204,214
4,15,206,230
5,15,211,245
6,15,219,258
7,15,229,267
8,15,243,269
9,15,259,268
10,15,277,262
11,15,293,253
12,15,305,241
13,15,313,226
14,15,318,210
15,15,322,192
16,15,323,174
17,15,202,151
18,15,206,141
19,15,215,137
20,15,225,137
21,15,234,141
22,15,251,138
23,15,265,133
24,15,281,134
25,15,295,139
26,15,304,151
27,15,243,155
28,15,241,165
29,15,238,175
30,15,236,186
31,15,230,199
32,15,234,201
33,15,239,202
34,15,246,201
35,15,252,199
36,15,211,161
37,15,217,156
38,15,225,156
39,15,233,161
40,15,225,162
41,15,217,162
42,15,264,159
43,15,273,154
44,15,282,155
45,15,289,159
46,15,281,161
47,15,273,160
48,15,225,228
49,15,229,221
50,15,234,217
51,15,239,219
52,15,244,217
53,15,252,221
54,15,262,228
55,15,253,234
56,15,245,236
57,15,239,237
58,15,234,236
59,15,229,234
60,15,229,227
61,15,234,224
62,15,239,224
63,15,244,223
64,15,258,228
65,15,245,227
66,15,239,227
67,15,235,227
0,16,206,172
1,16,204,187
2,16,205,202
3,16,206,217
4,16,208,232
5,16,213,247
6,16,221,259
7,16,231,267
8,16,245,270
9,16,262,267
10,16,278,260
11,16,293,250
12,16,304,237
13,16,311,221
14,16,316,204
15,16,317,187
16,16,317,169
17,16,206,150
18,16,209,141
19,16,216,137
20,16,225,137
21,16,232,141
22,16,249,139
23,16,259,133
24,16,271,131
25,16,283,136
26,16,291,145
27,16,240,155
28,16,240,165
29,16,239,175
30,16,238,185
31,16,232,198
32,16,236,200
33,16,240,201
34,16,246,199
35,16,252,197
36,16,214,162
37,16,218,159
38,16,224,158
39,16,231,161
40,16,225,162
41,16,219,163
42,16,259,159
43,16,265,155
44,16,272,155
45,16,278,158
46,16,272,160
47,16,265,160
48,16,228,228
49,16,231,220
50,16,236,216
51,16,241,217
52,16,246,216
53,16,253,219
54,16,261,227
55,16,254,233
56,16,246,236
57,16,241,237
58,16,235,236
59,16,231,234
60,16,231,227
61,16,236,223
62,16,241,223
63,16,246,222
64,16,257,227
65,16,246,227
66,16,241,227
67,16,236,227
0,17,208,170
1,17,207,185
2,17,207,201
3,17,209,216
4,17,210,232
5,17,213,248
6,17,221,260
7,17,232,269
8,17,246,272
9,17,262,271
10,17,280,266
11,17,296,257
12,17,307,245
13,17,315,230
14,17,320,214
15,17,324,196
16,17,326,177
17,17,207,151
18,17,210,141
19,17,219,136
20,17,229,136
21,17,238,141
22,17,255,138
23,17,269,132
24,17,285,133
25,17,299,140
26,17,307,152
27,17,246,154
28,17,244,165
29,17,242,175
30,17,240,185
31,17,235,198
32,17,238,200
33,17,243,202
34,17,249,201
35,17,255,199
36,17,216,162
37,17,221,157
38,17,228,157
39,17,236,161
40,17,228,162
41,17,221,163
42,17,268,160
43,17,277,156
44,17,285,156
45,17,293,160
46,17,285,162
47,17,276,161
48,17,229,229
49,17,233,221
50,17,238,217
51,17,242,219
52,17,247,217
53,17,254,222
54,17,264,230
55,17,255,233
56,17,248,235
57,17,242,235
58,17,237,234
59,17,233,233
60,17,233,227
61,17,238,224
62,17,242,224
63,17,248,224
64,17,259,228
65,17,247,226
66,17,242,226
67,17,237,226
0,18,207,170
1,18,207,186
2,18,207,202
3,18,209,217
4,18,211,233
5,18,215,249
6,18,223,262
7,18,233,271
8,18,247,274
9,18,263,272
10,18,281,266
11,18,297,258
12,18,308,245
13,18,316,230
14,18,322,213
15,18,326,195
16,18,327,177
17,18,207,149
18,18,211,140
19,18,218,136
20,18,228,137
21,18,236,141
22,18,255,140
23,18,268,134
24,18,283,134
25,18,296,139
26,18,306,150
27,18,245,156
28,18,244,166
29,18,242,176
30,18,241,187
31,18,235,200
32,18,239,202
33,18,243,203
34,18,249,202
35,18,256,200
36,18,214,162
37,18,219,159
38,18,227,158
39,18,236,162
40,18,227,163
41,18,220,164
42,18,267,161
43,18,276,158
44,18,284,159
45,18,292,162
46,18,284,163
47,18,275,163
48,18,230,231
49,18,234,224
50,18,239,219
51,18,243,221
52,18,248,219
