,frame,x,y
0,1,27,225
1,1,27,234
2,1,30,244
3,1,34,254
4,1,40,264
5,1,47,273
6,1,53,281
7,1,61,287
8,1,71,287
9,1,82,283
10,1,94,276
11,1,104,267
12,1,112,257
13,1,116,246
14,1,117,233
15,1,116,219
16,1,113,205
17,1,26,202
18,1,26,195
19,1,31,192
20,1,37,191
21,1,43,193
22,1,50,190
23,1,58,185
24,1,67,182
25,1,77,184
26,1,85,189
27,1,47,207
28,1,46,214
29,1,45,222
30,1,45,230
31,1,43,239
32,1,46,240
33,1,50,240
34,1,55,238
35,1,60,235
36,1,30,214
37,1,32,212
38,1,37,210
39,1,42,211
40,1,37,214
41,1,33,215
42,1,61,207
43,1,65,204
44,1,71,203
45,1,77,204
46,1,72,207
47,1,66,208
48,1,47,260
49,1,45,253
50,1,48,248
51,1,53,248
52,1,57,246
53,1,65,248
54,1,73,254
55,1,69,263
56,1,63,269
57,1,58,270
58,1,53,271
59,1,48,267
60,1,49,260
61,1,50,254
62,1,54,253
63,1,58,252
64,1,70,255
65,1,60,260
66,1,56,262
67,1,52,262
0,2,28,220
1,2,28,230
2,2,30,241
3,2,34,252
4,2,41,263
5,2,48,272
6,2,54,281
7,2,61,287
8,2,71,288
9,2,82,285
10,2,93,277
11,2,103,268
12,2,111,258
13,2,117,245
14,2,118,231
15,2,118,217
16,2,115,202
17,2,26,198
18,2,27,192
19,2,33,189
20,2,38,189
21,2,44,191
22,2,52,189
23,2,60,183
24,2,70,180
25,2,80,182
26,2,88,187
27,2,48,205
28,2,47,214
29,2,46,222
30,2,45,230
31,2,43,238
32,2,46,240
33,2,51,240
34,2,56,238
35,2,62,235
36,2,30,211
37,2,33,207
38,2,38,206
39,2,44,209
40,2,39,212
41,2,33,213
42,2,63,206
43,2,67,201
44,2,73,200
45,2,80,202
46,2,74,205
47,2,68,206
48,2,48,261
49,2,46,252
50,2,49,247
51,2,53,247
52,2,57,245
53,2,66,248
54,2,74,254
55,2,70,265
56,2,63,272
57,2,59,273
58,2,54,273
59,2,49,268
60,2,50,260
61,2,51,254
62,2,55,253
63,2,58,252
64,2,71,255
65,2,61,262
66,2,57,263
67,2,53,263
0,3,25,224
1,3,26,234
2,3,29,244
3,3,33,253
4,3,38,262
5,3,46,270
6,3,53,277
7,3,60,282
8,3,71,283
9,3,82,280
10,3,93,273
11,3,103,266
12,3,111,256
13,3,115,245
14,3,116,232
15,3,115,218
16,3,113,205
17,3,24,201
18,3,24,193
19,3,30,190
20,3,37,189
21,3,43,192
22,3,50,190
23,3,58,184
24,3,68,181
25,3,78,183
26,3,86,189
27,3,47,206
28,3,47,213
29,3,46,220
30,3,46,228
31,3,43,237
32,3,47,238
33,3,51,238
34,3,56,236
35,3,61,234
36,3,28,213
37,3,31,210
38,3,36,209
39,3,42,211
40,3,37,213
41,3,32,214
42,3,61,207
43,3,66,204
44,3,71,203
45,3,78,204
46,3,73,207
47,3,67,207
48,3,47,258
49,3,46,251
50,3,50,246
51,3,54,246
52,3,57,245
53,3,65,247
54,3,73,253
55,3,68,261
56,3,62,265
57,3,58,267
58,3,54,267
59,3,49,264
60,3,49,257
61,3,51,252
62,3,55,251
63,3,58,251
64,3,71,252
65,3,60,258
66,3,56,259
67,3,52,259
0,4,27,222
1,4,27,231
2,4,28,241
3,4,32,251
4,4,37,261
5,4,43,270
6,4,50,278
7,4,58,285
8,4,68,286
9,4,79,283
10,4,90,277
11,4,101,269
12,4,110,259
13,4,116,247
14,4,118,234
15,4,117,219
16,4,116,205
17,4,24,201
18,4,24,194
19,4,29,190
20,4,35,190
21,4,42,192
22,4,50,189
23,4,58,184
24,4,68,181
25,4,78,184
26,4,86,189
27,4,46,206
28,4,46,213
29,4,45,221
30,4,45,228
31,4,42,238
32,4,45,239
33,4,50,239
34,4,55,237
35,4,60,235
36,4,29,213
37,4,31,210
38,4,36,208
39,4,42,210
40,4,37,213
41,4,32,214
42,4,62,207
43,4,66,204
44,4,72,203
45,4,78,205
46,4,73,207
47,4,67,208
48,4,46,258
49,4,44,251
50,4,48,247
51,4,52,247
52,4,56,246
53,4,64,249
54,4,72,255
55,4,67,264
56,4,60,268
57,4,56,269
58,4,52,269
59,4,47,266
60,4,48,258
61,4,49,253
62,4,53,253
63,4,56,252
64,4,69,255
65,4,58,260
66,4,55,260
67,4,51,260
0,5,28,222
1,5,28,231
2,5,30,241
3,5,34,250
4,5,39,259
5,5,45,267
6,5,51,274
7,5,58,280
8,5,67,281
9,5,78,279
10,5,90,275
11,5,100,268
12,5,109,258
13,5,115,247
14,5,116,234
15,5,116,219
16,5,114,205
17,5,23,201
18,5,24,195
19,5,28,192
20,5,34,191
21,5,39,192
22,5,50,189
23,5,59,184
24,5,69,182
25,5,80,184
26,5,89,190
27,5,46,204
28,5,45,212
29,5,44,221
30,5,43,229
31,5,41,236
32,5,45,237
33,5,49,238
34,5,54,236
35,5,60,234
36,5,30,209
37,5,32,206
38,5,37,205
39,5,42,208
40,5,37,210
41,5,32,210
42,5,63,205
43,5,67,200
44,5,73,199
45,5,80,201
46,5,74,204
47,5,68,205
48,5,44,254
49,5,43,250
50,5,47,248
51,5,51,248
52,5,55,246
53,5,64,248
54,5,74,251
55,5,67,260
56,5,60,264
57,5,55,264
58,5,50,264
59,5,46,261
60,5,45,254
61,5,48,252
62,5,52,252
63,5,56,251
64,5,71,252
65,5,58,256
66,5,53,257
67,5,49,256
0,6,22,219
1,6,22,231
2,6,24,244
3,6,28,257
4,6,33,268
5,6,39,279
6,6,45,288
7,6,54,294
8,6,67,295
9,6,81,292
10,6,94,286
11,6,103,277
12,6,111,265
13,6,116,252
14,6,119,237
15,6,120,221
16,6,120,206
17,6,22,200
18,6,24,193
19,6,29,191
20,6,35,191
21,6,41,194
22,6,54,190
23,6,63,185
24,6,74,183
25,6,85,184
26,6,94,190
27,6,47,210
28,6,47,220
29,6,45,230
30,6,45,240
31,6,40,249
32,6,45,251
33,6,50,252
34,6,56,249
35,6,62,247
36,6,27,216
37,6,30,213
38,6,36,212
39,6,41,214
40,6,36,217
41,6,30,217
42,6,65,210
43,6,71,207
44,6,77,205
45,6,84,206
46,6,78,209
47,6,72,210
48,6,42,272
49,6,43,267
50,6,47,264
51,6,51,264
52,6,56,261
53,6,64,262
54,6,73,265
55,6,68,272
56,6,61,277
57,6,57,278
58,6,52,279
59,6,46,277
60,6,44,271
61,6,48,270
62,6,53,269
63,6,57,267
64,6,70,266
65,6,59,268
66,6,55,270
67,6,50,270
0,7,23,224
1,7,23,235
2,7,25,247
3,7,29,259
4,7,35,269
5,7,41,280
6,7,47,289
7,7,57,293
8,7,68,293
9,7,81,290
10,7,94,284
11,7,104,275
12,7,110,262
13,7,115,249
14,7,118,235
15,7,118,220
16,7,117,205
17,7,23,203
18,7,24,197
19,7,29,194
20,7,34,194
21,7,40,196
22,7,53,192
23,7,62,186
24,7,71,184
25,7,81,185
26,7,90,190
27,7,46,211
28,7,46,221
29,7,44,231
30,7,43,240
31,7,40,249
32,7,44,250
33,7,49,251
34,7,55,248
35,7,61,246
36,7,28,218
37,7,30,215
38,7,35,214
39,7,40,216
40,7,35,218
41,7,31,219
42,7,64,211
43,7,69,208
44,7,74,206
45,7,81,206
46,7,75,209
47,7,70,210
48,7,43,270
49,7,43,265
50,7,47,262
51,7,51,262
52,7,55,260
53,7,64,260
54,7,74,262
55,7,68,270
56,7,62,275
57,7,57,277
58,7,52,278
59,7,47,275
60,7,45,269
61,7,49,267
62,7,53,266
63,7,56,265
64,7,71,263
65,7,59,269
66,7,55,270
67,7,51,270
0,8,24,223
1,8,23,234
2,8,25,247
3,8,28,258
4,8,33,270
5,8,38,280
6,8,44,289
7,8,52,293
8,8,64,294
9,8,78,292
10,8,91,288
11,8,102,280
12,8,111,270
13,8,118,258
14,8,121,244
15,8,123,229
16,8,124,212
17,8,24,203
18,8,25,197
19,8,29,194
20,8,35,194
21,8,40,196
