,frame,x,y
0,1,71,102
1,1,71,113
2,1,73,125
3,1,77,139
4,1,81,153
5,1,86,166
6,1,94,175
7,1,105,180
8,1,117,179
9,1,132,174
10,1,145,168
11,1,157,158
12,1,166,147
13,1,172,132
14,1,175,117
15,1,174,100
16,1,172,83
17,1,69,69
18,1,69,59
19,1,74,49
20,1,83,45
21,1,92,47
22,1,111,40
23,1,120,33
24,1,131,32
25,1,142,37
26,1,150,48
27,1,101,63
28,1,100,68
29,1,100,73
30,1,100,79
31,1,95,100
32,1,100,100
33,1,105,99
34,1,110,97
35,1,117,94
36,1,77,81
37,1,81,73
38,1,87,70
39,1,95,73
40,1,88,77
41,1,82,80
42,1,118,66
43,1,125,60
44,1,132,59
45,1,139,63
46,1,132,65
47,1,124,66
48,1,95,139
49,1,96,125
50,1,102,117
51,1,107,117
52,1,111,114
53,1,120,117
54,1,130,129
55,1,123,135
56,1,116,138
57,1,111,139
58,1,106,141
59,1,99,143
60,1,99,137
61,1,103,125
62,1,108,123
63,1,112,122
64,1,126,128
65,1,114,132
66,1,109,133
67,1,105,134
0,2,69,98
1,2,69,110
2,2,71,123
3,2,74,136
4,2,77,148
5,2,83,161
6,2,91,171
7,2,103,177
8,2,116,177
9,2,130,173
10,2,143,166
11,2,155,156
12,2,163,144
13,2,169,129
14,2,172,113
15,2,172,96
16,2,170,79
17,2,66,75
18,2,68,65
19,2,74,58
20,2,83,56
21,2,93,56
22,2,108,50
23,2,117,43
24,2,128,41
25,2,139,43
26,2,148,50
27,2,101,68
28,2,101,74
29,2,101,80
30,2,100,87
31,2,97,105
32,2,101,105
33,2,105,104
34,2,109,102
35,2,114,100
36,2,76,84
37,2,79,77
38,2,85,74
39,2,93,77
40,2,87,81
41,2,80,84
42,2,118,68
43,2,124,61
44,2,131,60
45,2,138,64
46,2,132,67
47,2,124,68
48,2,95,141
49,2,95,128
50,2,101,120
51,2,106,120
52,2,110,118
53,2,119,121
54,2,128,130
55,2,121,137
56,2,114,141
57,2,109,143
58,2,105,145
59,2,98,146
60,2,98,139
61,2,102,128
62,2,107,127
63,2,111,126
64,2,124,130
65,2,112,135
66,2,108,136
67,2,103,138
0,3,70,100
1,3,70,112
2,3,72,126
3,3,76,140
4,3,80,153
5,3,86,164
6,3,95,174
7,3,107,179
8,3,120,178
9,3,134,173
10,3,148,166
11,3,159,156
12,3,167,144
13,3,172,130
14,3,174,114
15,3,173,97
16,3,171,81
17,3,69,75
18,3,70,67
19,3,76,60
20,3,83,57
21,3,92,59
22,3,108,52
23,3,116,45
24,3,126,43
25,3,136,43
26,3,146,48
27,3,100,69
28,3,100,76
29,3,100,83
30,3,100,90
31,3,98,108
32,3,101,108
33,3,105,107
34,3,110,105
35,3,115,102
36,3,77,85
37,3,80,79
38,3,85,76
39,3,93,79
40,3,87,82
41,3,81,84
42,3,119,70
43,3,124,63
44,3,131,62
45,3,137,65
46,3,132,67
47,3,125,69
48,3,97,143
49,3,96,130
50,3,102,123
51,3,107,122
52,3,110,120
53,3,119,122
54,3,128,131
55,3,122,139
56,3,115,142
57,3,110,144
58,3,105,146
59,3,100,147
60,3,100,141
61,3,103,130
62,3,108,129
63,3,112,128
64,3,124,131
65,3,113,135
66,3,109,137
67,3,104,138
0,4,71,100
1,4,71,113
2,4,73,126
3,4,76,140
4,4,80,153
5,4,86,166
6,4,94,175
7,4,106,179
8,4,120,177
9,4,134,173
10,4,147,165
11,4,158,156
12,4,166,144
13,4,172,131
14,4,174,116
15,4,174,99
16,4,173,83
17,4,70,76
18,4,70,65
19,4,76,56
20,4,85,51
21,4,94,52
22,4,110,45
23,4,119,38
24,4,130,37
25,4,141,41
26,4,149,49
27,4,102,66
28,4,102,72
29,4,101,78
30,4,100,85
31,4,98,105
32,4,101,105
33,4,105,104
34,4,110,102
35,4,114,99
36,4,79,84
37,4,82,77
38,4,89,74
39,4,96,77
40,4,90,81
41,4,84,84
42,4,119,68
43,4,125,61
44,4,132,59
45,4,138,63
46,4,133,67
47,4,126,68
48,4,96,141
49,4,96,128
50,4,101,121
51,4,106,121
52,4,110,119
53,4,119,121
54,4,129,130
55,4,121,136
56,4,114,138
57,4,109,140
58,4,105,142
59,4,99,144
60,4,99,139
61,4,103,129
62,4,107,127
63,4,111,126
64,4,125,130
65,4,112,133
66,4,108,134
67,4,103,136
0,5,69,101
1,5,70,113
2,5,71,126
3,5,75,139
4,5,79,152
5,5,85,164
6,5,94,174
7,5,106,179
8,5,120,178
9,5,134,173
10,5,147,165
11,5,159,155
12,5,167,143
13,5,173,128
14,5,175,113
15,5,174,96
16,5,172,80
17,5,68,76
18,5,69,68
19,5,75,61
20,5,82,58
21,5,91,59
22,5,108,53
23,5,117,47
24,5,127,46
25,5,136,48
26,5,145,53
27,5,100,70
28,5,101,76
29,5,101,82
30,5,101,88
31,5,98,106
32,5,102,106
33,5,105,105
34,5,110,103
35,5,115,100
36,5,78,85
37,5,80,78
38,5,86,76
39,5,93,79
40,5,88,82
41,5,82,84
42,5,117,71
43,5,121,65
44,5,128,64
45,5,134,68
46,5,129,71
47,5,122,72
48,5,97,140
49,5,96,128
50,5,102,121
51,5,107,121
52,5,111,118
53,5,119,121
54,5,128,129
55,5,122,136
56,5,115,139
57,5,110,141
58,5,105,143
59,5,99,144
60,5,99,137
61,5,104,129
62,5,108,127
63,5,112,126
64,5,125,129
65,5,113,133
66,5,109,134
67,5,105,136
0,6,72,89
1,6,72,102
2,6,73,116
3,6,76,129
4,6,80,142
5,6,85,154
6,6,92,163
7,6,102,169
8,6,116,168
9,6,130,165
10,6,144,158
11,6,155,149
12,6,164,138
13,6,170,126
14,6,173,111
15,6,173,94
16,6,172,78
17,6,72,67
18,6,74,59
19,6,80,53
20,6,88,50
21,6,96,53
22,6,116,48
23,6,124,43
24,6,134,42
25,6,144,44
26,6,152,51
27,6,105,63
28,6,104,70
29,6,103,77
30,6,102,84
31,6,98,100
32,6,102,101
33,6,106,101
34,6,111,99
35,6,116,96
36,6,81,74
37,6,84,69
38,6,91,68
39,6,97,71
40,6,91,73
41,6,85,75
42,6,122,65
43,6,128,60
44,6,134,59
45,6,140,62
46,6,135,65
47,6,128,66
48,6,96,130
49,6,97,120
50,6,102,115
51,6,107,115
52,6,111,113
53,6,119,115
54,6,128,122
55,6,121,126
56,6,114,128
57,6,109,130
58,6,104,131
59,6,99,132
60,6,99,128
61,6,103,121
62,6,107,120
63,6,112,119
64,6,124,122
65,6,113,122
66,6,108,123
67,6,104,124
0,8,75,94
1,8,75,106
2,8,76,118
3,8,79,131
4,8,82,144
5,8,87,155
6,8,94,164
7,8,105,169
8,8,117,168
9,8,131,165
10,8,146,158
11,8,158,150
12,8,167,140
13,8,173,127
14,8,176,112
15,8,175,96
16,8,174,80
17,8,74,70
18,8,75,61
19,8,80,56
20,8,87,53
21,8,94,55
22,8,114,51
23,8,123,45
24,8,133,44
25,8,144,46
26,8,151,53
27,8,104,65
28,8,103,71
29,8,101,76
30,8,100,82
31,8,98,99
32,8,101,99
33,8,105,98
34,8,110,97
35,8,115,95
36,8,82,78
37,8,85,71
38,8,91,70
39,8,98,73
40,8,92,76
41,8,86,78
42,8,121,67
43,8,126,61
44,8,133,60
45,8,139,64
46,8,134,67
47,8,127,68
48,8,97,128
49,8,97,118
50,8,102,112
51,8,106,112
52,8,110,110
53,8,118,112
54,8,128,119
55,8,120,123
56,8,114,125
57,8,110,127
58,8,106,128
59,8,100,130
60,8,99,126
61,8,103,118
62,8,107,117
63,8,111,116
64,8,124,119
65,8,112,120
66,8,108,121
67,8,104,122
0,11,74,91
1,11,74,104
2,11,75,117
3,11,78,131
4,11,83,144
5,11,89,154
6,11,97,162
7,11,108,167
8,11,121,166
9,11,134,163
10,11,148,157
11,11,159,148
12,11,167,137
13,11,172,123
14,11,174,108
15,11,173,91
16,11,172,76
17,11,74,72
18,11,76,65
19,11,82,60
20,11,88,59
21,11,95,61
22,11,113,56
23,11,121,50
24,11,131,47
25,11,141,49
26,11,149,55
27,11,105,66
28,11,104,72
29,11,104,77
30,11,103,84
31,11,101,99
32,11,104,99
33,11,108,99
34,11,112,97
35,11,116,95
36,11,83,79
37,11,86,73
38,11,92,71
39,11,99,74
40,11,93,77
41,11,87,79
42,11,121,69
43,11,126,62
44,11,133,61
45,11,139,65
46,11,134,68
47,11,127,69
48,11,98,128
49,11,99,117
50,11,104,111
51,11,109,111
52,11,114,110
53,11,122,112
54,11,131,119
55,11,124,124
56,11,117,126
57,11,112,127
58,11,106,128
59,11,101,130
60,11,101,126
61,11,105,118
62,11,110,117
63,11,115,116
64,11,126,119
65,11,115,120
66,11,110,121
67,11,106,122
0,12,70,93
1,12,70,105
2,12,72,118
3,12,76,130
4,12,80,142
5,12,86,153
6,12,95,160
7,12,106,164
8,12,120,164
9,12,133,161
10,12,146,155
11,12,157,146
12,12,164,135
13,12,169,122
14,12,171,107
15,12,170,91
16,12,169,76
17,12,70,75
18,12,72,68
19,12,79,62
20,12,87,61
21,12,95,63
22,12,112,58
23,12,121,52
24,12,130,49
25,12,140,49
26,12,148,54
27,12,104,68
28,12,105,73
29,12,105,79
30,12,105,85
31,12,100,101
32,12,104,101
33,12,109,101
34,12,113,99
35,12,118,97
36,12,80,81
37,12,84,75
38,12,90,73
39,12,97,76
40,12,91,79
41,12,85,81
42,12,120,69
43,12,125,64
44,12,132,62
45,12,138,65
46,12,133,69
47,12,126,69
48,12,97,130
49,12,99,119
50,12,104,114
51,12,110,114
52,12,114,112
53,12,122,114
54,12,130,121
55,12,124,125
56,12,117,126
57,12,112,127
58,12,107,129
59,12,101,131
60,12,100,128
61,12,106,120
