,frame,x,y
0,1,53,128
1,1,51,141
2,1,51,155
3,1,53,169
4,1,55,184
5,1,58,198
6,1,63,211
7,1,71,221
8,1,82,225
9,1,97,223
10,1,112,215
11,1,125,204
12,1,137,193
13,1,145,179
14,1,151,164
15,1,154,147
16,1,155,129
17,1,54,114
18,1,57,109
19,1,62,107
20,1,69,108
21,1,76,110
22,1,92,108
23,1,101,104
24,1,112,103
25,1,122,106
26,1,130,112
27,1,82,120
28,1,80,128
29,1,78,136
30,1,76,144
31,1,72,156
32,1,75,158
33,1,79,158
34,1,85,158
35,1,90,156
36,1,60,125
37,1,64,121
38,1,69,120
39,1,75,123
40,1,69,125
41,1,64,125
42,1,99,121
43,1,105,116
44,1,112,117
45,1,119,121
46,1,112,122
47,1,105,122
48,1,67,183
49,1,70,177
50,1,74,173
51,1,78,174
52,1,83,173
53,1,90,176
54,1,98,183
55,1,90,188
56,1,83,190
57,1,79,191
58,1,74,191
59,1,70,189
60,1,70,182
61,1,75,179
62,1,79,179
63,1,83,179
64,1,95,182
65,1,83,182
66,1,79,182
67,1,75,182
0,5,52,129
1,5,50,142
2,5,50,157
3,5,52,171
4,5,54,184
5,5,57,198
6,5,62,210
7,5,70,219
8,5,82,223
9,5,96,220
10,5,110,213
11,5,122,203
12,5,133,193
13,5,141,181
14,5,146,166
15,5,148,150
16,5,149,134
17,5,54,112
18,5,57,108
19,5,63,107
20,5,69,108
21,5,74,111
22,5,92,110
23,5,100,106
24,5,109,105
25,5,118,106
26,5,126,111
27,5,81,121
28,5,79,127
29,5,77,134
30,5,75,142
31,5,70,154
32,5,74,155
33,5,78,156
34,5,83,156
35,5,89,154
36,5,59,124
37,5,62,120
38,5,68,119
39,5,74,123
40,5,68,124
41,5,63,125
42,5,98,121
43,5,103,117
44,5,110,117
45,5,116,121
46,5,110,123
47,5,103,122
48,5,67,182
49,5,69,175
50,5,74,172
51,5,78,173
52,5,82,171
53,5,89,174
54,5,97,181
55,5,90,186
56,5,83,189
57,5,78,190
58,5,74,190
59,5,69,188
60,5,69,181
61,5,74,178
62,5,78,177
63,5,82,177
64,5,94,181
65,5,82,180
66,5,78,181
67,5,74,181
0,11,58,126
1,11,56,139
2,11,56,153
3,11,58,167
4,11,59,181
5,11,63,195
6,11,68,208
7,11,76,219
8,11,88,224
9,11,102,222
