,frame,x,y
0,1,206,169
1,1,205,183
2,1,205,197
3,1,208,211
4,1,214,222
5,1,223,232
6,1,233,240
7,1,245,246
8,1,255,247
9,1,264,244
10,1,268,236
11,1,270,226
12,1,273,216
13,1,275,207
14,1,278,200
15,1,280,191
16,1,279,183
17,1,232,161
18,1,240,156
19,1,249,155
20,1,258,156
21,1,264,161
22,1,274,164
23,1,278,162
24,1,282,163
25,1,285,166
26,1,285,170
27,1,269,172
28,1,270,179
29,1,272,186
30,1,274,193
31,1,260,198
32,1,265,200
33,1,268,202
34,1,271,202
35,1,273,200
36,1,240,170
37,1,246,168
38,1,251,169
39,1,254,172
40,1,250,172
41,1,246,171
42,1,272,174
43,1,277,174
44,1,280,175
45,1,281,178
46,1,279,178
47,1,276,176
48,1,246,215
49,1,256,212
50,1,262,211
51,1,266,213
52,1,269,213
53,1,271,215
54,1,268,220
55,1,268,222
56,1,266,225
57,1,263,225
58,1,259,224
59,1,253,220
60,1,249,215
61,1,262,215
62,1,265,216
63,1,268,216
64,1,267,219
65,1,267,220
66,1,264,220
67,1,260,219
0,2,202,173
1,2,203,188
2,2,206,201
3,2,210,213
4,2,218,224
5,2,228,234
6,2,240,241
7,2,251,246
8,2,262,247
9,2,269,243
10,2,273,234
11,2,276,224
12,2,278,213
13,2,280,203
14,2,282,193
15,2,282,182
16,2,280,173
17,2,224,164
18,2,231,159
19,2,239,157
20,2,248,156
21,2,255,159
22,2,267,158
23,2,272,155
24,2,278,154
25,2,283,156
26,2,285,160
27,2,263,170
28,2,266,178
29,2,269,186
30,2,272,194
31,2,258,201
32,2,263,202
33,2,268,203
34,2,272,202
35,2,274,199
36,2,233,172
37,2,238,170
38,2,243,169
39,2,248,172
40,2,244,173
41,2,239,173
42,2,268,171
43,2,272,168
44,2,277,168
45,2,280,170
46,2,277,171
47,2,273,171
48,2,246,218
49,2,255,215
50,2,262,213
51,2,266,214
52,2,269,213
53,2,272,214
54,2,272,217
55,2,271,222
56,2,269,225
57,2,265,226
58,2,261,225
59,2,254,223
60,2,249,218
61,2,262,217
62,2,266,217
63,2,269,217
64,2,270,218
65,2,268,220
66,2,265,220
67,2,261,220
0,3,201,175
1,3,202,189
2,3,205,202
3,3,211,214
4,3,219,225
5,3,230,234
6,3,241,242
7,3,253,247
8,3,264,247
9,3,272,243
10,3,276,233
11,3,279,222
12,3,281,211
13,3,282,200
14,3,283,188
15,3,282,177
16,3,280,166
17,3,220,166
18,3,226,161
19,3,233,159
20,3,241,159
21,3,249,161
22,3,261,160
23,3,266,156
24,3,272,154
25,3,277,156
26,3,280,159
27,3,258,171
28,3,260,179
29,3,264,188
30,3,267,196
31,3,255,202
32,3,260,204
33,3,264,205
34,3,268,203
35,3,270,200
36,3,229,173
37,3,234,171
38,3,239,170
39,3,244,172
40,3,239,174
41,3,234,174
42,3,263,170
43,3,268,167
44,3,273,167
45,3,276,168
46,3,273,170
47,3,268,171
48,3,246,219
49,3,254,216
50,3,260,214
51,3,264,215
52,3,267,214
53,3,271,214
54,3,273,216
55,3,272,223
56,3,269,226
57,3,265,226
58,3,261,226
59,3,254,224
60,3,248,219
61,3,260,218
62,3,264,218
63,3,268,217
64,3,270,217
65,3,268,220
66,3,264,221
67,3,260,221
0,4,205,175
1,4,206,187
2,4,208,199
3,4,212,211
4,4,218,221
5,4,228,230
6,4,238,238
7,4,249,243
8,4,260,244
9,4,269,241
10,4,274,232
11,4,279,223
12,4,282,213
13,4,285,203
14,4,286,192
15,4,285,181
16,4,283,171
17,4,221,164
18,4,226,160
19,4,233,158
20,4,240,158
21,4,246,160
22,4,260,159
23,4,265,156
24,4,271,155
25,4,277,156
26,4,281,160
27,4,255,171
28,4,257,179
29,4,258,187
30,4,260,195
31,4,251,201
32,4,255,202
33,4,259,203
34,4,263,201
35,4,265,199
36,4,228,173
37,4,233,171
38,4,238,170
39,4,242,173
40,4,238,174
41,4,233,175
42,4,262,171
43,4,267,168
44,4,272,168
45,4,276,170
46,4,272,172
47,4,267,172
48,4,243,217
49,4,251,215
50,4,256,214
51,4,260,215
52,4,262,214
53,4,266,215
54,4,269,217
55,4,267,221
56,4,263,223
57,4,260,223
58,4,256,222
59,4,250,220
60,4,246,217
61,4,256,217
62,4,260,218
63,4,263,217
64,4,267,217
65,4,262,218
66,4,260,218
67,4,256,218
0,5,204,178
1,5,206,192
2,5,208,203
3,5,213,215
4,5,221,225
5,5,231,234
6,5,242,240
7,5,254,244
8,5,265,244
9,5,273,241
10,5,277,233
11,5,281,223
12,5,283,213
13,5,285,203
14,5,286,192
15,5,285,181
16,5,283,171
17,5,219,165
18,5,224,160
19,5,231,157
20,5,239,157
21,5,246,159
22,5,259,157
23,5,265,154
24,5,272,153
25,5,277,155
26,5,281,160
27,5,255,170
28,5,257,177
29,5,260,185
30,5,262,193
31,5,252,200
32,5,257,201
33,5,261,202
34,5,265,200
35,5,268,198
36,5,228,173
37,5,232,170
38,5,237,170
39,5,242,172
40,5,238,174
41,5,233,175
42,5,262,170
43,5,266,167
44,5,271,167
45,5,276,169
46,5,272,171
47,5,267,171
48,5,246,218
49,5,253,215
50,5,258,214
51,5,262,214
52,5,265,213
53,5,269,214
54,5,271,216
55,5,270,221
56,5,267,222
57,5,263,223
58,5,260,223
59,5,253,221
60,5,249,219
61,5,259,217
62,5,262,217
63,5,265,217
64,5,269,216
65,5,265,218
66,5,263,218
67,5,259,218
0,6,203,179
1,6,204,192
2,6,208,203
3,6,213,215
4,6,221,225
5,6,231,234
6,6,242,240
7,6,254,245
8,6,264,245
9,6,272,241
10,6,276,232
11,6,280,222
12,6,283,212
13,6,285,201
14,6,286,191
15,6,285,180
16,6,283,170
17,6,218,167
18,6,223,162
19,6,230,160
