,frame,x,y
0,1,148,229
1,1,146,239
2,1,146,249
3,1,147,258
4,1,148,268
5,1,150,277
6,1,154,285
7,1,161,289
8,1,170,289
9,1,181,289
10,1,193,287
11,1,204,283
12,1,211,276
13,1,216,267
14,1,218,257
15,1,219,246
16,1,219,235
17,1,150,215
18,1,152,209
19,1,157,205
20,1,164,205
21,1,169,208
22,1,182,208
23,1,189,205
24,1,197,205
25,1,203,209
26,1,207,216
27,1,173,220
28,1,172,226
29,1,171,232
30,1,169,237
31,1,165,246
32,1,168,248
33,1,171,248
34,1,174,248
35,1,178,246
36,1,155,225
37,1,159,222
38,1,164,222
39,1,169,224
40,1,163,226
41,1,159,226
42,1,185,224
43,1,190,222
44,1,195,222
45,1,199,225
46,1,195,226
47,1,189,226
48,1,160,266
49,1,162,261
50,1,167,258
51,1,170,259
52,1,174,258
53,1,179,261
54,1,185,267
55,1,179,272
56,1,174,274
57,1,170,274
58,1,166,274
59,1,162,272
60,1,163,266
61,1,167,263
62,1,170,262
63,1,174,262
64,1,182,266
65,1,174,269
66,1,170,269
67,1,167,268
0,2,148,231
1,2,147,240
2,2,147,250
3,2,147,259
4,2,148,269
5,2,150,278
6,2,155,285
7,2,162,289
8,2,171,289
9,2,181,289
10,2,193,288
11,2,203,284
12,2,211,277
13,2,215,268
14,2,218,258
15,2,219,247
16,2,220,236
17,2,150,216
18,2,152,210
19,2,157,206
20,2,163,206
21,2,169,208
22,2,181,207
23,2,188,205
24,2,197,206
25,2,204,211
26,2,208,218
27,2,173,220
28,2,172,226
29,2,170,231
30,2,169,237
31,2,165,246
32,2,167,247
33,2,170,248
34,2,174,247
35,2,178,246
36,2,155,224
37,2,158,221
38,2,162,221
39,2,167,224
40,2,162,226
41,2,157,226
42,2,185,224
43,2,190,221
44,2,195,222
45,2,199,225
46,2,194,226
47,2,190,225
48,2,161,267
49,2,162,261
50,2,167,258
51,2,170,259
52,2,174,258
53,2,179,261
54,2,185,267
55,2,180,273
56,2,174,275
57,2,170,275
58,2,166,274
59,2,162,273
60,2,163,266
61,2,167,263
62,2,170,263
63,2,174,263
64,2,183,267
65,2,174,269
66,2,170,270
67,2,167,269
0,3,148,232
1,3,147,241
2,3,147,250
3,3,147,259
4,3,148,269
5,3,151,277
6,3,156,285
7,3,163,290
8,3,173,292
9,3,183,292
10,3,194,288
11,3,203,283
12,3,210,275
13,3,215,266
14,3,218,255
15,3,219,243
16,3,219,232
17,3,150,216
18,3,152,210
19,3,157,206
20,3,163,205
21,3,169,208
22,3,179,208
23,3,186,204
24,3,194,204
25,3,202,207
26,3,206,214
27,3,173,218
28,3,172,225
29,3,171,231
30,3,170,238
31,3,165,246
