,frame,x,y
0,1,839,520
1,1,839,536
2,1,840,552
3,1,842,566
4,1,848,579
5,1,860,588
6,1,877,593
7,1,896,595
8,1,915,595
9,1,934,594
10,1,951,592
11,1,967,586
12,1,978,575
13,1,982,561
14,1,982,544
15,1,981,528
16,1,979,512
17,1,856,479
18,1,862,465
19,1,874,456
20,1,888,453
21,1,903,456
22,1,920,457
23,1,933,453
24,1,946,455
25,1,957,461
26,1,964,472
27,1,913,475
28,1,914,482
29,1,915,489
30,1,917,496
31,1,903,518
32,1,910,519
33,1,916,519
34,1,922,518
35,1,928,516
36,1,870,488
37,1,877,480
38,1,886,479
39,1,895,484
40,1,887,486
41,1,878,487
42,1,929,483
43,1,937,478
44,1,945,478
45,1,951,485
46,1,945,485
47,1,937,484
48,1,892,551
49,1,902,540
50,1,911,534
51,1,917,535
52,1,924,533
53,1,932,538
54,1,942,548
55,1,933,548
56,1,925,546
57,1,918,547
58,1,912,548
59,1,903,550
60,1,897,549
61,1,912,544
62,1,917,543
63,1,924,543
64,1,937,546
65,1,924,540
66,1,917,540
67,1,912,541
0,2,839,518
1,2,839,534
2,2,840,550
3,2,843,565
4,2,850,577
5,2,863,586
6,2,879,592
7,2,898,595
8,2,917,595
9,2,935,593
10,2,952,590
11,2,967,584
12,2,977,573
13,2,981,557
14,2,980,539
15,2,978,522
16,2,976,505
17,2,854,476
18,2,862,464
19,2,874,457
20,2,889,454
21,2,902,457
22,2,919,456
23,2,931,451
24,2,943,451
25,2,955,457
26,2,962,468
27,2,912,472
28,2,914,480
29,2,916,487
30,2,918,495
31,2,904,518
32,2,911,519
33,2,917,519
34,2,923,518
35,2,928,517
36,2,869,484
37,2,876,477
38,2,885,475
39,2,894,480
40,2,886,483
41,2,877,484
42,2,929,478
43,2,936,473
44,2,945,473
45,2,951,479
46,2,945,480
47,2,937,480
48,2,893,551
49,2,902,540
50,2,911,534
51,2,917,536
52,2,923,534
53,2,933,540
54,2,942,549
55,2,932,549
56,2,924,547
57,2,918,547
58,2,912,548
59,2,903,550
60,2,897,549
61,2,912,544
62,2,918,544
63,2,924,544
64,2,938,547
65,2,923,540
66,2,917,540
67,2,912,540
0,3,840,521
1,3,841,536
2,3,843,552
3,3,847,566
4,3,855,579
5,3,869,587
6,3,886,591
7,3,905,591
8,3,923,590
9,3,940,587
10,3,956,584
11,3,969,577
12,3,977,567
13,3,980,553
14,3,980,537
15,3,977,522
16,3,975,507
17,3,855,481
18,3,863,469
19,3,875,461
20,3,889,459
