,frame,x,y
0,1,170,143
1,1,171,156
2,1,172,168
3,1,175,180
4,1,180,190
5,1,187,200
6,1,197,208
7,1,209,213
8,1,222,214
9,1,233,212
10,1,243,207
11,1,250,199
12,1,254,189
13,1,257,178
14,1,259,165
15,1,259,153
16,1,259,142
17,1,187,121
18,1,192,114
19,1,200,111
20,1,208,111
21,1,216,113
22,1,230,113
23,1,236,111
24,1,243,111
25,1,249,114
26,1,252,120
27,1,223,123
28,1,224,130
29,1,225,136
30,1,226,142
31,1,217,153
32,1,221,154
33,1,224,155
34,1,228,154
35,1,231,153
36,1,197,128
37,1,201,123
38,1,206,123
39,1,210,127
40,1,206,128
41,1,201,128
42,1,232,127
43,1,236,123
44,1,241,124
45,1,244,128
46,1,241,128
47,1,236,128
48,1,208,179
49,1,214,170
50,1,220,166
51,1,224,166
52,1,227,166
53,1,233,170
54,1,235,179
55,1,233,183
56,1,228,184
57,1,224,184
58,1,220,184
59,1,214,182
60,1,211,178
61,1,220,171
62,1,224,171
63,1,227,171
64,1,233,178
65,1,227,179
66,1,224,179
67,1,220,179
0,2,177,135
1,2,176,148
2,2,175,161
3,2,176,174
4,2,181,186
5,2,187,196
6,2,195,205
7,2,206,210
8,2,219,212
9,2,231,211
10,2,241,205
11,2,248,197
12,2,254,187
13,2,258,176
14,2,259,163
15,2,260,151
16,2,259,140
17,2,190,113
18,2,195,105
19,2,202,101
20,2,210,101
21,2,217,105
22,2,228,105
23,2,234,102
24,2,242,103
25,2,248,108
26,2,250,116
27,2,223,118
28,2,223,125
29,2,223,133
30,2,224,141
31,2,215,151
32,2,219,152
33,2,222,153
34,2,226,152
35,2,229,152
36,2,198,122
37,2,202,119
38,2,206,119
39,2,210,122
40,2,206,122
41,2,202,122
42,2,232,123
43,2,236,120
44,2,240,121
45,2,243,124
46,2,240,124
47,2,236,124
48,2,207,176
49,2,212,167
50,2,218,163
51,2,221,164
52,2,225,164
53,2,230,168
54,2,233,177
55,2,230,181
56,2,225,183
57,2,221,183
