,frame,x,y
0,1,238,128
1,1,236,137
2,1,236,146
3,1,238,155
4,1,239,164
5,1,241,174
6,1,245,183
7,1,251,188
8,1,259,190
9,1,269,189
10,1,281,186
11,1,291,180
12,1,300,173
13,1,305,163
14,1,309,152
15,1,310,140
16,1,311,128
17,1,239,110
18,1,240,104
19,1,243,100
20,1,249,98
21,1,254,100
22,1,266,99
23,1,272,95
24,1,280,96
25,1,287,101
26,1,292,108
27,1,258,111
28,1,257,116
29,1,255,121
30,1,253,127
31,1,250,136
32,1,253,137
33,1,255,138
34,1,260,136
35,1,264,135
36,1,244,118
37,1,246,114
38,1,250,114
39,1,254,115
40,1,250,116
41,1,247,117
42,1,270,114
43,1,274,111
44,1,278,112
45,1,283,115
46,1,278,115
47,1,274,115
48,1,249,159
49,1,249,151
50,1,253,148
51,1,256,148
52,1,260,147
53,1,266,150
54,1,273,157
55,1,267,162
56,1,261,163
57,1,257,164
58,1,253,164
59,1,250,162
60,1,251,157
61,1,253,152
62,1,256,152
63,1,260,152
64,1,271,156
65,1,261,159
66,1,257,159
67,1,253,159
0,2,237,129
1,2,236,137
2,2,236,146
3,2,237,155
4,2,239,165
5,2,241,175
6,2,245,184
7,2,251,189
8,2,260,191
9,2,271,189
10,2,282,186
11,2,291,180
12,2,299,172
13,2,305,163
14,2,309,152
15,2,310,139
16,2,310,126
17,2,238,113
18,2,238,107
19,2,241,103
20,2,246,101
21,2,252,102
22,2,264,100
23,2,271,96
24,2,279,96
25,2,286,100
26,2,292,106
27,2,257,111
28,2,256,117
29,2,254,122
30,2,252,128
31,2,250,137
32,2,252,138
33,2,255,139
34,2,259,137
35,2,263,136
36,2,243,119
37,2,245,115
38,2,248,114
39,2,253,116
40,2,249,117
41,2,246,118
42,2,270,113
43,2,273,110
44,2,278,110
45,2,282,113
46,2,278,114
47,2,273,114
48,2,249,162
49,2,248,153
50,2,253,150
51,2,256,150
52,2,260,149
53,2,266,151
54,2,272,158
55,2,267,162
56,2,261,164
57,2,257,164
58,2,254,165
59,2,250,164
60,2,251,160
61,2,253,155
62,2,256,155
63,2,260,154
64,2,270,157
65,2,260,159
66,2,257,160
67,2,253,160
0,3,237,129
1,3,236,138
2,3,236,147
3,3,237,157
4,3,238,167
5,3,240,177
6,3,244,187
7,3,250,193
8,3,259,195
9,3,270,193
10,3,281,190
11,3,292,184
12,3,300,176
13,3,306,166
14,3,309,155
15,3,312,142
16,3,313,129
17,3,238,110
18,3,239,104
19,3,243,99
20,3,248,97
21,3,253,100
22,3,266,97
23,3,273,94
24,3,281,95
25,3,289,99
26,3,294,106
27,3,258,111
28,3,256,117
29,3,254,123
30,3,252,129
31,3,250,139
32,3,252,141
33,3,255,141
34,3,259,140
35,3,264,138
36,3,243,119
37,3,245,115
38,3,249,114
39,3,254,117
40,3,250,118
41,3,246,119
42,3,271,115
43,3,275,111
44,3,280,111
45,3,284,114
46,3,280,116
47,3,275,115
48,3,248,164
49,3,248,156
50,3,252,152
51,3,255,152
52,3,259,151
53,3,266,154
54,3,273,161
55,3,267,166
56,3,261,168
57,3,257,168
58,3,253,169
59,3,249,167
60,3,251,162
61,3,252,157
62,3,256,157
63,3,259,157
64,3,271,161
65,3,260,163
66,3,257,163
67,3,253,163
0,4,240,131
1,4,240,140
2,4,241,150
3,4,242,160
4,4,244,169
5,4,247,178
6,4,253,186
7,4,262,191
8,4,272,192
9,4,283,190
10,4,293,186
11,4,302,179
12,4,308,171
13,4,312,161
14,4,314,149
15,4,315,137
16,4,315,125
17,4,242,113
18,4,243,106
19,4,248,101
20,4,254,99
21,4,261,101
22,4,275,98
23,4,282,95
24,4,290,95
25,4,297,99
26,4,302,106
27,4,268,110
28,4,267,117
29,4,267,123
30,4,266,130
31,4,261,138
32,4,264,140
33,4,268,141
34,4,272,139
35,4,276,137
36,4,249,118
37,4,251,113
38,4,255,112
39,4,260,115
40,4,256,116
41,4,252,117
42,4,281,112
43,4,284,108
44,4,289,108
45,4,293,111
46,4,289,112
47,4,285,112
48,4,256,160
49,4,260,154
50,4,264,152
51,4,268,152
52,4,273,151
53,4,279,153
54,4,286,159
55,4,280,163
56,4,274,163
57,4,269,164
58,4,265,164
59,4,260,163
60,4,259,159
61,4,265,156
62,4,269,156
63,4,273,156
64,4,283,158
65,4,273,159
66,4,269,160
67,4,265,160
0,5,240,131
1,5,241,141
2,5,242,152
3,5,243,161
4,5,245,171
5,5,249,180
6,5,255,186
7,5,264,190
8,5,275,190
9,5,286,188
10,5,296,185
11,5,304,178
12,5,310,170
13,5,313,160
14,5,315,150
15,5,316,138
16,5,316,127
17,5,243,112
18,5,245,104
19,5,251,99
20,5,259,97
21,5,266,99
22,5,277,98
23,5,284,95
24,5,293,95
25,5,300,99
26,5,305,106
27,5,271,108
28,5,271,114
29,5,270,120
30,5,270,126
31,5,265,136
32,5,268,138
33,5,271,138
34,5,275,136
35,5,280,135
36,5,251,117
37,5,254,112
38,5,259,111
39,5,263,114
40,5,259,116
41,5,255,117
42,5,283,112
43,5,287,109
44,5,292,109
45,5,296,113
46,5,292,113
47,5,287,113
48,5,261,161
49,5,264,154
50,5,269,151
51,5,273,151
52,5,276,150
53,5,282,152
54,5,288,157
55,5,283,160
56,5,277,160
57,5,273,161
58,5,270,161
59,5,265,162
60,5,263,160
61,5,269,155
62,5,273,155
