,frame,x,y
0,1,196,118
1,1,195,128
2,1,195,139
3,1,196,151
4,1,197,162
5,1,198,173
6,1,203,183
7,1,210,190
8,1,220,192
9,1,233,191
10,1,245,186
11,1,255,178
12,1,263,170
13,1,269,160
14,1,272,149
15,1,275,136
16,1,277,124
17,1,196,107
18,1,198,101
19,1,203,98
20,1,209,98
21,1,215,101
22,1,228,100
23,1,236,98
24,1,245,98
25,1,252,101
26,1,258,108
27,1,219,111
28,1,218,117
29,1,216,122
30,1,214,128
31,1,211,138
32,1,214,139
33,1,217,140
34,1,221,139
35,1,225,138
36,1,202,114
37,1,205,109
38,1,210,109
39,1,214,114
40,1,209,115
41,1,204,115
42,1,233,114
43,1,238,110
44,1,243,110
45,1,247,114
46,1,243,116
47,1,237,115
48,1,209,162
49,1,210,156
50,1,214,153
51,1,217,154
52,1,221,153
53,1,226,155
54,1,233,160
55,1,227,164
56,1,222,166
57,1,218,166
58,1,215,167
59,1,211,166
60,1,211,162
61,1,214,158
62,1,217,158
63,1,221,158
64,1,230,160
65,1,221,160
66,1,218,160
67,1,215,161
0,2,196,119
1,2,195,130
2,2,195,141
3,2,195,153
4,2,196,164
5,2,198,175
6,2,203,184
7,2,209,191
8,2,219,193
9,2,231,192
10,2,243,187
11,2,252,180
12,2,260,171
13,2,265,162
14,2,268,151
15,2,270,139
16,2,272,128
17,2,200,107
18,2,202,102
19,2,207,99
20,2,213,101
21,2,219,105
22,2,229,106
23,2,236,104
24,2,243,103
25,2,250,106
26,2,255,112
27,2,221,114
28,2,219,119
29,2,217,124
30,2,216,129
31,2,212,139
32,2,215,140
33,2,218,140
34,2,222,140
35,2,226,139
36,2,204,115
37,2,207,111
38,2,212,111
39,2,216,115
40,2,211,117
41,2,206,117
42,2,233,116
43,2,237,112
44,2,242,113
45,2,246,117
46,2,241,118
47,2,237,118
48,2,209,163
49,2,210,157
50,2,215,154
51,2,218,155
52,2,221,153
53,2,227,156
54,2,233,161
55,2,227,165
56,2,222,166
57,2,218,167
58,2,215,167
59,2,211,167
60,2,211,162
61,2,215,159
62,2,218,158
63,2,221,158
64,2,230,161
65,2,221,161
66,2,218,161
67,2,215,161
0,3,198,123
1,3,196,133
2,3,196,144
3,3,197,154
4,3,198,165
5,3,200,175
6,3,204,184
7,3,211,190
8,3,221,192
9,3,233,190
10,3,244,186
11,3,253,180
12,3,260,172
13,3,266,163
14,3,269,153
15,3,271,142
16,3,273,132
17,3,201,108
18,3,204,102
19,3,210,100
20,3,216,101
21,3,222,105
22,3,230,106
23,3,237,104
24,3,246,104
25,3,253,107
26,3,258,114
27,3,223,114
28,3,221,119
29,3,219,123
30,3,218,128
31,3,213,138
32,3,216,139
33,3,219,140
34,3,223,139
35,3,228,138
36,3,206,117
37,3,209,114
38,3,213,114
39,3,217,117
40,3,213,119
41,3,208,119
42,3,235,119
43,3,239,116
44,3,244,117
45,3,248,120
46,3,243,121
47,3,239,121
48,3,209,162
49,3,211,156
50,3,216,153
51,3,219,153
52,3,223,152
53,3,228,155
54,3,234,160
55,3,229,163
56,3,223,165
57,3,220,166
58,3,216,166
59,3,212,166
60,3,211,161
61,3,216,158
62,3,219,158
63,3,223,157
64,3,231,160
65,3,223,160
66,3,220,160
67,3,217,160
0,4,199,125
1,4,198,135
2,4,197,145
3,4,198,156
4,4,199,166
5,4,201,176
6,4,205,185
7,4,212,190
8,4,221,192
9,4,233,190
10,4,244,186
11,4,253,180
12,4,261,172
13,4,266,163
14,4,270,153
15,4,272,142
16,4,273,131
17,4,202,110
18,4,204,104
19,4,209,101
20,4,216,102
21,4,221,105
22,4,227,107
23,4,235,105
24,4,243,105
25,4,251,108
26,4,256,115
27,4,222,114
28,4,221,118
29,4,219,122
30,4,218,127
31,4,213,137
32,4,216,138
33,4,219,139
34,4,223,138
35,4,228,137
36,4,207,117
37,4,210,115
38,4,214,115
39,4,217,117
40,4,213,118
41,4,209,119
42,4,234,118
43,4,238,116
44,4,243,117
45,4,247,120
46,4,242,121
47,4,238,120
48,4,209,162
49,4,211,155
50,4,216,152
51,4,219,153
52,4,223,152
53,4,229,154
54,4,234,160
55,4,229,163
56,4,224,164
57,4,220,165
58,4,216,165
59,4,212,165
60,4,211,161
61,4,216,157
62,4,219,157
63,4,223,156
64,4,231,159
65,4,224,159
66,4,220,160
67,4,216,160
0,5,198,123
1,5,196,133
2,5,196,144
3,5,197,154
4,5,198,165
5,5,200,175
6,5,204,184
7,5,210,190
8,5,220,192
9,5,232,191
10,5,243,186
11,5,253,180
12,5,260,173
13,5,266,164
14,5,269,154
15,5,272,143
