,frame,x,y
0,1,128,173
1,1,127,187
2,1,128,200
3,1,131,213
4,1,133,226
5,1,136,239
6,1,142,248
7,1,149,256
8,1,159,259
9,1,172,259
10,1,185,256
11,1,199,250
12,1,209,239
13,1,216,225
14,1,220,209
15,1,224,193
16,1,227,176
17,1,131,154
18,1,134,146
19,1,141,143
20,1,149,143
21,1,157,147
22,1,169,147
23,1,178,142
24,1,190,142
25,1,201,147
26,1,207,157
27,1,162,161
28,1,160,170
29,1,158,178
30,1,156,187
31,1,151,198
32,1,155,199
33,1,159,200
34,1,165,199
35,1,170,198
36,1,139,166
37,1,143,163
38,1,149,162
39,1,154,165
40,1,149,167
41,1,143,167
42,1,179,165
43,1,185,162
44,1,191,163
45,1,196,166
46,1,190,167
47,1,184,167
48,1,150,225
49,1,151,216
50,1,155,212
51,1,159,213
52,1,164,213
53,1,171,217
54,1,178,227
55,1,171,231
56,1,164,232
57,1,160,232
58,1,155,231
59,1,151,229
60,1,152,224
61,1,155,217
62,1,159,218
63,1,164,218
64,1,174,225
65,1,164,226
66,1,159,226
67,1,155,225
0,2,129,174
1,2,127,188
2,2,128,201
3,2,131,214
4,2,133,227
5,2,137,239
6,2,143,249
7,2,151,256
8,2,161,259
9,2,173,260
10,2,186,256
11,2,200,250
12,2,211,239
13,2,218,225
14,2,222,209
15,2,225,193
16,2,227,176
17,2,131,154
18,2,135,146
19,2,142,143
20,2,151,144
21,2,157,148
22,2,169,148
23,2,178,143
24,2,190,144
25,2,200,149
26,2,206,159
27,2,163,162
28,2,161,171
29,2,159,179
30,2,157,188
31,2,152,198
32,2,156,200
33,2,160,200
34,2,165,199
35,2,171,198
36,2,139,165
37,2,144,162
38,2,150,161
39,2,155,165
40,2,150,166
41,2,144,166
42,2,179,166
43,2,184,162
44,2,190,163
45,2,196,167
46,2,190,168
47,2,184,168
48,2,150,223
49,2,151,215
50,2,156,212
51,2,160,213
52,2,164,213
53,2,173,217
54,2,180,225
55,2,173,230
56,2,165,231
57,2,160,231
58,2,156,230
59,2,152,228
60,2,152,222
61,2,156,217
62,2,160,217
63,2,165,217
64,2,176,224
65,2,165,226
66,2,160,226
67,2,156,225
0,3,127,172
1,3,126,186
2,3,127,199
3,3,129,212
4,3,132,226
5,3,136,238
6,3,142,248
7,3,150,255
8,3,160,258
9,3,173,259
10,3,187,256
11,3,201,249
12,3,210,238
13,3,216,224
14,3,220,209
15,3,224,191
16,3,227,173
17,3,129,147
18,3,133,140
19,3,140,137
20,3,148,137
21,3,154,142
22,3,172,141
23,3,181,137
24,3,192,137
25,3,202,144
26,3,208,153
27,3,162,158
28,3,160,168
29,3,159,178
30,3,157,189
31,3,150,196
32,3,155,199
33,3,159,200
34,3,165,199
35,3,171,198
36,3,138,161
37,3,142,158
38,3,147,157
39,3,153,162
40,3,147,162
41,3,142,162
42,3,179,163
43,3,185,159
44,3,191,160
45,3,197,164
46,3,191,165
47,3,184,164
48,3,148,221
49,3,150,212
50,3,155,209
51,3,160,211
52,3,164,211
53,3,172,215
54,3,180,225
55,3,172,230
56,3,165,231
57,3,159,231
58,3,154,230
59,3,150,227
