,frame,x,y
0,1,156,125
1,1,155,136
2,1,157,148
3,1,160,160
4,1,165,171
5,1,169,182
6,1,175,193
7,1,183,201
8,1,193,202
9,1,205,200
10,1,215,193
11,1,225,184
12,1,233,173
13,1,239,161
14,1,241,147
15,1,240,133
16,1,239,118
17,1,158,108
18,1,161,103
19,1,166,101
20,1,172,101
21,1,177,103
22,1,193,101
23,1,200,96
24,1,207,95
25,1,215,97
26,1,220,102
27,1,185,114
28,1,185,122
29,1,184,130
30,1,184,139
31,1,179,146
32,1,182,148
33,1,186,148
34,1,190,147
35,1,194,145
36,1,164,119
37,1,167,117
38,1,172,116
39,1,177,117
40,1,172,119
41,1,168,120
42,1,199,115
43,1,203,112
44,1,208,112
45,1,213,113
46,1,208,115
47,1,204,115
48,1,176,168
49,1,178,161
50,1,182,159
51,1,187,159
52,1,191,158
53,1,198,159
54,1,205,164
55,1,200,172
56,1,194,176
57,1,189,178
58,1,184,178
59,1,179,175
60,1,178,167
61,1,183,164
62,1,187,164
63,1,191,163
64,1,202,164
65,1,193,170
66,1,188,171
67,1,184,171
0,2,149,124
1,2,148,136
2,2,150,148
3,2,154,160
4,2,159,172
5,2,164,184
6,2,170,196
7,2,178,205
8,2,189,207
9,2,200,206
10,2,212,199
11,2,221,190
12,2,230,178
13,2,237,166
14,2,240,151
15,2,240,135
16,2,240,120
17,2,154,109
18,2,157,104
19,2,163,101
20,2,169,103
21,2,175,106
22,2,190,103
23,2,197,99
24,2,205,97
25,2,213,99
26,2,219,104
27,2,183,118
28,2,182,126
29,2,182,134
30,2,181,142
31,2,177,150
32,2,180,152
33,2,183,153
34,2,187,152
35,2,191,150
36,2,161,121
37,2,164,118
38,2,169,118
39,2,174,120
40,2,169,122
41,2,164,123
42,2,196,118
43,2,199,115
44,2,205,114
45,2,209,117
46,2,205,119
47,2,200,119
48,2,175,174
49,2,176,168
50,2,180,166
51,2,183,167
52,2,187,165
53,2,193,168
54,2,199,173
55,2,195,180
56,2,189,182
57,2,185,183
58,2,181,183
59,2,177,181
60,2,177,174
61,2,181,171
62,2,184,171
63,2,187,170
64,2,197,173
65,2,188,176
66,2,184,177
67,2,181,177
0,3,148,121
1,3,147,132
2,3,149,143
3,3,152,154
4,3,157,165
5,3,163,175
6,3,169,185
7,3,177,194
8,3,187,196
9,3,198,194
10,3,210,188
11,3,220,180
12,3,229,170
13,3,235,158
14,3,238,144
15,3,238,130
16,3,237,116
17,3,150,104
18,3,154,99
19,3,160,99
20,3,166,101
21,3,171,105
22,3,188,104
23,3,195,100
24,3,204,98
25,3,212,99
26,3,219,104
27,3,179,117
28,3,179,125
29,3,178,133
30,3,178,141
31,3,173,148
32,3,177,150
33,3,180,151
34,3,185,149
35,3,189,148
36,3,157,118
37,3,160,115
38,3,165,115
39,3,171,119
40,3,165,121
41,3,160,121
42,3,194,118
43,3,198,114
44,3,204,114
45,3,209,116
46,3,204,119
47,3,198,120
48,3,170,164
49,3,173,160
50,3,178,158
51,3,182,159
52,3,186,158
53,3,193,160
54,3,201,163
55,3,195,171
56,3,188,175
57,3,183,176
58,3,179,176
59,3,174,172
60,3,173,164
61,3,178,163
62,3,182,163
63,3,186,163
64,3,197,163
65,3,187,168
66,3,183,169
67,3,179,168
0,4,150,124
1,4,150,135
2,4,152,146
3,4,155,157
4,4,160,168
5,4,167,178
6,4,173,187
7,4,181,195
8,4,190,196
9,4,202,194
10,4,212,188
11,4,222,179
12,4,231,169
13,4,236,158
14,4,239,145
15,4,238,131
16,4,236,117
17,4,153,106
18,4,156,102
19,4,162,100
20,4,167,102
21,4,173,105
22,4,188,103
23,4,195,98
24,4,202,96
25,4,210,98
26,4,216,102
27,4,180,117
28,4,180,125
29,4,179,132
30,4,179,140
31,4,175,148
32,4,178,149
33,4,182,150
34,4,186,148
35,4,190,147
36,4,159,120
37,4,162,118
38,4,167,117
39,4,173,120
40,4,168,122
41,4,162,122
42,4,194,118
43,4,198,115
44,4,204,115
45,4,209,116
46,4,204,119
47,4,199,119
48,4,173,167
49,4,175,161
50,4,180,158
51,4,183,159
52,4,187,158
53,4,195,160
54,4,201,165
55,4,196,173
56,4,190,177
57,4,185,178
58,4,181,178
59,4,176,174
60,4,176,167
61,4,180,164
62,4,184,164
63,4,188,163
64,4,198,165
65,4,189,170
66,4,184,170
67,4,181,170
0,5,147,122
1,5,147,133
2,5,148,145
3,5,152,156
4,5,157,167
5,5,163,178
6,5,170,189
7,5,177,198
8,5,188,200
9,5,201,198
10,5,212,191
11,5,222,182
12,5,231,171
13,5,237,159
14,5,239,145
15,5,239,131
16,5,238,117
17,5,152,106
18,5,155,100
19,5,161,99
20,5,168,101
21,5,173,105
22,5,188,104
23,5,195,99
24,5,203,97
25,5,211,99
26,5,218,104
27,5,181,117
28,5,180,124
29,5,180,132
30,5,179,140
31,5,174,147
32,5,178,149
33,5,182,150
34,5,186,149
35,5,190,147
36,5,158,119
37,5,162,116
38,5,167,116
39,5,172,119
40,5,167,121
41,5,162,121
42,5,194,118
43,5,198,115
44,5,204,115
45,5,209,117
46,5,204,119
47,5,199,120
48,5,171,166
49,5,174,160
50,5,179,158
51,5,182,159
52,5,186,158
53,5,194,160
54,5,200,165
55,5,195,174
56,5,189,178
57,5,184,179
58,5,180,178
59,5,174,174
60,5,174,166
61,5,179,163
62,5,183,163
63,5,187,163
64,5,197,165
65,5,188,171
66,5,183,172
67,5,180,171
0,6,158,127
1,6,156,137
2,6,157,147
3,6,159,158
4,6,162,169
5,6,166,181
6,6,170,192
7,6,177,200
8,6,187,202
9,6,199,200
10,6,210,194
11,6,220,185
12,6,229,176
13,6,235,164
14,6,238,151
15,6,238,137
16,6,237,123
17,6,158,108
18,6,159,102
19,6,164,99
20,6,170,99
21,6,175,102
22,6,189,99
23,6,196,94
24,6,204,93
25,6,211,95
26,6,216,102
27,6,182,113
28,6,182,121
29,6,181,128
30,6,180,135
31,6,176,144
32,6,179,146
33,6,182,146
34,6,186,145
35,6,190,144
36,6,163,119
37,6,165,116
38,6,170,115
39,6,174,117
40,6,170,119
41,6,166,120
42,6,196,115
43,6,200,111
44,6,204,111
45,6,209,114
46,6,205,115
47,6,200,116
48,6,174,169
49,6,175,162
50,6,179,159
51,6,182,160
52,6,186,158
53,6,192,161
54,6,198,167
55,6,194,174
56,6,188,176
57,6,183,177
58,6,180,177
59,6,175,175
60,6,176,169
61,6,180,164
62,6,183,164
63,6,187,164
64,6,196,167
65,6,187,170
66,6,183,171
67,6,180,171
0,7,157,126
1,7,156,136
2,7,156,147
3,7,159,159
4,7,162,170
5,7,166,182
6,7,171,193
7,7,178,201
8,7,188,203
9,7,200,201
10,7,211,194
11,7,221,186
12,7,230,175
13,7,236,163
14,7,239,149
15,7,238,135
16,7,237,121
17,7,157,108
18,7,158,102
19,7,163,99
20,7,169,100
21,7,174,102
22,7,189,99
23,7,196,95
24,7,204,93
25,7,211,96
26,7,216,103
27,7,182,114
28,7,181,121
29,7,181,128
30,7,180,136
31,7,176,145
32,7,179,147
33,7,182,147
34,7,187,146
35,7,190,144
36,7,162,119
37,7,164,115
38,7,169,115
39,7,173,117
40,7,169,119
41,7,165,120
42,7,196,115
43,7,200,111
44,7,205,110
45,7,209,113
46,7,205,115
47,7,200,115
48,7,174,171
49,7,175,164
50,7,179,161
51,7,182,161
52,7,186,160
53,7,193,162
54,7,199,168
55,7,194,175
56,7,188,177
57,7,184,178
58,7,180,178
59,7,176,176
60,7,176,170
61,7,180,166
62,7,183,165
63,7,187,165
64,7,196,168
65,7,187,172
66,7,183,172
67,7,180,172
0,8,155,127
1,8,154,137
2,8,156,148
3,8,158,159
4,8,162,171
5,8,166,182
6,8,171,193
7,8,178,201
