,frame,x,y
0,1,155,121
1,1,153,132
2,1,153,144
3,1,153,156
4,1,155,167
5,1,159,177
6,1,165,185
7,1,173,191
8,1,184,193
9,1,196,193
10,1,209,190
11,1,219,184
12,1,228,176
13,1,233,165
14,1,236,153
15,1,237,139
16,1,238,125
17,1,159,97
18,1,161,89
19,1,167,85
20,1,175,86
21,1,180,91
22,1,189,92
23,1,198,87
24,1,207,87
25,1,216,92
26,1,221,101
27,1,183,104
28,1,181,112
29,1,179,119
30,1,177,127
31,1,172,137
32,1,175,138
33,1,179,139
34,1,184,138
35,1,189,137
36,1,165,109
37,1,167,106
38,1,171,106
39,1,176,108
40,1,171,108
41,1,167,109
42,1,197,109
43,1,201,108
44,1,205,109
45,1,210,112
46,1,204,111
47,1,200,110
48,1,169,160
49,1,170,153
50,1,175,150
51,1,179,151
52,1,183,150
53,1,190,153
54,1,197,160
55,1,191,163
56,1,185,165
57,1,180,165
58,1,176,165
59,1,171,163
60,1,171,159
61,1,175,156
62,1,179,156
63,1,184,155
64,1,194,159
65,1,185,159
66,1,180,159
67,1,176,159
0,2,155,120
1,2,153,131
2,2,152,143
3,2,152,156
4,2,153,167
5,2,156,178
6,2,162,186
7,2,170,191
8,2,181,194
9,2,193,194
10,2,207,192
11,2,219,187
12,2,228,179
13,2,234,168
14,2,238,156
15,2,240,142
16,2,241,128
17,2,158,96
18,2,161,88
19,2,167,84
20,2,174,85
21,2,180,89
22,2,189,90
23,2,197,86
24,2,208,86
25,2,217,91
26,2,223,101
27,2,183,102
28,2,181,109
29,2,178,116
30,2,176,123
31,2,170,134
32,2,174,135
33,2,178,137
34,2,182,136
35,2,188,135
36,2,165,107
37,2,167,105
38,2,171,105
39,2,175,106
40,2,171,107
41,2,168,107
42,2,197,107
43,2,202,106
44,2,206,108
45,2,211,110
46,2,205,110
47,2,201,108
48,2,166,159
49,2,168,151
50,2,173,148
51,2,177,149
52,2,181,148
53,2,188,152
54,2,195,161
55,2,188,163
56,2,182,163
57,2,177,164
58,2,173,163
