,frame,x,y
0,1,770,263
1,1,768,289
2,1,768,313
3,1,772,337
4,1,782,358
5,1,799,374
6,1,822,385
7,1,848,393
8,1,876,395
9,1,903,390
10,1,927,381
11,1,949,371
12,1,966,355
13,1,973,333
14,1,975,309
15,1,975,286
16,1,975,261
17,1,797,219
18,1,808,203
19,1,824,194
20,1,844,193
21,1,861,198
22,1,888,197
23,1,907,191
24,1,926,192
25,1,943,201
26,1,953,217
27,1,875,220
28,1,875,231
29,1,876,242
30,1,876,254
31,1,855,276
32,1,865,278
33,1,875,279
34,1,886,278
35,1,896,276
36,1,817,231
37,1,828,223
38,1,839,222
39,1,849,228
40,1,840,229
41,1,829,231
42,1,901,227
43,1,913,221
44,1,923,223
45,1,932,230
46,1,923,229
47,1,913,228
48,1,841,321
49,1,853,302
50,1,866,292
51,1,874,295
52,1,885,293
53,1,898,303
54,1,909,322
55,1,899,329
56,1,886,331
57,1,875,332
58,1,866,331
59,1,853,329
60,1,849,319
61,1,866,309
62,1,875,308
63,1,885,309
64,1,902,320
65,1,885,315
66,1,875,315
67,1,867,314
0,2,767,268
1,2,766,292
2,2,767,316
3,2,771,339
4,2,781,360
5,2,798,375
6,2,819,385
7,2,845,393
8,2,873,394
9,2,901,391
10,2,926,382
11,2,948,371
12,2,964,354
13,2,972,333
14,2,974,309
15,2,974,286
16,2,973,263
17,2,796,220
18,2,806,203
19,2,823,194
20,2,842,193
21,2,860,199
22,2,889,198
23,2,906,191
24,2,925,191
25,2,942,200
26,2,951,216
27,2,874,220
28,2,875,231
29,2,875,241
30,2,876,252
31,2,854,276
32,2,865,278
33,2,875,279
34,2,885,278
35,2,895,276
36,2,815,232
37,2,826,223
38,2,838,222
39,2,849,228
40,2,839,230
41,2,827,232
42,2,900,228
43,2,912,221
44,2,923,222
45,2,932,230
46,2,923,230
47,2,912,229
48,2,841,322
49,2,853,302
50,2,867,293
51,2,875,295
52,2,884,293
53,2,897,302
54,2,907,321
55,2,897,329
56,2,885,332
57,2,875,332
58,2,866,332
59,2,853,329
60,2,848,319
61,2,867,309
62,2,875,308
63,2,884,308
64,2,901,319
65,2,884,317
66,2,875,317
67,2,867,316
0,3,769,263
1,3,768,288
2,3,768,311
3,3,771,335
4,3,780,356
5,3,796,372
6,3,818,383
7,3,844,392
8,3,872,394
9,3,900,391
10,3,925,383
11,3,948,372
12,3,965,355
13,3,972,333
14,3,974,309
15,3,974,286
16,3,974,263
17,3,797,219
18,3,807,203
19,3,824,194
20,3,843,193
21,3,860,198
22,3,889,198
23,3,906,191
24,3,924,191
25,3,941,201
26,3,951,218
27,3,874,220
28,3,875,231
29,3,875,241
30,3,875,252
31,3,853,276
32,3,864,277
33,3,874,279
34,3,885,277
35,3,896,276
36,3,816,232
37,3,826,223
38,3,838,222
39,3,848,228
40,3,839,230
41,3,827,231
42,3,900,228
43,3,912,221
44,3,923,222
45,3,932,231
46,3,922,230
47,3,912,229
48,3,841,321
49,3,852,302
50,3,865,292
51,3,873,295
52,3,882,293
53,3,897,303
54,3,907,322
55,3,896,329
56,3,884,331
57,3,874,331
58,3,865,331
59,3,853,328
60,3,848,318
61,3,866,308
62,3,874,308
63,3,883,308
64,3,901,320
65,3,883,316
66,3,874,316
67,3,866,315
0,4,767,266
1,4,767,291
2,4,768,316
3,4,773,339
4,4,783,360
5,4,798,375
6,4,820,384
7,4,844,390
8,4,872,392
9,4,899,389
10,4,923,383
11,4,946,374
12,4,963,357
13,4,970,335
14,4,972,311
15,4,972,287
16,4,971,262
17,4,795,220
18,4,806,204
19,4,822,194
20,4,841,192
21,4,860,197
22,4,889,196
23,4,906,190
24,4,924,190
25,4,941,200
26,4,950,216
27,4,874,218
28,4,875,228
29,4,875,237
30,4,875,247
31,4,855,274
32,4,865,276
33,4,875,277
34,4,885,276
35,4,895,274
36,4,815,232
37,4,826,224
38,4,837,222
39,4,849,227
40,4,838,229
41,4,827,231
42,4,900,226
43,4,911,221
44,4,922,222
45,4,931,230
46,4,921,229
47,4,910,228
48,4,839,320
49,4,851,300
50,4,865,291
51,4,874,293
52,4,883,291
53,4,897,301
54,4,908,321
55,4,897,328
56,4,884,331
57,4,874,331
58,4,864,330
59,4,851,328
60,4,845,317
61,4,865,307
62,4,874,307
63,4,883,307
64,4,902,318
65,4,883,317
66,4,874,317
67,4,865,317
0,5,766,263
1,5,766,288
2,5,767,312
3,5,771,336
4,5,780,357
5,5,796,373
6,5,818,383
7,5,843,390
8,5,872,391
9,5,900,388
10,5,924,381
11,5,946,371
12,5,962,355
13,5,970,334
14,5,972,310
15,5,971,286
16,5,970,262
17,5,795,220
18,5,806,204
19,5,822,194
20,5,842,192
21,5,860,197
22,5,890,196
23,5,907,190
24,5,925,191
25,5,941,200
26,5,950,217
27,5,875,218
28,5,875,228
29,5,876,237
30,5,876,247
31,5,855,274
32,5,865,276
33,5,875,277
34,5,885,275
35,5,895,273
36,5,815,232
37,5,825,224
38,5,837,222
39,5,848,227
40,5,838,228
41,5,827,230
42,5,900,226
43,5,911,221
44,5,922,223
45,5,930,230
46,5,920,229
47,5,910,228
48,5,840,318
49,5,852,300
50,5,866,291
51,5,875,293
52,5,883,291
53,5,896,300
54,5,906,319
55,5,896,326
56,5,884,328
57,5,875,328
58,5,865,328
59,5,852,325
60,5,847,315
61,5,866,306
62,5,875,306
63,5,883,306
64,5,900,316
65,5,883,313
66,5,875,312
67,5,866,312
0,6,767,267
1,6,766,292
2,6,767,316
3,6,771,338
4,6,781,359
5,6,798,374
6,6,821,384
7,6,846,391
8,6,874,392
9,6,901,388
10,6,925,381
11,6,948,372
12,6,963,356
13,6,970,334
14,6,972,310
15,6,972,287
16,6,971,263
17,6,796,221
18,6,806,204
19,6,823,195
20,6,842,193
21,6,860,198
22,6,888,197
23,6,905,191
24,6,924,192
25,6,940,202
26,6,949,218
27,6,875,220
28,6,875,230
29,6,876,239
30,6,876,250
31,6,854,275
32,6,865,276
33,6,875,277
34,6,885,276
35,6,895,275
36,6,816,232
37,6,826,223
38,6,838,222
39,6,848,228
40,6,839,229
41,6,828,231
42,6,900,227
43,6,911,221
44,6,921,223
45,6,930,231
46,6,921,230
47,6,911,229
48,6,843,322
49,6,854,301
50,6,867,292
51,6,875,294
52,6,884,292
53,6,898,302
54,6,907,321
55,6,898,327
56,6,885,329
57,6,876,329
58,6,867,328
59,6,855,327
60,6,850,319
61,6,868,309
62,6,875,308
63,6,884,308
64,6,901,319
65,6,885,312
66,6,876,312
67,6,868,312
0,7,767,269
1,7,766,294
2,7,766,318
3,7,771,342
4,7,782,362
5,7,800,376
6,7,822,385
7,7,848,392
8,7,876,393
9,7,903,390
10,7,926,381
11,7,948,371
12,7,964,356
13,7,971,335
14,7,973,312
15,7,973,288
16,7,972,265
17,7,795,220
18,7,806,204
19,7,823,194
20,7,843,194
21,7,861,200
22,7,887,198
23,7,905,192
24,7,923,192
25,7,940,200
26,7,950,216
27,7,875,220
28,7,875,231
29,7,876,241
30,7,877,252
31,7,854,276
32,7,866,278
33,7,876,279
34,7,887,277
35,7,897,276
36,7,816,233
37,7,826,225
38,7,837,223
39,7,848,228
40,7,839,230
41,7,828,232
42,7,900,228
43,7,912,222
44,7,922,223
45,7,931,231
46,7,922,230
47,7,911,229
48,7,841,321
49,7,853,301
50,7,867,292
51,7,876,295
52,7,885,292
53,7,899,302
54,7,909,323
55,7,899,329
56,7,886,331
57,7,876,331
58,7,866,331
59,7,853,328
60,7,847,318
61,7,867,309
62,7,876,309
63,7,886,309
64,7,903,320
65,7,885,314
66,7,876,314
67,7,867,314
0,8,767,268
1,8,766,294
2,8,768,319
3,8,774,343
4,8,784,364
5,8,800,379
6,8,822,389
7,8,848,394
8,8,875,395
9,8,902,391
10,8,926,386
11,8,948,376
12,8,964,360
13,8,972,338
14,8,974,314
15,8,974,290
16,8,973,265
17,8,796,219
18,8,807,204
19,8,824,195
20,8,843,193
21,8,861,198
22,8,892,197
23,8,908,191
24,8,927,191
25,8,942,199
26,8,952,215
27,8,877,220
28,8,877,230
29,8,877,240
30,8,878,250
31,8,856,276
32,8,867,278
33,8,877,279
34,8,887,278
35,8,897,276
36,8,816,233
37,8,826,225
38,8,838,223
39,8,850,229
40,8,840,230
41,8,828,232
42,8,901,228
43,8,912,221
44,8,924,222
45,8,933,231
46,8,923,230
47,8,912,229
48,8,842,321
49,8,853,302
50,8,868,293
51,8,876,295
52,8,885,293
53,8,898,302
54,8,908,322
55,8,897,329
56,8,885,331
57,8,876,332
58,8,866,331
59,8,853,329
60,8,849,319
61,8,868,308
62,8,876,308
63,8,885,308
64,8,901,319
65,8,885,316
66,8,876,317
67,8,867,317
0,9,768,268
1,9,768,294
2,9,770,318
3,9,774,341
4,9,784,363
5,9,801,378
6,9,823,387
7,9,849,393
8,9,877,394
9,9,905,390
10,9,929,383
11,9,951,373
12,9,966,356
13,9,974,335
14,9,975,311
15,9,975,287
16,9,974,263
17,9,797,220
18,9,808,204
19,9,826,194
20,9,846,193
21,9,864,198
22,9,892,196
23,9,909,190
24,9,928,191
25,9,944,200
26,9,953,217
27,9,878,219
28,9,878,228
29,9,879,237
30,9,880,246
31,9,859,275
32,9,869,277
33,9,879,278
34,9,889,276
35,9,899,274
36,9,817,233
37,9,827,225
38,9,839,223
39,9,851,228
40,9,840,229
41,9,828,231
42,9,903,228
43,9,914,222
44,9,925,223
45,9,934,231
46,9,924,230
47,9,914,228
48,9,844,320
49,9,855,300
50,9,870,291
51,9,879,294
52,9,889,291
53,9,902,301
54,9,912,322
55,9,901,328
56,9,889,331
57,9,879,331
58,9,869,331
59,9,855,328
60,9,851,317
61,9,870,308
62,9,879,307
63,9,889,308
64,9,905,319
65,9,888,316
66,9,879,316
67,9,869,316
0,10,769,268
1,10,769,293
2,10,771,317
3,10,776,341
4,10,786,362
5,10,803,377
6,10,826,386
7,10,852,392
8,10,879,393
9,10,905,390
10,10,928,384
11,10,950,374
12,10,966,358
13,10,974,338
14,10,976,314
15,10,976,291
16,10,976,267
17,10,799,219
18,10,810,203
19,10,828,194
20,10,848,193
21,10,866,198
22,10,894,198
23,10,912,192
24,10,930,193
25,10,946,202
26,10,955,218
27,10,880,221
28,10,881,230
29,10,881,238
30,10,882,247
31,10,859,275
32,10,870,277
33,10,881,278
34,10,891,277
35,10,901,275
36,10,819,235
37,10,830,229
38,10,841,228
39,10,852,231
40,10,842,232
41,10,831,233
42,10,905,230
43,10,916,226
44,10,926,228
45,10,936,234
46,10,925,233
47,10,915,231
48,10,846,321
49,10,858,301
50,10,871,292
51,10,880,294
52,10,889,292
53,10,902,302
54,10,912,322
55,10,901,329
56,10,889,332
57,10,880,332
58,10,870,332
59,10,858,329
60,10,853,318
61,10,871,308
62,10,880,308
63,10,888,308
64,10,905,319
65,10,888,317
66,10,880,318
67,10,871,317
0,11,775,265
1,11,774,289
2,11,773,314
3,11,778,338
4,11,788,358
5,11,805,374
6,11,828,384
7,11,853,393
8,11,882,394
9,11,910,391
10,11,934,382
11,11,955,371
12,11,971,354
13,11,978,333
14,11,979,310
15,11,979,287
16,11,978,264
17,11,804,223
18,11,814,206
19,11,832,196
20,11,852,195
21,11,871,200
22,11,896,201
23,11,914,195
24,11,933,196
25,11,949,207
26,11,957,224
27,11,884,222
28,11,884,232
29,11,885,242
30,11,886,252
31,11,863,276
32,11,874,278
33,11,884,280
34,11,895,278
35,11,905,277
36,11,825,237
37,11,834,231
38,11,845,229
39,11,856,231
40,11,846,233
41,11,836,236
42,11,908,231
43,11,919,228
44,11,929,231
45,11,938,237
46,11,928,235
47,11,918,234
48,11,850,321
49,11,863,302
50,11,876,293
51,11,884,295
52,11,892,293
53,11,905,303
54,11,916,323
55,11,906,330
56,11,894,332
57,11,885,332
58,11,875,331
59,11,863,328
60,11,858,318
61,11,876,309
62,11,884,309
63,11,892,309
64,11,909,320
65,11,893,316
66,11,885,315
67,11,876,315
0,12,777,265
1,12,776,291
2,12,776,316
3,12,781,341
4,12,790,362
5,12,808,379
6,12,830,390
7,12,856,397
8,12,884,399
9,12,911,396
10,12,934,387
11,12,956,378
12,12,972,362
13,12,979,340
14,12,981,317
15,12,982,293
16,12,982,269
17,12,808,220
18,12,820,205
19,12,838,197
20,12,858,196
21,12,876,203
22,12,903,203
23,12,920,197
24,12,938,197
25,12,954,206
26,12,963,222
27,12,889,226
28,12,890,236
29,12,890,245
30,12,891,255
31,12,868,280
32,12,879,282
33,12,888,283
34,12,898,282
35,12,908,281
36,12,828,240
37,12,838,237
38,12,849,235
39,12,860,236
40,12,850,238
41,12,840,239
42,12,913,237
43,12,925,236
44,12,935,239
45,12,944,243
46,12,933,240
47,12,924,238
48,12,852,324
49,12,865,305
50,12,879,296
51,12,887,299
52,12,896,297
53,12,910,307
54,12,919,327
55,12,909,335
56,12,897,338
57,12,887,338
58,12,877,337
59,12,864,334
60,12,860,322
61,12,879,313
62,12,887,312
63,12,896,313
64,12,912,325
65,12,896,323
66,12,887,324
67,12,878,323
0,13,781,264
1,13,780,289
2,13,780,314
3,13,783,339
4,13,793,362
5,13,809,380
6,13,832,391
7,13,858,399
8,13,886,402
9,13,914,399
10,13,938,393
11,13,960,382
12,13,975,364
13,13,983,341
14,13,985,316
15,13,986,292
16,13,986,267
17,13,812,221
18,13,824,205
19,13,842,196
20,13,863,197
21,13,882,204
22,13,909,204
23,13,926,198
24,13,945,199
25,13,961,208
26,13,969,224
27,13,896,226
28,13,896,236
29,13,896,246
30,13,897,256
31,13,874,281
32,13,884,284
33,13,895,286
