,frame,x,y
0,1,89,194
1,1,88,202
2,1,88,211
3,1,90,219
4,1,94,228
5,1,98,236
6,1,102,243
7,1,108,249
8,1,115,250
9,1,123,249
10,1,133,245
11,1,143,241
12,1,152,235
13,1,159,227
14,1,162,216
15,1,162,203
16,1,161,190
17,1,89,175
18,1,91,173
19,1,93,173
20,1,95,172
21,1,98,174
22,1,112,170
23,1,119,167
24,1,125,166
25,1,132,167
26,1,138,171
27,1,105,183
28,1,103,189
29,1,101,195
30,1,99,201
31,1,99,209
32,1,100,210
33,1,103,211
34,1,106,210
35,1,109,209
36,1,93,185
37,1,94,181
38,1,98,181
39,1,102,185
40,1,98,186
41,1,94,187
42,1,118,182
43,1,120,177
44,1,125,177
45,1,130,180
46,1,126,182
47,1,122,183
48,1,102,226
49,1,99,222
50,1,101,220
51,1,103,220
52,1,105,220
53,1,112,222
54,1,119,225
55,1,114,227
56,1,109,228
57,1,107,229
58,1,104,229
59,1,101,227
60,1,102,225
61,1,102,224
62,1,104,224
63,1,106,224
64,1,117,225
65,1,108,223
66,1,105,223
67,1,103,223
0,2,92,190
1,2,90,199
2,2,90,208
3,2,92,217
4,2,96,226
5,2,101,234
6,2,105,241
7,2,110,247
8,2,117,249
9,2,126,248
10,2,137,245
11,2,146,240
12,2,154,233
13,2,160,224
14,2,163,213
15,2,164,202
16,2,164,190
17,2,95,165
18,2,96,159
19,2,100,156
20,2,104,155
21,2,109,157
22,2,120,155
23,2,126,151
24,2,134,151
25,2,141,156
26,2,145,163
27,2,113,170
28,2,111,177
29,2,109,185
30,2,106,192
31,2,104,200
32,2,107,202
33,2,111,203
34,2,115,201
35,2,119,199
36,2,98,178
37,2,100,175
38,2,104,174
39,2,108,175
40,2,104,177
41,2,101,178
42,2,124,173
43,2,128,171
44,2,132,171
45,2,136,173
46,2,132,174
47,2,128,174
48,2,105,219
49,2,105,214
50,2,108,211
51,2,111,211
52,2,115,210
53,2,121,212
54,2,129,218
55,2,123,220
56,2,118,221
57,2,114,222
58,2,111,222
59,2,108,220
60,2,107,219
61,2,109,216
62,2,112,216
63,2,115,215
64,2,126,217
65,2,117,217
66,2,113,217
67,2,110,216
0,3,90,194
1,3,89,202
2,3,89,210
3,3,91,218
4,3,94,227
5,3,97,235
6,3,101,242
7,3,106,247
8,3,112,250
9,3,120,250
10,3,131,247
11,3,142,244
12,3,152,239
13,3,160,230
14,3,163,219
15,3,164,206
16,3,164,193
17,3,93,177
18,3,94,175
19,3,96,174
20,3,98,174
21,3,102,175
22,3,116,172
23,3,123,169
24,3,129,168
25,3,136,170
26,3,142,174
27,3,108,184
28,3,106,190
29,3,104,196
30,3,102,203
31,3,100,210
32,3,102,211
33,3,105,212
34,3,109,212
35,3,113,211
36,3,96,187
37,3,98,184
38,3,101,184
39,3,105,186
40,3,101,187
41,3,98,187
42,3,123,184
43,3,125,181
44,3,129,181
45,3,134,183
46,3,130,184
47,3,126,184
48,3,102,226
49,3,100,222
50,3,102,220
51,3,104,221
52,3,107,221
53,3,113,223
54,3,121,226
55,3,115,227
56,3,109,228
57,3,106,228
58,3,104,227
59,3,101,226
60,3,103,225
61,3,103,224
62,3,105,224
63,3,107,225
64,3,118,226
65,3,109,223
66,3,106,222
67,3,103,222
0,4,98,194
1,4,96,200
2,4,96,207
3,4,98,215
4,4,100,224
5,4,101,232
6,4,104,240
7,4,108,246
8,4,115,247
9,4,124,246
10,4,135,243
11,4,145,240
12,4,154,235
13,4,161,227
14,4,164,217
15,4,165,205
16,4,165,193
17,4,94,179
18,4,94,176
19,4,95,175
20,4,98,175
21,4,101,177
22,4,116,174
23,4,122,170
24,4,130,169
25,4,136,170
26,4,143,174
27,4,107,184
28,4,105,191
29,4,102,197
30,4,99,203
31,4,99,210
32,4,101,211
33,4,104,212
34,4,108,211
35,4,112,211
36,4,96,186
37,4,97,184
38,4,101,184
39,4,105,186
40,4,101,187
41,4,98,187
42,4,123,184
43,4,125,180
44,4,130,180
45,4,134,182
46,4,130,184
47,4,126,184
48,4,102,225
49,4,100,220
50,4,102,219
51,4,104,220
52,4,107,219
53,4,114,222
54,4,122,226
55,4,115,226
56,4,109,226
57,4,106,226
