No,frame,x,y
0,11,245,138
1,11,242,150
2,11,241,162
3,11,240,175
4,11,240,188
5,11,242,200
6,11,247,211
7,11,254,218
8,11,264,224
9,11,277,226
10,11,290,224
11,11,304,219
12,11,314,212
13,11,322,202
14,11,328,191
15,11,332,179
16,11,336,167
17,11,253,119
18,11,258,113
19,11,265,111
20,11,273,112
21,11,279,118
22,11,292,122
23,11,301,122
24,11,311,125
25,11,318,133
26,11,322,143
27,11,283,135
28,11,280,141
29,11,278,147
30,11,275,154
31,11,268,163
32,11,270,165
33,11,273,168
34,11,278,169
35,11,282,169
36,11,259,133
37,11,264,130
38,11,269,132
39,11,273,137
40,11,267,136
41,11,262,135
42,11,295,145
43,11,301,144
44,11,306,146
45,11,310,152
46,11,304,151
47,11,299,148
48,11,259,185
49,11,263,178
50,11,268,176
51,11,271,178
52,11,274,179
53,11,279,186
54,11,284,198
55,11,277,200
56,11,271,198
57,11,267,196
58,11,263,194
59,11,260,191
60,11,262,185
61,11,267,182
62,11,270,183
63,11,273,185
64,11,280,196
65,11,272,191
66,11,269,189
67,11,266,187
0,12,247,136
1,12,244,148
2,12,242,161
3,12,241,174
4,12,241,187
5,12,243,200
6,12,248,210
7,12,255,218
8,12,265,223
9,12,278,225
10,12,292,223
11,12,305,218
12,12,315,210
13,12,324,200
14,12,329,189
15,12,333,176
16,12,336,164
17,12,255,118
18,12,260,112
19,12,267,110
20,12,275,112
21,12,280,117
22,12,294,121
23,12,303,121
24,12,313,125
25,12,320,133
26,12,323,142
27,12,285,134
28,12,282,141
29,12,279,147
30,12,277,154
31,12,269,162
32,12,272,165
33,12,275,167
34,12,279,168
35,12,284,169
36,12,260,131
37,12,265,130
38,12,270,131
39,12,274,136
40,12,269,135
41,12,264,134
42,12,297,144
43,12,303,143
44,12,308,146
45,12,312,151
46,12,306,150
47,12,301,148
48,12,260,184
49,12,264,177
50,12,270,176
51,12,272,178
52,12,276,179
53,12,281,186
54,12,286,197
55,12,278,199
56,12,272,198
57,12,268,196
58,12,264,193
59,12,261,190
60,12,262,184
61,12,268,181
62,12,271,183
63,12,275,185
64,12,283,195
65,12,274,191
66,12,270,189
67,12,267,187
0,13,249,137
1,13,245,150
2,13,244,164
3,13,243,177
4,13,243,191
5,13,245,205
6,13,249,216
7,13,256,225
8,13,267,230
9,13,280,231
10,13,294,228
11,13,307,222
12,13,318,213
13,13,326,202
14,13,332,190
15,13,335,176
16,13,338,163
17,13,257,121
18,13,262,115
19,13,270,114
20,13,278,116
21,13,284,123
22,13,297,127
23,13,306,126
24,13,315,129
25,13,322,134
26,13,326,143
27,13,288,137
28,13,286,145
29,13,283,153
30,13,281,161
31,13,272,168
32,13,275,171
33,13,279,174
34,13,283,174
35,13,288,174
36,13,262,133
37,13,267,131
38,13,272,133
39,13,277,138
40,13,271,137
41,13,266,136
42,13,300,144
43,13,306,142
44,13,311,144
45,13,315,149
46,13,310,149
47,13,304,147
48,13,261,190
49,13,266,184
50,13,272,183
51,13,275,185
52,13,280,186
53,13,286,191
54,13,291,200
55,13,283,204
56,13,276,204
57,13,271,202
58,13,267,200
59,13,263,196
60,13,264,190
61,13,271,188
62,13,274,190
63,13,279,192
64,13,288,199
65,13,278,197
66,13,273,196
67,13,270,193
0,14,248,136
1,14,244,149
2,14,243,163
3,14,242,177
4,14,242,191
5,14,244,204
6,14,248,216
7,14,255,224
8,14,266,229
9,14,278,231
10,14,293,228
11,14,306,221
12,14,316,212
13,14,325,201
14,14,331,189
15,14,335,176
16,14,338,162
17,14,256,121
18,14,262,115
19,14,270,114
20,14,278,116
21,14,283,123
22,14,297,127
23,14,305,126
24,14,314,128
25,14,322,133
26,14,326,141
27,14,288,137
28,14,285,145
29,14,282,153
30,14,280,162
31,14,271,168
32,14,274,171
33,14,278,173
34,14,283,174
35,14,287,174
36,14,261,133
37,14,266,130
38,14,271,132
39,14,276,138
40,14,270,137
41,14,265,135
42,14,300,143
43,14,305,140
44,14,311,142
45,14,315,147
46,14,310,147
47,14,304,146
48,14,259,190
49,14,264,184
50,14,271,183
51,14,274,185
52,14,279,186
53,14,285,191
54,14,290,200
55,14,283,204
56,14,275,204
57,14,270,203
58,14,266,200
59,14,261,196
60,14,262,190
61,14,270,188
62,14,273,190
63,14,278,192
64,14,287,199
65,14,277,197
66,14,272,196
67,14,268,193
0,15,246,136
1,15,242,149
2,15,240,162
3,15,239,176
4,15,239,191
5,15,241,204
6,15,246,216
7,15,254,224
8,15,265,229
9,15,279,230
10,15,294,226
11,15,307,219
12,15,317,209
13,15,324,198
14,15,328,186
15,15,332,173
16,15,334,159
17,15,252,122
18,15,258,116
19,15,266,115
20,15,273,117
21,15,279,123
22,15,293,127
23,15,301,126
24,15,310,127
25,15,318,132
26,15,323,139
27,15,284,137
28,15,281,145
29,15,279,153
30,15,276,162
31,15,267,168
32,15,271,171
33,15,275,173
34,15,280,173
35,15,285,173
36,15,258,134
37,15,263,132
38,15,268,133
39,15,272,138
40,15,267,137
41,15,261,136
42,15,297,143
43,15,302,140
44,15,308,141
45,15,312,146
46,15,306,146
47,15,301,145
48,15,257,190
49,15,262,184
50,15,268,183
51,15,272,186
52,15,278,186
53,15,284,190
54,15,290,198
55,15,282,203
56,15,275,204
57,15,269,203
58,15,264,201
59,15,259,197
60,15,260,190
61,15,267,189
62,15,272,190
63,15,277,191
64,15,287,197
65,15,276,197
66,15,271,196
67,15,266,194
0,16,244,135
1,16,240,148
2,16,239,160
3,16,238,174
4,16,238,188
5,16,239,201
6,16,244,213
7,16,251,222
8,16,261,227
9,16,274,229
10,16,287,225
11,16,300,219
12,16,311,210
13,16,320,199
14,16,326,187
15,16,330,174
16,16,332,160
17,16,252,120
18,16,256,114
19,16,264,112
20,16,271,115
21,16,277,121
22,16,288,125
23,16,297,123
24,16,306,125
25,16,314,130
26,16,318,138
27,16,280,135
28,16,278,143
29,16,275,150
30,16,272,158
31,16,266,166
32,16,268,169
33,16,271,171
34,16,275,172
35,16,280,171
36,16,257,133
37,16,261,130
38,16,266,131
39,16,270,137
40,16,265,137
41,16,259,135
42,16,292,142
43,16,298,139
44,16,303,140
45,16,307,146
46,16,302,146
47,16,297,144
48,16,256,189
49,16,260,183
50,16,265,181
51,16,268,183
52,16,271,183
53,16,276,190
54,16,282,200
55,16,274,202
56,16,268,201
57,16,264,200
58,16,261,198
59,16,258,194
60,16,259,189
61,16,265,186
62,16,267,188
63,16,270,189
64,16,278,198
65,16,269,194
66,16,266,193
67,16,263,191
0,17,243,136
1,17,240,149
2,17,238,162
3,17,237,175
4,17,237,189
5,17,239,202
6,17,244,214
7,17,251,223
8,17,261,227
9,17,273,229
10,17,287,225
11,17,300,218
12,17,311,210
13,17,320,199
14,17,325,186
15,17,328,173
16,17,331,160
17,17,250,120
18,17,255,114
19,17,262,112
20,17,270,115
21,17,276,121
22,17,287,124
23,17,296,122
24,17,305,124
25,17,313,129
26,17,317,138
27,17,279,134
28,17,277,142
29,17,274,149
30,17,272,157
31,17,265,165
32,17,268,168
33,17,270,170
34,17,275,171
35,17,279,170
36,17,256,132
37,17,260,130
38,17,265,131
39,17,269,136
40,17,264,136
41,17,259,135
42,17,291,141
43,17,296,138
44,17,302,140
45,17,306,145
46,17,301,145
47,17,295,144
48,17,255,188
49,17,259,182
50,17,265,180
51,17,267,182
52,17,271,183
53,17,276,189
54,17,282,199
55,17,274,202
56,17,267,201
57,17,263,199
58,17,260,197
59,17,256,194
60,17,258,188
61,17,264,186
62,17,266,187
63,17,270,189
64,17,278,197
65,17,269,194
66,17,265,192
67,17,262,190
0,18,233,137
1,18,230,150
2,18,229,163
3,18,229,177
4,18,229,190
5,18,231,203
6,18,235,215
7,18,241,224
8,18,251,229
9,18,264,230
10,18,278,226
11,18,291,220
12,18,302,211
13,18,311,200
14,18,317,187
15,18,320,174
16,18,323,160
17,18,241,121
18,18,245,115
19,18,252,114
20,18,259,116
21,18,264,122
22,18,276,124
23,18,285,123
24,18,294,124
25,18,301,129
26,18,306,137
27,18,268,135
28,18,266,143
29,18,263,150
30,18,261,157
31,18,254,166
32,18,257,168
33,18,260,170
34,18,264,171
35,18,268,171
36,18,244,133
37,18,249,130
38,18,254,131
39,18,258,137
40,18,253,137
41,18,248,136
42,18,281,141
43,18,286,138
44,18,292,140
45,18,296,145
46,18,290,145
47,18,285,144
