No,frame,x,y
0.0,6.0,813.0,320.0
1.0,6.0,814.0,340.0
2.0,6.0,816.0,359.0
3.0,6.0,820.0,378.0
4.0,6.0,830.0,393.0
5.0,6.0,845.0,404.0
6.0,6.0,864.0,412.0
7.0,6.0,885.0,415.0
8.0,6.0,908.0,414.0
9.0,6.0,928.0,410.0
10.0,6.0,944.0,403.0
11.0,6.0,956.0,392.0
12.0,6.0,964.0,377.0
13.0,6.0,969.0,361.0
14.0,6.0,971.0,343.0
15.0,6.0,970.0,325.0
16.0,6.0,969.0,307.0
17.0,6.0,832.0,283.0
18.0,6.0,840.0,268.0
19.0,6.0,854.0,260.0
20.0,6.0,871.0,258.0
21.0,6.0,885.0,263.0
22.0,6.0,904.0,262.0
23.0,6.0,919.0,257.0
24.0,6.0,933.0,258.0
25.0,6.0,945.0,264.0
26.0,6.0,951.0,277.0
27.0,6.0,898.0,280.0
28.0,6.0,900.0,288.0
29.0,6.0,902.0,295.0
30.0,6.0,904.0,303.0
31.0,6.0,883.0,324.0
32.0,6.0,894.0,324.0
33.0,6.0,904.0,326.0
34.0,6.0,913.0,323.0
35.0,6.0,921.0,322.0
36.0,6.0,849.0,292.0
37.0,6.0,857.0,287.0
38.0,6.0,866.0,286.0
39.0,6.0,875.0,289.0
40.0,6.0,867.0,290.0
41.0,6.0,858.0,292.0
42.0,6.0,916.0,288.0
43.0,6.0,925.0,284.0
44.0,6.0,933.0,285.0
45.0,6.0,940.0,289.0
46.0,6.0,933.0,289.0
47.0,6.0,925.0,288.0
48.0,6.0,874.0,363.0
49.0,6.0,886.0,347.0
50.0,6.0,897.0,339.0
51.0,6.0,905.0,341.0
52.0,6.0,913.0,339.0
53.0,6.0,923.0,345.0
54.0,6.0,933.0,359.0
55.0,6.0,924.0,363.0
56.0,6.0,915.0,365.0
57.0,6.0,907.0,366.0
58.0,6.0,898.0,366.0
59.0,6.0,887.0,366.0
60.0,6.0,879.0,360.0
61.0,6.0,898.0,350.0
62.0,6.0,905.0,349.0
63.0,6.0,913.0,349.0
64.0,6.0,928.0,357.0
65.0,6.0,914.0,354.0
66.0,6.0,905.0,355.0
67.0,6.0,898.0,356.0
0.0,7.0,813.0,320.0
1.0,7.0,814.0,339.0
2.0,7.0,818.0,359.0
3.0,7.0,823.0,377.0
4.0,7.0,832.0,392.0
5.0,7.0,846.0,404.0
6.0,7.0,864.0,412.0
7.0,7.0,884.0,417.0
8.0,7.0,905.0,418.0
9.0,7.0,925.0,414.0
10.0,7.0,940.0,405.0
11.0,7.0,952.0,392.0
12.0,7.0,960.0,377.0
13.0,7.0,966.0,361.0
14.0,7.0,968.0,343.0
15.0,7.0,969.0,325.0
16.0,7.0,969.0,307.0
17.0,7.0,832.0,287.0
18.0,7.0,841.0,273.0
19.0,7.0,855.0,266.0
20.0,7.0,872.0,265.0
21.0,7.0,887.0,268.0
22.0,7.0,906.0,267.0
23.0,7.0,921.0,264.0
24.0,7.0,935.0,264.0
25.0,7.0,948.0,270.0
26.0,7.0,955.0,282.0
27.0,7.0,898.0,285.0
28.0,7.0,900.0,293.0
29.0,7.0,902.0,300.0
30.0,7.0,904.0,308.0
31.0,7.0,885.0,330.0
32.0,7.0,895.0,330.0
33.0,7.0,904.0,331.0
34.0,7.0,913.0,329.0
35.0,7.0,921.0,327.0
36.0,7.0,850.0,297.0
37.0,7.0,858.0,292.0
38.0,7.0,867.0,290.0
39.0,7.0,876.0,293.0
40.0,7.0,868.0,294.0
41.0,7.0,859.0,296.0
42.0,7.0,919.0,292.0
43.0,7.0,928.0,288.0
44.0,7.0,936.0,289.0
45.0,7.0,943.0,293.0
46.0,7.0,936.0,293.0
47.0,7.0,928.0,292.0
48.0,7.0,875.0,368.0
49.0,7.0,888.0,356.0
50.0,7.0,899.0,349.0
51.0,7.0,905.0,350.0
52.0,7.0,913.0,348.0
53.0,7.0,922.0,353.0
54.0,7.0,930.0,363.0
55.0,7.0,922.0,368.0
56.0,7.0,914.0,370.0
57.0,7.0,907.0,372.0
58.0,7.0,899.0,372.0
59.0,7.0,888.0,373.0
60.0,7.0,881.0,366.0
61.0,7.0,899.0,358.0
62.0,7.0,905.0,358.0
63.0,7.0,913.0,357.0
64.0,7.0,924.0,362.0
65.0,7.0,913.0,360.0
66.0,7.0,906.0,361.0
67.0,7.0,899.0,362.0
0.0,8.0,816.0,323.0
1.0,8.0,817.0,343.0
2.0,8.0,819.0,362.0
3.0,8.0,825.0,380.0
4.0,8.0,835.0,395.0
5.0,8.0,850.0,406.0
6.0,8.0,868.0,415.0
7.0,8.0,889.0,420.0
8.0,8.0,911.0,420.0
9.0,8.0,932.0,416.0
10.0,8.0,947.0,408.0
11.0,8.0,959.0,395.0
12.0,8.0,968.0,380.0
13.0,8.0,973.0,363.0
14.0,8.0,976.0,345.0
15.0,8.0,976.0,328.0
16.0,8.0,976.0,310.0
17.0,8.0,835.0,288.0
18.0,8.0,844.0,274.0
19.0,8.0,858.0,267.0
20.0,8.0,875.0,266.0
21.0,8.0,890.0,270.0
22.0,8.0,908.0,269.0
23.0,8.0,923.0,265.0
24.0,8.0,938.0,265.0
25.0,8.0,951.0,270.0
26.0,8.0,958.0,282.0
27.0,8.0,902.0,287.0
28.0,8.0,904.0,295.0
29.0,8.0,905.0,303.0
30.0,8.0,907.0,312.0
31.0,8.0,886.0,333.0
32.0,8.0,897.0,334.0
33.0,8.0,907.0,335.0
34.0,8.0,917.0,332.0
35.0,8.0,926.0,330.0
36.0,8.0,853.0,297.0
37.0,8.0,861.0,292.0
38.0,8.0,870.0,290.0
39.0,8.0,878.0,295.0
40.0,8.0,871.0,295.0
41.0,8.0,862.0,297.0
42.0,8.0,922.0,293.0
43.0,8.0,930.0,288.0
44.0,8.0,939.0,289.0
45.0,8.0,946.0,294.0
46.0,8.0,939.0,293.0
47.0,8.0,931.0,293.0
48.0,8.0,879.0,370.0
49.0,8.0,890.0,356.0
50.0,8.0,901.0,349.0
51.0,8.0,909.0,351.0
52.0,8.0,918.0,348.0
53.0,8.0,928.0,354.0
54.0,8.0,937.0,366.0
55.0,8.0,929.0,371.0
56.0,8.0,920.0,373.0
57.0,8.0,911.0,374.0
58.0,8.0,902.0,375.0
59.0,8.0,892.0,374.0
60.0,8.0,885.0,368.0
61.0,8.0,902.0,359.0
62.0,8.0,909.0,359.0
63.0,8.0,918.0,358.0
64.0,8.0,932.0,365.0
65.0,8.0,919.0,362.0
66.0,8.0,910.0,363.0
67.0,8.0,902.0,364.0
0.0,9.0,821.0,324.0
1.0,9.0,822.0,343.0
2.0,9.0,824.0,363.0
3.0,9.0,830.0,382.0
4.0,9.0,842.0,397.0
5.0,9.0,858.0,408.0
6.0,9.0,876.0,417.0
7.0,9.0,897.0,422.0
8.0,9.0,918.0,422.0
9.0,9.0,938.0,418.0
10.0,9.0,953.0,410.0
11.0,9.0,965.0,397.0
12.0,9.0,974.0,382.0
13.0,9.0,980.0,365.0
14.0,9.0,983.0,347.0
15.0,9.0,982.0,328.0
16.0,9.0,981.0,310.0
17.0,9.0,842.0,289.0
18.0,9.0,850.0,274.0
19.0,9.0,865.0,268.0
20.0,9.0,883.0,267.0
21.0,9.0,898.0,272.0
22.0,9.0,913.0,271.0
23.0,9.0,928.0,266.0
24.0,9.0,943.0,266.0
25.0,9.0,957.0,271.0
26.0,9.0,964.0,284.0
27.0,9.0,909.0,288.0
28.0,9.0,910.0,295.0
29.0,9.0,912.0,301.0
30.0,9.0,914.0,309.0
31.0,9.0,893.0,331.0
32.0,9.0,903.0,332.0
33.0,9.0,913.0,333.0
34.0,9.0,922.0,331.0
35.0,9.0,930.0,330.0
36.0,9.0,859.0,298.0
37.0,9.0,868.0,292.0
38.0,9.0,877.0,291.0
39.0,9.0,885.0,295.0
40.0,9.0,877.0,296.0
41.0,9.0,869.0,297.0
42.0,9.0,927.0,295.0
43.0,9.0,935.0,290.0
44.0,9.0,944.0,291.0
45.0,9.0,951.0,295.0
46.0,9.0,944.0,294.0
47.0,9.0,936.0,294.0
48.0,9.0,886.0,372.0
49.0,9.0,897.0,357.0
50.0,9.0,908.0,349.0
51.0,9.0,916.0,351.0
52.0,9.0,923.0,349.0
53.0,9.0,934.0,356.0
54.0,9.0,943.0,368.0
55.0,9.0,935.0,373.0
56.0,9.0,926.0,375.0
57.0,9.0,917.0,376.0
58.0,9.0,909.0,376.0
59.0,9.0,899.0,375.0
60.0,9.0,892.0,370.0
61.0,9.0,908.0,361.0
