No,frame,x,y
0,1,149,155
1,1,145,165
2,1,144,176
3,1,146,187
4,1,147,199
5,1,150,210
6,1,154,220
7,1,161,225
8,1,171,227
9,1,183,226
10,1,196,224
11,1,208,219
12,1,218,213
13,1,225,203
14,1,229,191
15,1,232,177
16,1,233,164
17,1,152,134
18,1,154,126
19,1,158,122
20,1,164,120
21,1,170,122
22,1,176,121
23,1,185,117
24,1,195,117
25,1,203,123
26,1,208,131
27,1,172,135
28,1,170,141
29,1,167,146
30,1,165,152
31,1,162,166
32,1,165,167
33,1,168,168
34,1,172,167
35,1,176,166
36,1,157,144
37,1,158,141
38,1,162,140
39,1,167,141
40,1,162,143
41,1,159,144
42,1,185,140
43,1,190,138
44,1,194,139
45,1,199,142
46,1,193,141
47,1,189,141
48,1,160,192
49,1,160,184
50,1,163,180
51,1,166,181
52,1,169,180
53,1,175,184
54,1,182,191
55,1,175,191
56,1,170,190
57,1,167,190
58,1,164,190
59,1,161,191
60,1,162,190
61,1,164,185
62,1,166,185
63,1,169,185
64,1,180,190
65,1,169,186
66,1,167,186
67,1,164,187
0,2,148,155
1,2,145,164
2,2,145,175
3,2,146,186
4,2,147,198
5,2,149,209
6,2,153,219
7,2,160,224
8,2,171,226
9,2,183,225
10,2,196,223
11,2,208,219
12,2,218,212
13,2,224,202
14,2,228,189
15,2,230,176
16,2,231,162
17,2,151,132
18,2,153,125
19,2,158,121
20,2,163,120
21,2,169,122
22,2,175,121
23,2,184,116
24,2,194,117
25,2,202,121
26,2,208,130
27,2,171,135
28,2,169,141
29,2,167,146
30,2,164,152
31,2,161,166
32,2,164,167
33,2,167,168
34,2,171,167
35,2,176,166
36,2,155,144
37,2,157,140
38,2,161,139
39,2,166,141
40,2,161,143
41,2,157,143
42,2,185,140
43,2,189,137
44,2,194,138
45,2,199,141
46,2,193,141
47,2,189,141
48,2,159,190
49,2,159,184
50,2,162,180
51,2,165,181
52,2,167,180
53,2,174,183
54,2,182,190
55,2,175,191
56,2,169,190
57,2,166,190
58,2,163,190
59,2,160,191
60,2,161,189
61,2,163,185
62,2,166,185
63,2,168,185
64,2,179,189
65,2,168,186
66,2,166,186
67,2,163,186
0,3,148,155
1,3,145,165
2,3,144,176
3,3,145,187
4,3,147,198
5,3,149,210
6,3,153,220
7,3,160,224
8,3,171,225
9,3,183,224
10,3,196,222
11,3,209,218
12,3,219,211
13,3,225,201
14,3,229,189
15,3,231,175
16,3,231,162
17,3,151,132
18,3,153,125
19,3,158,122
20,3,164,120
21,3,170,123
22,3,174,121
23,3,183,116
24,3,193,116
25,3,203,121
26,3,208,130
27,3,171,135
28,3,169,140
29,3,166,146
30,3,164,152
31,3,161,166
32,3,164,167
33,3,167,168
34,3,171,167
35,3,176,165
36,3,156,144
37,3,157,140
38,3,161,139
39,3,166,141
40,3,161,143
41,3,158,144
42,3,185,140
43,3,190,137
44,3,194,138
45,3,199,141
46,3,193,141
47,3,189,140
48,3,158,192
49,3,158,184
50,3,162,180
51,3,165,180
52,3,167,180
53,3,174,183
54,3,182,191
55,3,175,191
56,3,169,190
57,3,166,190
58,3,163,190
59,3,159,191
60,3,159,190
61,3,163,185
62,3,165,185
63,3,168,185
64,3,179,190
65,3,168,186
66,3,166,185
67,3,163,186
0,4,147,155
1,4,145,165
2,4,144,176
3,4,145,187
4,4,146,198
5,4,149,209
6,4,153,218
7,4,161,222
8,4,172,224
9,4,184,223
10,4,198,221
11,4,210,216
12,4,220,209
13,4,226,198
14,4,230,186
15,4,232,173
16,4,234,160
17,4,150,133
18,4,152,126
19,4,156,121
20,4,163,120
21,4,168,122
22,4,176,121
23,4,185,117
24,4,195,117
25,4,204,123
26,4,209,132
27,4,171,136
28,4,169,142
29,4,167,148
30,4,165,154
31,4,161,166
32,4,164,168
33,4,167,169
34,4,172,168
35,4,177,166
36,4,156,145
37,4,157,141
38,4,161,141
39,4,166,142
40,4,161,143
41,4,158,144
42,4,185,140
43,4,189,138
44,4,194,139
45,4,198,142
46,4,193,142
47,4,189,141
48,4,159,191
49,4,159,184
50,4,162,180
51,4,165,181
52,4,168,180
53,4,174,184
54,4,182,191
55,4,175,192
56,4,170,192
57,4,166,192
58,4,163,192
59,4,160,192
60,4,161,190
61,4,163,186
62,4,166,186
63,4,169,186
64,4,179,190
65,4,169,187
66,4,166,187
67,4,163,187
0,5,148,154
1,5,145,165
2,5,144,175
3,5,145,186
4,5,147,197
5,5,149,208
6,5,153,217
7,5,161,222
8,5,172,223
9,5,184,222
10,5,197,219
11,5,210,215
12,5,220,207
13,5,226,197
14,5,230,185
15,5,231,172
16,5,232,159
17,5,151,132
18,5,152,125
19,5,157,121
20,5,163,120
21,5,168,122
22,5,177,121
23,5,185,117
24,5,194,118
25,5,203,122
26,5,208,131
27,5,171,136
28,5,169,142
29,5,167,147
30,5,165,153
31,5,161,166
32,5,164,167
33,5,168,168
34,5,172,167
35,5,177,166
36,5,156,145
37,5,158,141
38,5,162,140
39,5,166,142
40,5,162,143
41,5,158,144
42,5,185,140
43,5,189,138
44,5,194,139
45,5,198,142
46,5,193,142
47,5,188,141
48,5,158,191
49,5,158,184
50,5,162,180
51,5,165,181
52,5,168,180
53,5,174,184
54,5,182,191
55,5,175,192
56,5,170,191
57,5,167,192
58,5,163,192
59,5,160,192
60,5,160,190
61,5,163,186
62,5,166,186
63,5,169,186
64,5,179,190
65,5,169,187
66,5,166,187
67,5,163,187
0,6,147,157
1,6,144,167
2,6,144,177
3,6,145,188
4,6,147,198
5,6,150,208
6,6,154,217
7,6,161,221
8,6,172,223
9,6,184,221
10,6,198,218
11,6,210,214
12,6,220,206
13,6,226,196
14,6,230,184
15,6,231,171
16,6,231,158
17,6,151,133
18,6,152,126
19,6,156,122
20,6,162,121
21,6,167,124
22,6,176,122
23,6,183,117
24,6,192,117
25,6,200,121
26,6,206,130
27,6,169,137
28,6,168,142
29,6,166,147
30,6,164,153
31,6,162,166
32,6,164,167
33,6,167,168
34,6,172,166
35,6,176,165
36,6,155,145
37,6,157,141
38,6,161,141
39,6,165,142
40,6,161,143
41,6,158,144
42,6,184,140
43,6,188,137
44,6,192,138
45,6,196,140
46,6,192,141
47,6,188,141
48,6,160,190
49,6,160,182
50,6,163,178
51,6,166,179
52,6,169,178
53,6,175,182
54,6,182,190
55,6,176,190
56,6,171,191
57,6,167,191
58,6,164,191
59,6,161,191
60,6,162,188
61,6,164,184
62,6,167,184
63,6,170,184
64,6,179,189
65,6,170,186
66,6,167,186
67,6,164,186
0,7,147,158
1,7,144,168
2,7,144,179
3,7,146,190
4,7,147,201
5,7,150,211
6,7,155,219
7,7,163,223
8,7,174,224
9,7,186,222
10,7,199,219
11,7,211,214
12,7,220,207
13,7,226,197
14,7,228,184
15,7,229,171
16,7,230,159
17,7,150,134
18,7,151,127
19,7,156,122
20,7,162,121
21,7,168,123
22,7,177,121
23,7,185,117
24,7,194,117
25,7,202,122
26,7,207,131
27,7,170,137
28,7,169,142
29,7,167,147
30,7,165,152
31,7,162,166
32,7,165,167
33,7,168,168
34,7,172,167
35,7,177,166
36,7,155,145
37,7,157,141
38,7,161,140
39,7,165,142
40,7,162,144
41,7,158,144
42,7,185,140
43,7,188,137
44,7,193,138
45,7,197,141
46,7,193,142
47,7,189,141
48,7,160,191
49,7,160,184
50,7,164,180
51,7,167,181
52,7,170,180
53,7,176,184
54,7,184,191
55,7,177,192
56,7,171,191
57,7,168,192
58,7,165,192
59,7,162,192
60,7,162,190
61,7,164,185
62,7,167,185
63,7,170,185
64,7,181,190
65,7,171,187
66,7,167,186
67,7,165,187
0,8,148,155
1,8,145,165
2,8,144,176
3,8,146,187
4,8,147,198
5,8,149,209
6,8,153,218
7,8,160,224
8,8,171,225
9,8,183,224
10,8,196,222
11,8,209,217
12,8,219,210
13,8,226,200
14,8,229,188
15,8,231,173
16,8,232,160
17,8,152,130
18,8,154,124
19,8,159,121
20,8,164,120
21,8,169,122
22,8,175,120
23,8,184,116
24,8,194,116
25,8,202,119
26,8,208,128
27,8,171,135
28,8,169,141
29,8,167,146
30,8,165,152
31,8,162,166
32,8,165,167
33,8,168,168
34,8,173,167
35,8,177,165
36,8,156,143
37,8,158,140
38,8,161,139
39,8,165,141
40,8,162,142
