No,frame,x,y
0,6,854,365
1,6,853,385
2,6,853,406
3,6,857,425
4,6,866,441
5,6,880,454
6,6,896,464
7,6,913,472
8,6,931,474
9,6,948,473
10,6,961,463
11,6,972,451
12,6,983,437
13,6,990,420
14,6,994,402
15,6,996,385
16,6,996,367
17,6,876,339
18,6,886,330
19,6,899,326
20,6,912,328
21,6,923,333
22,6,939,333
23,6,950,329
24,6,962,328
25,6,972,332
26,6,977,341
27,6,935,355
28,6,935,366
29,6,936,376
30,6,936,388
31,6,917,402
32,6,926,404
33,6,934,405
34,6,942,404
35,6,948,403
36,6,890,356
37,6,897,350
38,6,906,351
39,6,913,359
40,6,906,360
41,6,897,360
42,6,947,359
43,6,955,351
44,6,963,352
45,6,969,358
46,6,964,361
47,6,955,361
48,6,907,432
49,6,917,421
50,6,927,416
51,6,933,419
52,6,940,417
53,6,948,423
54,6,954,433
55,6,947,436
56,6,941,439
57,6,933,439
58,6,926,438
59,6,917,436
60,6,912,431
61,6,927,427
62,6,932,428
63,6,940,427
64,6,950,431
65,6,940,427
66,6,933,428
67,6,927,427
0,7,850,367
1,7,848,386
2,7,848,406
3,7,851,424
4,7,859,440
5,7,873,453
6,7,889,463
7,7,906,470
8,7,925,472
9,7,943,470
10,7,957,461
11,7,968,450
12,7,979,436
13,7,985,421
14,7,989,404
15,7,989,386
16,7,988,369
17,7,874,342
18,7,883,332
19,7,896,329
20,7,909,331
21,7,921,337
22,7,934,337
23,7,944,332
24,7,954,331
25,7,964,334
26,7,969,343
27,7,929,355
28,7,929,364
29,7,930,373
30,7,931,383
31,7,911,397
32,7,920,399
33,7,929,401
34,7,937,400
35,7,944,398
36,7,886,358
37,7,893,352
38,7,901,353
39,7,908,359
40,7,901,359
41,7,893,359
42,7,942,359
43,7,948,354
44,7,956,355
45,7,961,360
46,7,955,361
47,7,949,360
48,7,901,429
49,7,912,417
50,7,922,411
51,7,929,414
52,7,936,412
53,7,943,418
54,7,951,431
55,7,942,434
56,7,935,435
57,7,928,435
58,7,921,434
59,7,911,433
60,7,906,427
61,7,922,422
62,7,928,423
63,7,935,423
64,7,946,429
65,7,935,424
66,7,928,423
67,7,922,423
0,8,848,372
1,8,848,390
2,8,850,409
3,8,854,426
4,8,864,440
5,8,877,452
6,8,892,460
7,8,909,466
8,8,927,467
9,8,944,465
10,8,958,458
11,8,970,448
12,8,979,436
13,8,986,421
14,8,990,405
15,8,991,388
16,8,991,372
17,8,868,342
18,8,877,331
19,8,891,326
20,8,905,327
21,8,918,332
22,8,936,332
23,8,949,329
24,8,962,331
25,8,973,336
26,8,979,347
27,8,928,351
28,8,928,361
29,8,929,369
30,8,930,379
31,8,912,394
32,8,920,395
33,8,928,396
34,8,936,396
35,8,943,395
36,8,881,358
37,8,889,355
38,8,898,354
39,8,906,357
40,8,898,358
41,8,890,359
42,8,943,359
43,8,952,357
44,8,960,358
45,8,968,362
46,8,960,362
47,8,951,361
48,8,901,426
49,8,912,414
50,8,923,408
51,8,930,411
52,8,937,410
53,8,945,417
54,8,952,428
55,8,943,432
56,8,935,433
57,8,928,433
58,8,920,432
59,8,911,430
60,8,906,425
61,8,922,419
62,8,929,420
63,8,936,420
64,8,947,426
65,8,935,421
66,8,928,421
67,8,921,420
0,9,847,367
1,9,846,386
2,9,847,406
3,9,851,424
4,9,861,441
5,9,875,454
6,9,892,464
7,9,910,471
8,9,928,472
9,9,944,468
10,9,956,457
11,9,966,445
12,9,976,431
13,9,982,414
14,9,986,396
15,9,986,378
16,9,984,360
17,9,870,341
18,9,879,332
19,9,890,328
20,9,903,329
21,9,915,333
22,9,932,331
23,9,941,325
24,9,951,323
25,9,961,325
26,9,966,333
27,9,926,353
28,9,927,363
29,9,929,372
30,9,930,382
31,9,912,396
32,9,920,397
33,9,928,399
34,9,936,398
35,9,942,396
36,9,883,359
37,9,889,353
38,9,898,352
