No,frame,x,y
0,30,158,138
1,30,156,149
2,30,158,162
3,30,160,174
4,30,162,186
5,30,167,197
6,30,174,205
7,30,182,211
8,30,193,213
9,30,205,209
10,30,215,201
11,30,223,191
12,30,229,181
13,30,234,170
14,30,237,157
15,30,238,144
16,30,237,132
17,30,162,121
18,30,165,115
19,30,170,112
20,30,177,111
21,30,183,114
22,30,195,112
23,30,201,108
24,30,209,107
25,30,216,110
26,30,221,114
27,30,188,124
28,30,188,131
29,30,187,137
30,30,186,145
31,30,180,155
32,30,184,156
33,30,189,156
34,30,194,154
35,30,198,151
36,30,167,129
37,30,171,125
38,30,176,125
39,30,181,127
40,30,177,129
41,30,171,130
42,30,200,124
43,30,204,121
44,30,209,121
45,30,214,123
46,30,210,125
47,30,205,125
48,30,177,181
49,30,181,174
50,30,186,170
51,30,190,171
52,30,194,169
53,30,200,170
54,30,207,173
55,30,201,178
56,30,196,180
57,30,191,182
58,30,188,183
59,30,182,184
60,30,180,180
61,30,187,176
62,30,190,175
63,30,195,173
64,30,204,173
65,30,195,174
66,30,190,176
67,30,187,177
0,31,159,140
1,31,158,151
2,31,159,164
3,31,161,176
4,31,164,188
5,31,169,198
6,31,176,207
7,31,184,212
8,31,195,213
9,31,206,209
10,31,215,202
11,31,223,192
12,31,229,182
13,31,234,171
14,31,237,158
15,31,238,145
16,31,237,132
17,31,163,121
18,31,166,115
19,31,171,112
20,31,177,111
21,31,183,114
22,31,194,112
23,31,200,108
24,31,208,107
25,31,215,109
26,31,220,114
27,31,188,124
28,31,188,131
29,31,187,138
30,31,187,146
31,31,181,156
32,31,185,157
33,31,189,157
34,31,194,155
35,31,199,152
36,31,168,130
37,31,171,126
38,31,177,125
39,31,181,128
40,31,177,129
41,31,172,130
42,31,200,124
43,31,205,120
44,31,209,120
45,31,214,123
46,31,210,124
47,31,205,125
48,31,178,182
49,31,182,175
50,31,186,171
51,31,190,172
52,31,195,169
53,31,201,170
54,31,207,173
55,31,202,178
56,31,197,181
57,31,192,183
58,31,188,184
59,31,183,185
60,31,181,181
61,31,187,176
62,31,191,175
63,31,195,174
64,31,205,174
65,31,196,175
66,31,191,176
67,31,188,177
0,32,159,139
1,32,158,150
2,32,159,163
3,32,161,175
4,32,164,186
5,32,170,196
6,32,176,205
7,32,185,210
8,32,196,211
9,32,208,207
10,32,217,199
11,32,224,189
12,32,230,179
13,32,234,168
14,32,237,156
15,32,237,143
16,32,236,131
17,32,163,122
18,32,167,117
19,32,172,114
20,32,178,114
21,32,184,115
22,32,196,113
23,32,203,110
24,32,210,109
25,32,217,110
26,32,222,115
27,32,189,124
28,32,189,131
29,32,188,137
30,32,188,144
31,32,182,154
32,32,186,155
33,32,190,156
34,32,195,153
35,32,199,151
36,32,168,129
37,32,172,125
38,32,177,125
39,32,182,128
40,32,178,129
41,32,172,130
42,32,201,125
43,32,205,121
44,32,210,120
45,32,215,123
46,32,211,125
47,32,206,125
48,32,179,180
49,32,182,173
50,32,187,169
51,32,191,170
52,32,196,168
53,32,202,168
54,32,208,172
55,32,203,176
56,32,197,179
