No,frame,x,y
0.0,12.0,60.0,184.0
1.0,12.0,60.0,191.0
2.0,12.0,60.0,199.0
3.0,12.0,61.0,206.0
4.0,12.0,62.0,215.0
5.0,12.0,64.0,222.0
6.0,12.0,67.0,228.0
7.0,12.0,73.0,232.0
8.0,12.0,81.0,234.0
9.0,12.0,92.0,234.0
10.0,12.0,102.0,231.0
11.0,12.0,112.0,228.0
12.0,12.0,121.0,222.0
13.0,12.0,126.0,215.0
14.0,12.0,128.0,205.0
15.0,12.0,128.0,195.0
16.0,12.0,128.0,185.0
17.0,12.0,59.0,168.0
18.0,12.0,60.0,162.0
19.0,12.0,64.0,158.0
20.0,12.0,70.0,157.0
21.0,12.0,75.0,159.0
22.0,12.0,85.0,158.0
23.0,12.0,92.0,156.0
24.0,12.0,99.0,157.0
25.0,12.0,106.0,160.0
26.0,12.0,111.0,166.0
27.0,12.0,79.0,169.0
28.0,12.0,78.0,172.0
29.0,12.0,77.0,175.0
30.0,12.0,76.0,179.0
31.0,12.0,73.0,189.0
32.0,12.0,75.0,190.0
33.0,12.0,78.0,190.0
34.0,12.0,82.0,189.0
35.0,12.0,86.0,189.0
36.0,12.0,65.0,174.0
37.0,12.0,67.0,171.0
38.0,12.0,70.0,171.0
39.0,12.0,74.0,173.0
40.0,12.0,70.0,173.0
41.0,12.0,67.0,174.0
42.0,12.0,91.0,173.0
43.0,12.0,94.0,171.0
44.0,12.0,99.0,171.0
45.0,12.0,103.0,174.0
46.0,12.0,98.0,174.0
47.0,12.0,94.0,174.0
48.0,12.0,70.0,207.0
49.0,12.0,71.0,199.0
50.0,12.0,75.0,196.0
51.0,12.0,78.0,196.0
52.0,12.0,82.0,196.0
53.0,12.0,88.0,199.0
54.0,12.0,93.0,207.0
55.0,12.0,88.0,209.0
56.0,12.0,82.0,210.0
57.0,12.0,78.0,210.0
58.0,12.0,75.0,210.0
59.0,12.0,72.0,208.0
60.0,12.0,72.0,205.0
61.0,12.0,75.0,201.0
62.0,12.0,79.0,201.0
63.0,12.0,82.0,201.0
64.0,12.0,90.0,206.0
65.0,12.0,82.0,205.0
66.0,12.0,79.0,205.0
67.0,12.0,75.0,205.0
0.0,13.0,63.0,184.0
1.0,13.0,62.0,191.0
2.0,13.0,62.0,198.0
3.0,13.0,62.0,206.0
4.0,13.0,62.0,215.0
5.0,13.0,64.0,222.0
6.0,13.0,67.0,229.0
7.0,13.0,73.0,234.0
8.0,13.0,81.0,236.0
9.0,13.0,92.0,235.0
10.0,13.0,102.0,233.0
11.0,13.0,113.0,230.0
12.0,13.0,121.0,224.0
13.0,13.0,127.0,217.0
14.0,13.0,129.0,207.0
15.0,13.0,129.0,197.0
16.0,13.0,130.0,187.0
17.0,13.0,61.0,168.0
18.0,13.0,62.0,163.0
19.0,13.0,66.0,160.0
20.0,13.0,70.0,159.0
21.0,13.0,75.0,161.0
22.0,13.0,86.0,161.0
23.0,13.0,92.0,158.0
24.0,13.0,100.0,159.0
25.0,13.0,106.0,162.0
26.0,13.0,110.0,169.0
27.0,13.0,79.0,171.0
28.0,13.0,78.0,174.0
29.0,13.0,76.0,177.0
30.0,13.0,75.0,180.0
31.0,13.0,73.0,190.0
32.0,13.0,75.0,191.0
33.0,13.0,78.0,191.0
34.0,13.0,82.0,191.0
35.0,13.0,86.0,190.0
36.0,13.0,66.0,175.0
37.0,13.0,68.0,172.0
38.0,13.0,71.0,172.0
39.0,13.0,75.0,174.0
40.0,13.0,71.0,174.0
41.0,13.0,68.0,175.0
42.0,13.0,91.0,175.0
43.0,13.0,95.0,172.0
44.0,13.0,99.0,173.0
45.0,13.0,103.0,176.0
46.0,13.0,99.0,176.0
47.0,13.0,95.0,175.0
48.0,13.0,72.0,208.0
49.0,13.0,73.0,201.0
50.0,13.0,76.0,198.0
51.0,13.0,79.0,199.0
52.0,13.0,82.0,198.0
53.0,13.0,87.0,202.0
54.0,13.0,93.0,209.0
55.0,13.0,88.0,211.0
56.0,13.0,82.0,212.0
57.0,13.0,79.0,212.0
58.0,13.0,76.0,211.0
59.0,13.0,73.0,210.0
60.0,13.0,74.0,207.0
61.0,13.0,76.0,203.0
62.0,13.0,79.0,203.0
63.0,13.0,82.0,203.0
64.0,13.0,90.0,208.0
65.0,13.0,82.0,207.0
66.0,13.0,79.0,207.0
67.0,13.0,76.0,207.0
0.0,14.0,60.0,185.0
1.0,14.0,60.0,192.0
2.0,14.0,61.0,199.0
3.0,14.0,61.0,207.0
4.0,14.0,62.0,215.0
5.0,14.0,63.0,223.0
6.0,14.0,67.0,229.0
