No,frame,x,y
0,8,220,139
1,8,217,151
2,8,217,162
3,8,218,175
4,8,220,187
5,8,223,199
6,8,228,209
7,8,235,217
8,8,244,221
9,8,257,221
10,8,271,217
11,8,284,210
12,8,295,201
13,8,304,189
14,8,310,176
15,8,314,160
16,8,316,145
17,8,224,116
18,8,225,110
19,8,230,107
20,8,236,107
21,8,241,110
22,8,255,108
23,8,265,105
24,8,275,106
25,8,284,111
26,8,291,120
27,8,247,125
28,8,245,132
29,8,242,139
30,8,240,146
31,8,237,158
32,8,240,159
33,8,243,160
34,8,248,160
35,8,253,159
36,8,228,131
37,8,231,128
38,8,236,128
39,8,241,131
40,8,235,132
41,8,231,132
42,8,264,131
43,8,269,128
44,8,275,129
45,8,280,132
46,8,274,133
47,8,269,132
48,8,235,184
49,8,235,176
50,8,239,172
51,8,243,173
52,8,247,172
53,8,254,177
54,8,262,187
55,8,254,191
56,8,247,191
57,8,243,191
58,8,239,191
59,8,235,189
60,8,237,183
61,8,240,178
62,8,243,178
63,8,247,178
64,8,258,186
65,8,247,185
66,8,243,185
67,8,240,184
0,9,220,136
1,9,218,148
2,9,217,160
3,9,218,172
4,9,220,185
5,9,224,198
6,9,229,209
7,9,236,218
8,9,246,222
9,9,259,222
10,9,272,217
11,9,286,209
12,9,297,199
13,9,305,187
14,9,311,173
15,9,315,158
16,9,317,142
17,9,224,115
18,9,227,110
19,9,231,108
20,9,237,108
21,9,242,111
22,9,255,109
23,9,265,106
24,9,276,108
25,9,285,113
26,9,293,121
27,9,248,126
28,9,246,133
29,9,244,140
30,9,241,147
31,9,238,158
32,9,241,159
33,9,244,160
34,9,249,160
35,9,255,160
36,9,228,130
37,9,231,127
38,9,236,127
39,9,242,130
40,9,236,131
41,9,231,131
42,9,265,131
43,9,270,128
44,9,276,129
45,9,282,132
46,9,275,133
47,9,269,133
48,9,234,182
49,9,235,174
50,9,240,170
51,9,244,172
52,9,249,171
53,9,257,176
54,9,265,186
55,9,257,193
56,9,249,194
57,9,244,194
58,9,240,192
59,9,235,189
60,9,237,182
61,9,241,176
62,9,244,177
63,9,248,178
64,9,261,185
65,9,249,187
66,9,244,186
67,9,240,185
0,10,221,138
1,10,218,150
2,10,217,162
3,10,218,175
4,10,220,188
5,10,224,200
6,10,229,211
7,10,236,220
8,10,246,224
9,10,259,223
10,10,272,219
11,10,285,211
12,10,296,201
13,10,305,189
14,10,311,175
15,10,315,159
16,10,317,144
17,10,224,116
18,10,227,110
19,10,232,109
20,10,238,109
21,10,244,112
22,10,257,110
23,10,267,107
24,10,277,108
25,10,287,113
26,10,294,121
27,10,249,126
28,10,247,133
29,10,244,141
30,10,242,149
31,10,238,159
32,10,241,161
33,10,245,162
34,10,250,162
35,10,255,161
36,10,229,130
37,10,232,126
38,10,237,125
39,10,243,130
40,10,237,131
41,10,232,131
42,10,265,130
43,10,271,126
44,10,277,127
45,10,283,131
46,10,277,132
47,10,271,132
48,10,235,184
49,10,235,176
50,10,240,173
51,10,244,174
52,10,249,174
53,10,257,178
54,10,265,186
55,10,258,193
56,10,250,195
57,10,245,195
58,10,240,194
59,10,236,191
60,10,237,184
61,10,241,179
62,10,245,180
63,10,249,180
64,10,262,186
65,10,249,188
66,10,245,188
67,10,241,187
0,11,221,142
1,11,219,154
2,11,218,166
3,11,219,179
4,11,221,192
5,11,224,204
6,11,230,214
7,11,237,222
8,11,247,226
9,11,259,226
10,11,272,222
11,11,285,215
12,11,296,206
13,11,304,195
14,11,310,181
15,11,315,165
16,11,317,150
17,11,226,121
18,11,228,115
19,11,233,112
20,11,240,112
21,11,245,116
22,11,259,114
23,11,269,112
24,11,279,113
25,11,288,119
26,11,294,127
27,11,251,132
28,11,250,139
29,11,248,146
30,11,246,153
31,11,240,164
32,11,244,166
33,11,247,167
34,11,252,167
35,11,257,166
36,11,231,136
37,11,234,135
38,11,239,135
39,11,243,136
40,11,239,136
41,11,234,137
42,11,267,137
43,11,272,136
44,11,277,137
45,11,282,139
46,11,276,139
47,11,271,138
48,11,237,190
49,11,238,182
50,11,243,179
51,11,246,180
52,11,251,180
53,11,257,184
54,11,263,193
55,11,257,196
56,11,250,196
57,11,246,196
58,11,241,195
59,11,238,194
60,11,239,189
61,11,243,185
62,11,246,185
63,11,250,185
64,11,260,192
65,11,250,190
66,11,246,190
67,11,242,189
0,12,222,136
1,12,219,148
2,12,218,161
3,12,219,174
4,12,220,187
5,12,224,200
6,12,229,211
7,12,236,220
8,12,246,224
9,12,259,224
10,12,273,219
11,12,286,211
12,12,296,201
13,12,305,189
14,12,311,175
15,12,315,160
16,12,317,144
17,12,226,117
18,12,229,112
19,12,234,111
20,12,239,111
21,12,245,114
22,12,259,113
23,12,268,110
24,12,279,110
25,12,288,113
26,12,296,121
27,12,250,127
28,12,248,135
29,12,245,144
30,12,243,152
31,12,239,162
32,12,242,163
33,12,246,165
34,12,251,164
35,12,256,163
36,12,230,130
37,12,233,125
38,12,239,125
39,12,244,130
40,12,238,131
41,12,233,132
42,12,267,130
43,12,272,125
44,12,279,125
45,12,285,129
46,12,278,131
47,12,272,131
48,12,236,186
49,12,236,180
50,12,242,177
51,12,246,178
52,12,250,177
53,12,258,180
54,12,266,188
55,12,259,195
56,12,251,197
57,12,246,197
58,12,242,196
59,12,237,193
60,12,238,186
61,12,242,182
62,12,246,182
63,12,250,182
64,12,263,187
65,12,251,190
66,12,246,190
67,12,242,189
0,13,220,133
1,13,218,146
2,13,218,158
3,13,218,172
4,13,220,186
5,13,224,199
6,13,229,210
7,13,236,219
8,13,247,223
9,13,260,222
10,13,274,216
11,13,287,207
12,13,298,196
13,13,307,183
14,13,313,168
15,13,316,153
16,13,317,137
17,13,223,113
18,13,226,108
19,13,231,107
20,13,237,108
21,13,243,111
22,13,259,110
23,13,268,107
24,13,278,106
25,13,288,108
