No,frame,x,y
0,12,235,189
1,12,233,200
2,12,232,212
3,12,233,224
4,12,234,236
5,12,236,247
6,12,241,257
7,12,248,263
8,12,258,266
9,12,271,266
10,12,284,263
11,12,295,257
12,12,304,248
13,12,312,237
14,12,316,223
15,12,318,208
16,12,318,194
17,12,239,173
18,12,240,167
19,12,245,163
20,12,251,163
21,12,256,166
22,12,274,165
23,12,280,162
24,12,289,163
25,12,296,166
26,12,302,173
27,12,264,176
28,12,262,182
29,12,261,188
30,12,259,194
31,12,256,206
32,12,258,207
33,12,261,207
34,12,265,207
35,12,270,206
36,12,245,180
37,12,248,176
38,12,253,175
39,12,257,179
40,12,253,180
41,12,248,181
42,12,278,179
43,12,282,176
44,12,287,176
45,12,292,180
46,12,287,181
47,12,282,180
48,12,250,231
49,12,252,224
50,12,257,220
51,12,261,222
52,12,264,221
53,12,270,225
54,12,275,233
55,12,269,235
56,12,263,234
57,12,259,234
58,12,255,234
59,12,251,233
60,12,253,230
61,12,257,226
62,12,260,226
63,12,264,226
64,12,272,232
65,12,263,229
66,12,260,229
67,12,256,228
0,13,234,192
1,13,233,203
2,13,232,214
3,13,233,225
4,13,235,237
5,13,237,249
6,13,242,258
7,13,250,264
8,13,261,266
9,13,273,266
10,13,286,261
11,13,297,254
12,13,306,245
13,13,312,234
14,13,316,220
15,13,317,207
16,13,317,192
17,13,238,176
18,13,240,170
19,13,244,167
20,13,250,166
21,13,256,169
22,13,273,167
23,13,279,164
24,13,287,164
25,13,295,168
26,13,300,175
27,13,263,178
28,13,262,185
29,13,261,191
30,13,259,198
31,13,255,208
32,13,258,209
33,13,261,210
34,13,265,209
35,13,270,208
36,13,245,182
37,13,248,179
38,13,252,178
39,13,256,181
40,13,252,182
41,13,248,183
42,13,277,181
43,13,281,178
44,13,286,178
45,13,290,181
46,13,285,182
47,13,281,181
48,13,249,231
49,13,251,225
50,13,256,222
51,13,261,223
52,13,265,222
53,13,272,224
54,13,278,230
55,13,272,234
56,13,265,235
57,13,261,236
58,13,256,235
59,13,251,234
60,13,251,230
61,13,257,227
62,13,261,227
63,13,265,227
64,13,275,230
65,13,265,230
66,13,261,230
67,13,256,230
0,14,234,192
1,14,232,203
2,14,232,214
3,14,233,226
4,14,235,237
5,14,238,249
6,14,244,257
7,14,252,263
8,14,263,265
9,14,275,264
10,14,287,259
11,14,298,252
12,14,306,243
13,14,313,232
14,14,316,218
15,14,317,205
16,14,317,191
17,14,238,176
18,14,239,170
19,14,244,167
20,14,250,167
21,14,256,169
22,14,273,168
23,14,279,164
24,14,287,164
25,14,295,168
26,14,300,174
27,14,264,179
28,14,263,185
29,14,261,192
30,14,260,198
31,14,256,208
32,14,259,210
33,14,262,210
34,14,266,210
35,14,270,208
36,14,245,182
37,14,248,179
38,14,252,179
39,14,257,182
40,14,252,182
41,14,248,183
42,14,277,181
43,14,281,178
44,14,286,178
45,14,291,181
46,14,286,182
47,14,281,181
48,14,250,230
49,14,252,224
50,14,258,222
51,14,262,223
52,14,266,222
53,14,273,224
54,14,279,229
55,14,273,233
56,14,266,235
57,14,262,235
58,14,257,235
59,14,252,234
60,14,252,229
61,14,258,227
62,14,262,227
63,14,266,226
64,14,277,229
65,14,266,230
66,14,262,230
67,14,258,230
0,15,235,189
1,15,234,200
2,15,233,211
3,15,233,222
4,15,234,234
5,15,236,246
6,15,241,255
7,15,249,261
8,15,259,264
9,15,272,264
10,15,285,260
11,15,297,254
12,15,306,245
13,15,313,235
14,15,317,222
15,15,319,208
16,15,319,194
17,15,239,174
18,15,241,168
19,15,246,165
20,15,253,164
21,15,259,167
22,15,274,166
23,15,282,163
24,15,291,164
25,15,298,168
26,15,303,175
27,15,265,175
28,15,264,181
29,15,262,187
30,15,260,194
31,15,256,204
32,15,259,205
33,15,262,206
34,15,266,205
35,15,271,204
36,15,246,179
37,15,249,174
38,15,254,174
39,15,259,178
40,15,254,179
41,15,249,180
42,15,279,178
43,15,283,174
44,15,289,174
45,15,293,179
46,15,288,180
47,15,283,179
48,15,250,228
49,15,252,221
50,15,257,218
51,15,261,219
52,15,265,219
53,15,271,222
54,15,277,230
55,15,270,232
56,15,264,232
57,15,260,231
58,15,256,231
59,15,251,230
60,15,252,227
61,15,257,224
62,15,261,224
63,15,265,224
64,15,274,229
65,15,264,226
66,15,260,226
67,15,256,226
0,16,237,189
1,16,234,200
2,16,234,211
3,16,234,223
4,16,235,235
5,16,237,247
6,16,242,256
7,16,249,262
8,16,260,265
9,16,272,265
10,16,285,262
11,16,297,256
12,16,305,247
13,16,313,236
14,16,317,223
15,16,318,210
16,16,319,196
17,16,240,172
18,16,242,166
19,16,247,162
20,16,253,162
21,16,258,165
22,16,275,164
23,16,282,162
24,16,291,163
25,16,298,167
26,16,303,175
27,16,265,175
28,16,263,181
29,16,262,187
30,16,260,193
31,16,256,203
32,16,258,205
33,16,261,206
34,16,266,205
35,16,270,204
36,16,247,179
37,16,249,175
38,16,254,175
39,16,259,178
40,16,254,179
41,16,249,180
42,16,279,179
43,16,283,176
44,16,288,176
45,16,293,181
46,16,288,181
47,16,283,180
48,16,251,229
49,16,253,222
50,16,258,219
51,16,261,220
52,16,265,220
53,16,271,223
54,16,277,231
55,16,270,233
56,16,264,232
57,16,260,232
58,16,256,232
59,16,252,231
60,16,253,228
61,16,257,224
62,16,261,224
63,16,265,225
64,16,274,230
65,16,264,227
66,16,260,227
67,16,257,226
0,17,236,189
1,17,234,201
2,17,233,212
3,17,234,224
4,17,235,236
5,17,237,248
6,17,242,257
7,17,250,264
8,17,260,266
9,17,272,266
10,17,285,262
11,17,296,256
12,17,305,247
13,17,312,236
14,17,317,223
15,17,318,209
16,17,319,195
17,17,240,173
18,17,241,166
19,17,245,163
20,17,251,162
21,17,257,165
22,17,275,165
23,17,282,162
24,17,290,162
25,17,297,166
26,17,302,173
27,17,265,176
28,17,263,182
29,17,262,188
30,17,260,194
31,17,256,205
32,17,259,206
33,17,262,207
34,17,266,207
35,17,270,205
36,17,246,180
37,17,249,176
38,17,253,176
39,17,258,179
40,17,253,180
41,17,249,181
42,17,279,179
43,17,283,176
44,17,288,177
45,17,292,181
46,17,288,181
47,17,283,180
48,17,251,230
49,17,253,223
50,17,258,220
51,17,261,221
52,17,265,221
53,17,271,224
54,17,277,233
55,17,270,235
56,17,264,234
57,17,260,234
58,17,256,234
59,17,252,233
60,17,253,229
61,17,258,225
62,17,261,225
63,17,265,226
64,17,273,231
65,17,264,229
66,17,261,229
67,17,257,228
0,18,234,192
1,18,232,202
2,18,232,213
3,18,232,224
4,18,233,236
5,18,235,248
6,18,240,257
7,18,248,263
8,18,258,266
9,18,270,265
10,18,283,262
11,18,295,256
12,18,304,247
13,18,311,236
14,18,315,223
15,18,317,209
16,18,317,195
17,18,237,174
18,18,238,167
19,18,243,163
20,18,249,163
21,18,255,166
22,18,272,164
23,18,279,161
24,18,288,162
25,18,296,166
26,18,301,173
27,18,263,175
28,18,261,181
29,18,260,187
30,18,258,193
31,18,254,204
32,18,257,205
33,18,260,206
34,18,264,206
35,18,269,204
36,18,244,180
37,18,247,175
38,18,252,175
39,18,257,179
40,18,251,180
41,18,247,181
42,18,277,178
43,18,281,174
44,18,286,174
45,18,291,179
46,18,286,180
47,18,281,180
48,18,249,229
49,18,250,222
50,18,255,219
51,18,259,220
52,18,263,219
53,18,270,223
54,18,276,231
55,18,269,233
56,18,262,233
57,18,258,233
58,18,254,233
59,18,250,232
60,18,251,228
61,18,256,224
62,18,259,224
63,18,263,224
64,18,273,230
65,18,263,228
66,18,259,228
67,18,255,227
0,19,235,191
1,19,233,201
2,19,233,213
3,19,235,224
4,19,237,236
5,19,239,247
6,19,243,257
7,19,250,263
8,19,259,266
9,19,271,265
10,19,284,262
11,19,296,256
12,19,306,248
13,19,313,237
14,19,317,224
15,19,319,209
16,19,320,195
17,19,237,172
18,19,238,166
19,19,243,163
20,19,248,163
21,19,254,166
22,19,268,165
23,19,277,162
24,19,286,161
25,19,295,165
26,19,301,173
27,19,259,175
28,19,257,182
29,19,255,188
30,19,253,196
31,19,249,205
32,19,252,207
33,19,256,208
34,19,262,207
35,19,267,205
36,19,241,179
37,19,244,175
38,19,249,175
39,19,253,179
40,19,249,180
41,19,244,180
42,19,276,178
43,19,280,174
44,19,285,174
45,19,290,179
46,19,285,180
47,19,280,179
48,19,250,232
49,19,250,223
50,19,254,220
51,19,257,221
52,19,261,220
53,19,268,224
54,19,275,233
55,19,268,234
56,19,262,234
57,19,258,234
58,19,254,234
59,19,251,234
60,19,252,230
61,19,254,225
62,19,257,225
63,19,261,226
64,19,271,231
65,19,261,229
66,19,257,229
67,19,254,229
0,20,235,192
1,20,233,203
2,20,233,214
3,20,233,225
4,20,235,237
5,20,237,249
6,20,242,259
7,20,249,265
8,20,259,267
9,20,272,267
10,20,285,263
11,20,296,257
12,20,305,248
13,20,312,238
14,20,317,225
15,20,318,211
16,20,319,197
17,20,239,176
18,20,240,169
19,20,245,165
20,20,251,164
21,20,257,167
22,20,273,165
23,20,281,162
24,20,290,163
25,20,297,168
26,20,302,175
27,20,264,176
28,20,263,182
29,20,261,188
30,20,260,195
31,20,256,205
32,20,258,207
33,20,261,208
34,20,266,207
35,20,270,206
36,20,246,180
37,20,248,175
38,20,253,175
39,20,258,179
40,20,253,180
41,20,249,181
42,20,279,179
43,20,283,174
44,20,288,175
45,20,292,180
46,20,288,180
47,20,282,180
48,20,250,231
49,20,252,224
50,20,257,221
51,20,261,222
52,20,264,221
53,20,270,225
54,20,276,233
55,20,270,234
56,20,263,234
57,20,259,233
58,20,255,233
59,20,251,233
60,20,252,230
61,20,257,226
62,20,260,226
63,20,264,226
64,20,273,231
65,20,264,229
66,20,260,228
67,20,256,228
0,21,237,189
1,21,235,200
2,21,234,211
