No,frame,x,y
0,13,145,127
1,13,144,140
2,13,143,152
3,13,143,164
4,13,145,176
5,13,150,187
6,13,159,195
7,13,169,201
8,13,181,203
9,13,194,203
10,13,206,199
11,13,218,193
12,13,226,184
13,13,231,173
14,13,234,161
15,13,236,148
16,13,237,136
17,13,154,111
18,13,160,104
19,13,168,103
20,13,177,104
21,13,185,109
22,13,194,111
23,13,202,107
24,13,212,106
25,13,221,109
26,13,226,118
27,13,188,120
28,13,187,127
29,13,185,134
30,13,184,142
31,13,177,151
32,13,181,153
33,13,184,154
34,13,189,153
35,13,193,152
36,13,162,122
37,13,167,120
38,13,172,121
39,13,177,123
40,13,171,124
41,13,166,123
42,13,200,125
43,13,206,123
44,13,211,124
45,13,216,127
46,13,211,127
47,13,205,127
48,13,171,172
49,13,176,167
50,13,180,164
51,13,183,166
52,13,187,165
53,13,191,169
54,13,197,175
55,13,191,176
56,13,186,175
57,13,182,175
58,13,179,175
59,13,175,174
60,13,174,171
61,13,180,169
62,13,183,170
63,13,186,170
64,13,194,174
65,13,186,170
66,13,183,169
67,13,180,169
0,14,148,126
1,14,146,138
2,14,146,150
3,14,145,162
4,14,148,173
5,14,153,183
6,14,161,190
7,14,171,196
8,14,183,198
9,14,196,198
10,14,208,194
11,14,219,189
12,14,227,180
13,14,232,170
14,14,234,158
15,14,236,147
16,14,237,135
17,14,156,109
18,14,161,102
19,14,169,101
20,14,178,102
21,14,186,107
22,14,195,108
23,14,204,106
24,14,214,106
25,14,222,110
26,14,226,118
27,14,189,116
28,14,189,123
29,14,188,130
30,14,187,137
31,14,180,146
32,14,183,147
33,14,187,149
34,14,191,149
35,14,194,148
36,14,165,118
37,14,169,116
38,14,174,117
39,14,178,119
40,14,173,119
41,14,169,119
42,14,202,122
43,14,208,120
44,14,212,122
45,14,216,125
46,14,212,125
47,14,207,123
48,14,174,167
49,14,179,162
50,14,183,159
51,14,185,161
52,14,189,160
53,14,193,165
54,14,198,171
55,14,192,170
56,14,187,170
57,14,184,169
58,14,181,168
59,14,177,168
60,14,177,166
61,14,182,163
62,14,185,164
63,14,188,165
64,14,195,169
65,14,188,164
66,14,185,164
67,14,182,163
0,15,146,129
1,15,145,140
2,15,144,152
3,15,144,164
4,15,146,175
5,15,152,184
6,15,160,191
7,15,171,195
8,15,182,198
9,15,195,197
10,15,207,194
11,15,218,189
12,15,225,181
13,15,230,171
14,15,233,160
15,15,235,149
16,15,237,138
17,15,155,110
18,15,160,102
19,15,168,99
20,15,177,101
21,15,185,105
22,15,193,107
23,15,202,104
24,15,212,103
25,15,220,107
26,15,225,115
27,15,188,116
28,15,187,123
29,15,186,129
30,15,186,135
31,15,178,145
32,15,182,147
33,15,185,148
34,15,189,147
35,15,193,147
36,15,164,118
37,15,168,117
38,15,173,117
39,15,177,119
40,15,173,119
41,15,168,119
42,15,200,121
43,15,206,120
44,15,211,121
45,15,215,124
46,15,210,124
47,15,205,123
48,15,172,167
49,15,177,161
50,15,181,158
51,15,184,160
52,15,187,159
53,15,192,163
54,15,197,171
55,15,191,169
56,15,186,168
57,15,183,168
58,15,180,168
59,15,176,167
60,15,175,166
61,15,181,163
62,15,184,163
63,15,187,163
64,15,194,169
65,15,186,164
66,15,183,163
67,15,181,163
0,16,148,126
1,16,146,138
2,16,145,150
3,16,144,162
4,16,146,173
5,16,151,183
6,16,159,190
7,16,168,195
8,16,180,198
9,16,191,198
10,16,204,194
11,16,215,189
12,16,223,181
13,16,228,171
14,16,232,160
15,16,234,148
16,16,235,136
17,16,157,107
18,16,161,99
19,16,169,95
20,16,178,96
21,16,185,101
22,16,193,101
23,16,202,98
24,16,211,100
25,16,219,106
26,16,223,115
27,16,188,114
28,16,187,120
29,16,186,127
30,16,185,133
31,16,177,144
32,16,180,145
33,16,183,147
34,16,188,147
35,16,192,146
36,16,164,117
37,16,168,114
38,16,173,114
39,16,178,118
40,16,173,118
41,16,168,118
42,16,200,120
43,16,206,118
44,16,211,119
45,16,215,123
46,16,210,123
47,16,205,122
48,16,171,165
49,16,175,159
50,16,180,156
51,16,182,158
52,16,186,157
53,16,190,162
54,16,195,170
55,16,189,169
56,16,184,168
57,16,181,168
58,16,177,167
59,16,174,166
60,16,174,164
61,16,179,161
62,16,182,162
63,16,185,163
64,16,192,168
65,16,185,163
66,16,181,162
67,16,179,162
0,17,146,127
1,17,144,139
2,17,144,150
3,17,145,163
4,17,147,174
5,17,151,184
6,17,159,191
7,17,168,196
8,17,179,198
9,17,192,198
10,17,204,195
11,17,216,190
12,17,224,182
13,17,229,172
14,17,232,160
15,17,234,148
16,17,236,136
17,17,152,105
18,17,157,98
19,17,164,95
20,17,172,95
21,17,179,98
22,17,192,100
23,17,201,97
24,17,210,98
25,17,218,103
26,17,223,111
27,17,184,110
28,17,182,117
29,17,181,124
30,17,180,131
31,17,173,143
32,17,177,144
33,17,181,145
34,17,185,145
35,17,190,144
36,17,158,114
37,17,162,109
38,17,168,109
39,17,173,114
40,17,167,115
41,17,162,115
42,17,198,116
43,17,204,112
44,17,210,113
45,17,214,118
46,17,209,119
47,17,203,118
48,17,169,167
49,17,173,161
50,17,177,157
51,17,180,159
52,17,183,158
53,17,189,162
54,17,194,170
55,17,188,169
56,17,183,168
57,17,179,168
58,17,176,167
59,17,173,167
60,17,172,166
61,17,177,162
62,17,180,162
63,17,183,163
64,17,191,168
65,17,183,163
66,17,180,162
67,17,177,162
0,18,143,127
1,18,142,139
2,18,142,151
3,18,143,163
4,18,145,175
5,18,150,184
6,18,158,191
7,18,168,196
8,18,179,198
9,18,192,198
10,18,205,195
11,18,217,189
12,18,225,181
13,18,229,169
14,18,232,157
15,18,234,144
16,18,235,131
17,18,148,104
18,18,152,97
19,18,160,94
20,18,169,94
21,18,176,98
22,18,189,99
23,18,198,95
24,18,209,95
25,18,218,99
26,18,224,108
27,18,181,109
28,18,180,117
29,18,179,124
30,18,178,131
31,18,170,142
32,18,175,144
33,18,179,145
34,18,185,144
35,18,190,143
36,18,154,114
37,18,158,110
38,18,164,110
39,18,170,114
40,18,164,115
41,18,158,115
42,18,196,115
43,18,203,111
44,18,209,111
45,18,214,115
46,18,209,116
47,18,202,116
48,18,168,166
49,18,172,160
50,18,176,156
51,18,179,157
52,18,182,156
53,18,188,161
54,18,195,169
55,18,188,168
56,18,183,168
57,18,179,167
58,18,176,167
59,18,172,166
60,18,171,165
61,18,176,161
62,18,179,161
63,18,182,161
64,18,191,167
65,18,182,162
66,18,179,161
67,18,176,161
0,19,144,130
1,19,143,141
2,19,142,153
3,19,142,164
4,19,144,175
5,19,149,184
6,19,157,190
7,19,166,194
8,19,177,196
9,19,190,197
10,19,202,195
11,19,214,190
12,19,221,183
13,19,226,173
14,19,229,161
15,19,231,149
16,19,233,138
17,19,149,106
18,19,153,97
19,19,161,95
20,19,170,95
21,19,178,100
22,19,187,101
23,19,196,98
24,19,206,99
25,19,215,104
26,19,221,113
27,19,181,113
28,19,180,119
29,19,178,125
30,19,177,132
31,19,169,143
32,19,173,145
33,19,178,146
34,19,183,146
35,19,188,145
36,19,155,116
37,19,159,112
38,19,165,112
39,19,171,117
40,19,165,118
41,19,159,118
42,19,195,119
43,19,201,116
44,19,208,117
45,19,212,121
