No,frame,x,y
0.0,6.0,836.0,324.0
1.0,6.0,836.0,345.0
2.0,6.0,838.0,365.0
3.0,6.0,845.0,384.0
4.0,6.0,858.0,398.0
5.0,6.0,878.0,406.0
6.0,6.0,902.0,409.0
7.0,6.0,925.0,411.0
8.0,6.0,945.0,411.0
9.0,6.0,961.0,410.0
10.0,6.0,974.0,404.0
11.0,6.0,984.0,395.0
12.0,6.0,989.0,382.0
13.0,6.0,992.0,366.0
14.0,6.0,993.0,349.0
15.0,6.0,993.0,331.0
16.0,6.0,989.0,315.0
17.0,6.0,870.0,287.0
18.0,6.0,882.0,276.0
19.0,6.0,897.0,270.0
20.0,6.0,913.0,271.0
21.0,6.0,928.0,276.0
22.0,6.0,947.0,275.0
23.0,6.0,958.0,270.0
24.0,6.0,968.0,269.0
25.0,6.0,977.0,272.0
26.0,6.0,982.0,282.0
27.0,6.0,940.0,293.0
28.0,6.0,943.0,302.0
29.0,6.0,946.0,311.0
30.0,6.0,949.0,320.0
31.0,6.0,930.0,337.0
32.0,6.0,938.0,339.0
33.0,6.0,945.0,340.0
34.0,6.0,950.0,339.0
35.0,6.0,955.0,339.0
36.0,6.0,888.0,301.0
37.0,6.0,896.0,293.0
38.0,6.0,906.0,293.0
39.0,6.0,914.0,301.0
40.0,6.0,906.0,302.0
41.0,6.0,897.0,302.0
42.0,6.0,953.0,298.0
43.0,6.0,960.0,290.0
44.0,6.0,969.0,290.0
45.0,6.0,975.0,297.0
46.0,6.0,970.0,300.0
47.0,6.0,961.0,300.0
48.0,6.0,913.0,368.0
49.0,6.0,926.0,357.0
50.0,6.0,936.0,352.0
51.0,6.0,942.0,355.0
52.0,6.0,949.0,354.0
53.0,6.0,957.0,360.0
54.0,6.0,962.0,372.0
55.0,6.0,957.0,373.0
56.0,6.0,950.0,371.0
57.0,6.0,944.0,371.0
58.0,6.0,937.0,370.0
59.0,6.0,927.0,369.0
60.0,6.0,918.0,366.0
61.0,6.0,937.0,361.0
62.0,6.0,943.0,361.0
63.0,6.0,949.0,362.0
64.0,6.0,958.0,370.0
65.0,6.0,949.0,363.0
66.0,6.0,943.0,363.0
67.0,6.0,937.0,362.0
0.0,7.0,835.0,322.0
1.0,7.0,837.0,343.0
2.0,7.0,839.0,364.0
3.0,7.0,846.0,384.0
4.0,7.0,859.0,398.0
5.0,7.0,879.0,406.0
6.0,7.0,903.0,409.0
7.0,7.0,925.0,410.0
8.0,7.0,945.0,410.0
9.0,7.0,961.0,408.0
10.0,7.0,972.0,403.0
11.0,7.0,982.0,394.0
12.0,7.0,988.0,381.0
13.0,7.0,990.0,366.0
14.0,7.0,992.0,349.0
15.0,7.0,992.0,331.0
16.0,7.0,989.0,316.0
17.0,7.0,870.0,287.0
18.0,7.0,881.0,274.0
19.0,7.0,897.0,268.0
20.0,7.0,914.0,268.0
21.0,7.0,929.0,273.0
22.0,7.0,948.0,273.0
23.0,7.0,959.0,269.0
24.0,7.0,969.0,269.0
25.0,7.0,978.0,275.0
26.0,7.0,983.0,285.0
27.0,7.0,941.0,291.0
28.0,7.0,943.0,301.0
29.0,7.0,946.0,310.0
30.0,7.0,949.0,319.0
31.0,7.0,930.0,336.0
32.0,7.0,938.0,337.0
33.0,7.0,944.0,338.0
34.0,7.0,950.0,338.0
35.0,7.0,955.0,337.0
36.0,7.0,889.0,299.0
37.0,7.0,897.0,292.0
38.0,7.0,906.0,292.0
39.0,7.0,914.0,300.0
40.0,7.0,907.0,301.0
41.0,7.0,897.0,301.0
42.0,7.0,953.0,299.0
43.0,7.0,960.0,292.0
44.0,7.0,969.0,292.0
45.0,7.0,975.0,299.0
46.0,7.0,969.0,301.0
47.0,7.0,961.0,301.0
48.0,7.0,912.0,366.0
49.0,7.0,925.0,355.0
50.0,7.0,936.0,351.0
51.0,7.0,942.0,353.0
