No,frame,x,y
0,1,247,220
1,1,246,232
2,1,247,242
3,1,249,253
4,1,251,264
5,1,255,275
6,1,260,284
7,1,268,289
8,1,279,290
9,1,291,290
10,1,303,286
11,1,313,278
12,1,319,267
13,1,323,255
14,1,325,243
15,1,326,231
16,1,326,218
17,1,248,202
18,1,251,196
19,1,259,194
20,1,266,196
21,1,273,201
22,1,279,201
23,1,289,196
24,1,299,195
25,1,309,198
26,1,316,205
27,1,276,213
28,1,275,222
29,1,274,231
30,1,273,240
31,1,267,246
32,1,271,248
33,1,275,250
34,1,280,248
35,1,284,246
36,1,254,217
37,1,258,215
38,1,263,215
39,1,268,216
40,1,263,218
41,1,258,219
42,1,290,216
43,1,295,214
44,1,300,214
45,1,305,216
46,1,300,218
47,1,295,218
48,1,265,266
49,1,268,262
50,1,272,260
51,1,276,261
52,1,280,260
53,1,286,262
54,1,292,266
55,1,286,269
56,1,281,270
57,1,276,271
58,1,272,270
59,1,268,268
60,1,267,265
61,1,272,265
62,1,276,265
63,1,280,265
64,1,289,266
65,1,280,263
66,1,276,263
67,1,272,262
0,2,248,220
1,2,247,231
2,2,248,242
3,2,249,253
4,2,251,263
5,2,254,274
6,2,258,284
7,2,266,289
8,2,276,291
9,2,288,290
10,2,301,287
11,2,310,280
12,2,317,270
13,2,322,259
14,2,325,247
15,2,326,234
16,2,327,221
17,2,251,200
18,2,255,195
19,2,261,193
20,2,268,195
21,2,273,199
22,2,282,199
23,2,290,195
24,2,299,194
25,2,308,196
26,2,315,203
27,2,277,212
28,2,276,221
29,2,275,229
30,2,273,238
31,2,268,245
32,2,271,247
33,2,275,248
34,2,279,247
35,2,284,246
36,2,257,216
37,2,260,215
38,2,265,215
39,2,270,216
40,2,265,217
41,2,260,217
42,2,290,216
43,2,295,215
44,2,300,216
45,2,304,217
46,2,299,218
47,2,294,218
48,2,264,264
49,2,266,258
50,2,271,256
51,2,275,257
52,2,279,256
53,2,285,259
54,2,291,265
55,2,286,270
56,2,279,272
57,2,274,272
58,2,270,272
59,2,266,269
60,2,266,264
61,2,271,262
62,2,275,263
63,2,279,263
64,2,288,265
65,2,279,264
66,2,275,264
67,2,270,263
0,3,249,221
1,3,248,231
2,3,247,242
3,3,248,254
4,3,249,265
5,3,252,276
6,3,257,284
7,3,265,289
8,3,276,291
9,3,288,290
10,3,300,287
11,3,310,280
12,3,317,271
13,3,322,261
14,3,325,249
15,3,326,237
16,3,327,224
17,3,253,207
18,3,256,203
19,3,262,202
20,3,269,202
21,3,275,205
22,3,286,205
23,3,293,202
24,3,301,202
25,3,308,205
26,3,314,210
27,3,278,215
28,3,276,222
29,3,275,229
30,3,273,237
31,3,267,245
32,3,271,247
33,3,274,248
34,3,279,247
35,3,284,246
36,3,258,217
37,3,262,214
38,3,267,215
39,3,272,218
40,3,266,218
41,3,261,218
42,3,290,218
43,3,295,215
44,3,300,216
45,3,305,219
46,3,300,220
47,3,295,219
48,3,264,267
49,3,267,262
50,3,271,260
51,3,275,262
52,3,279,260
53,3,284,263
54,3,290,268
55,3,284,272
56,3,278,273
57,3,274,274
58,3,270,273
59,3,266,271
60,3,266,267
61,3,271,264
62,3,274,265
63,3,278,265
64,3,287,267
65,3,279,268
66,3,274,268
67,3,271,267
0,4,247,219
1,4,246,231
2,4,247,242
3,4,248,254
4,4,250,265
5,4,254,276
6,4,259,285
7,4,266,289
8,4,277,291
9,4,289,290
10,4,301,286
11,4,310,278
12,4,317,268
13,4,322,257
14,4,325,245
15,4,326,233
16,4,326,220
17,4,251,201
18,4,254,195
19,4,261,193
20,4,268,194
21,4,274,198
22,4,284,197
23,4,291,194
24,4,300,193
25,4,308,196
26,4,315,203
27,4,277,211
28,4,276,220
29,4,274,229
30,4,273,238
31,4,267,244
32,4,270,246
33,4,274,248
34,4,279,246
35,4,284,245
36,4,256,216
37,4,260,215
38,4,265,214
39,4,270,215
40,4,265,216
41,4,260,217
42,4,290,215
43,4,295,214
44,4,300,215
45,4,304,216
46,4,299,217
47,4,294,217
48,4,263,263
49,4,266,258
50,4,271,256
51,4,275,257
52,4,279,256
53,4,286,258
54,4,291,264
55,4,286,269
56,4,280,272
57,4,275,272
58,4,270,271
59,4,266,268
60,4,266,263
61,4,270,262
62,4,275,262
63,4,279,262
64,4,288,264
65,4,280,264
66,4,275,264
67,4,271,263
0,5,247,219
1,5,246,230
2,5,247,242
3,5,249,253
4,5,250,264
5,5,253,275
6,5,258,284
