No,frame,x,y
0,30,178,220
1,30,176,229
2,30,176,240
3,30,176,250
4,30,178,260
5,30,180,269
6,30,185,277
7,30,190,281
8,30,199,283
9,30,208,282
10,30,217,279
11,30,225,274
12,30,233,267
13,30,239,258
14,30,243,247
15,30,245,236
16,30,246,225
17,30,183,205
18,30,186,200
19,30,190,198
20,30,196,199
21,30,200,202
22,30,211,202
23,30,217,200
24,30,224,200
25,30,230,203
26,30,233,209
27,30,204,213
28,30,203,220
29,30,201,226
30,30,199,232
31,30,193,239
32,30,196,240
33,30,199,242
34,30,204,241
35,30,207,241
36,30,188,214
37,30,190,212
38,30,194,213
39,30,197,215
40,30,194,215
41,30,190,215
42,30,214,216
43,30,218,215
44,30,222,215
45,30,224,217
46,30,221,218
47,30,218,217
48,30,189,257
49,30,192,252
50,30,195,250
51,30,198,251
52,30,202,250
53,30,206,253
54,30,211,258
55,30,205,259
56,30,201,259
57,30,197,259
58,30,194,259
59,30,191,258
60,30,191,256
61,30,195,254
62,30,198,254
63,30,202,254
64,30,208,257
65,30,201,255
66,30,198,255
67,30,195,255
0,31,178,221
1,31,176,231
2,31,175,241
3,31,175,251
4,31,177,260
5,31,179,269
6,31,183,276
7,31,190,281
8,31,198,283
9,31,207,282
10,31,217,279
11,31,225,274
12,31,233,267
13,31,239,259
14,31,242,248
15,31,244,237
16,31,245,226
17,31,182,206
18,31,184,202
19,31,189,201
20,31,193,201
21,31,198,204
22,31,210,203
23,31,217,202
24,31,223,202
25,31,228,205
26,31,232,210
27,31,203,214
28,31,202,220
29,31,200,226
30,31,199,231
31,31,193,239
32,31,196,240
33,31,199,241
34,31,203,241
35,31,207,241
36,31,186,215
37,31,189,213
38,31,193,213
39,31,196,215
40,31,192,216
41,31,189,215
42,31,213,217
43,31,217,215
44,31,221,216
45,31,224,218
46,31,220,219
47,31,217,218
48,31,188,257
49,31,190,252
50,31,194,250
51,31,198,251
52,31,201,251
53,31,206,254
54,31,211,259
55,31,205,259
56,31,200,259
57,31,196,259
58,31,193,259
59,31,190,258
60,31,189,256
61,31,194,254
62,31,197,254
63,31,201,255
64,31,208,258
65,31,201,255
66,31,197,255
67,31,194,254
0,32,178,220
1,32,176,230
2,32,175,241
3,32,175,251
4,32,176,261
5,32,179,270
6,32,183,278
7,32,189,284
8,32,197,286
9,32,207,285
10,32,217,282
11,32,226,276
12,32,234,269
13,32,239,259
14,32,242,249
15,32,244,238
16,32,245,227
17,32,181,206
18,32,184,201
19,32,188,199
20,32,194,199
21,32,199,202
22,32,210,202
23,32,216,200
24,32,223,201
25,32,229,204
26,32,232,211
27,32,203,214
28,32,202,220
29,32,200,227
30,32,198,233
31,32,193,241
32,32,196,242
33,32,199,243
34,32,203,243
35,32,207,242
36,32,187,215
37,32,189,214
38,32,193,214
39,32,196,216
40,32,192,216
41,32,189,216
42,32,214,217
43,32,217,216
44,32,221,217
45,32,224,219
46,32,220,219
47,32,217,218
48,32,188,258
49,32,190,253
50,32,194,251
51,32,197,253
52,32,201,252
53,32,205,255
54,32,210,260
55,32,205,261
56,32,200,261
57,32,196,261
58,32,193,260
59,32,190,260
60,32,189,257
61,32,194,255
62,32,197,256
63,32,201,256
64,32,208,259
65,32,201,256
66,32,197,256
67,32,194,256
0,33,177,222
1,33,176,232
2,33,175,242
3,33,175,252
4,33,177,262
5,33,179,271
6,33,183,279
7,33,189,284
8,33,197,286
9,33,207,286
10,33,216,282
11,33,225,277
12,33,233,269
13,33,238,259
14,33,242,249
15,33,244,238
16,33,246,226
17,33,181,207
18,33,183,202
19,33,188,200
20,33,193,201
21,33,198,203
22,33,210,203
23,33,216,201
24,33,223,201
25,33,229,205
26,33,232,212
27,33,203,215
28,33,201,221
29,33,200,228
30,33,198,235
31,33,192,242
32,33,195,243
33,33,198,244
34,33,202,244
35,33,207,243
36,33,186,216
37,33,189,214
38,33,193,214
39,33,196,216
40,33,192,217
41,33,189,217
42,33,213,218
43,33,217,216
44,33,221,217
45,33,224,219
46,33,220,220
47,33,216,219
48,33,188,259
49,33,191,254
50,33,194,252
51,33,197,253
52,33,201,253
53,33,205,255
54,33,209,261
55,33,205,262
56,33,200,262
57,33,196,263
58,33,193,262
59,33,190,261
60,33,190,258
61,33,194,256
62,33,197,257
63,33,201,257
64,33,207,260
65,33,200,258
66,33,197,258
67,33,194,257
0,34,178,221
1,34,176,230
2,34,175,241
3,34,176,251
4,34,177,261
5,34,179,271
6,34,183,279
7,34,189,284
8,34,198,286
9,34,207,286
10,34,217,282
11,34,226,276
12,34,234,268
13,34,240,259
14,34,243,248
15,34,245,237
16,34,247,226
17,34,181,205
18,34,183,200
19,34,187,198
20,34,193,199
21,34,198,201
22,34,209,201
23,34,216,200
24,34,223,200
25,34,229,204
26,34,232,211
27,34,202,214
28,34,201,221
29,34,199,227
30,34,197,234
31,34,192,241
32,34,195,242
33,34,198,244
34,34,202,243
35,34,206,243
36,34,186,214
37,34,189,213
38,34,192,213
39,34,195,215
40,34,192,215
41,34,188,215
42,34,213,217
43,34,217,215
44,34,221,216
45,34,224,218
46,34,220,218
47,34,217,218
48,34,189,258
49,34,191,254
50,34,194,252
51,34,197,253
52,34,201,253
53,34,205,255
54,34,210,260
55,34,205,261
56,34,200,262
57,34,196,262
58,34,193,261
59,34,190,260
60,34,190,258
61,34,194,256
62,34,197,256
63,34,201,256
64,34,208,260
65,34,200,257
66,34,196,257
67,34,193,257
0,35,178,219
1,35,176,228
2,35,176,239
3,35,175,249
4,35,176,260
5,35,179,269
6,35,183,278
7,35,189,283
8,35,197,286
9,35,207,285
10,35,217,281
11,35,226,275
12,35,234,268
13,35,239,259
14,35,243,248
15,35,246,237
16,35,247,226
17,35,182,204
18,35,184,199
19,35,189,197
20,35,194,198
21,35,198,201
22,35,210,202
23,35,217,199
24,35,224,200
25,35,229,203
26,35,233,210
27,35,203,213
28,35,201,220
29,35,200,226
30,35,198,233
31,35,193,240
32,35,195,242
33,35,198,243
34,35,202,242
35,35,206,242
36,35,186,213
37,35,189,211
38,35,193,212
39,35,196,214
40,35,192,215
41,35,189,214
42,35,214,216
43,35,218,214
44,35,221,215
45,35,224,218
46,35,221,218
47,35,217,218
48,35,188,258
49,35,190,253
50,35,194,251
51,35,197,253
52,35,201,252
53,35,205,254
54,35,210,260
55,35,204,261
56,35,200,261
57,35,196,261
58,35,193,260
59,35,190,260
60,35,189,257
61,35,194,255
62,35,197,256
63,35,201,256
64,35,207,259
65,35,200,257
66,35,196,257
67,35,193,256
0,36,179,220
1,36,177,230
2,36,176,241
3,36,176,251
4,36,177,261
5,36,179,271
6,36,182,279
7,36,188,284
8,36,197,286
9,36,207,285
10,36,216,282
11,36,225,276
12,36,232,269
13,36,238,260
14,36,241,249
15,36,244,239
16,36,245,228
17,36,182,205
18,36,185,200
19,36,189,198
20,36,194,199
21,36,199,202
22,36,210,202
23,36,216,200
24,36,223,200
25,36,229,204
26,36,232,210
27,36,203,213
28,36,201,220
29,36,199,226
30,36,198,232
31,36,192,240
32,36,195,241
33,36,198,242
34,36,202,242
35,36,206,242
36,36,187,213
37,36,189,211
38,36,193,211
39,36,196,215
40,36,192,215
41,36,189,214
42,36,214,216
43,36,217,214
44,36,221,215
45,36,224,218
46,36,220,218
47,36,217,217
48,36,188,258
49,36,190,253
50,36,194,251
51,36,197,252
52,36,201,251
53,36,205,254
54,36,209,259
55,36,204,260
56,36,200,260
57,36,196,261
58,36,193,260
59,36,190,260
60,36,189,257
61,36,194,255
62,36,197,255
63,36,201,255
64,36,207,259
65,36,200,256
66,36,197,256
67,36,193,256
0,37,179,218
1,37,177,227
2,37,176,238
3,37,176,248
4,37,177,258
5,37,179,268
6,37,182,276
7,37,188,282
8,37,196,284
9,37,206,284
10,37,216,281
11,37,225,275
12,37,234,268
13,37,239,258
14,37,243,248
15,37,245,236
16,37,247,225
17,37,183,203
18,37,186,199
19,37,190,198
20,37,194,199
21,37,199,202
22,37,211,202
23,37,218,200
24,37,224,200
25,37,229,203
26,37,233,208
27,37,204,213
28,37,202,219
29,37,200,225
30,37,198,232
31,37,193,239
32,37,196,240
33,37,199,241
34,37,202,241
35,37,206,241
36,37,187,213
37,37,190,210
38,37,194,211
39,37,196,214
40,37,193,214
41,37,190,214
42,37,214,216
43,37,218,214
44,37,222,215
45,37,225,217
46,37,221,217
47,37,218,217
48,37,188,257
49,37,190,252
50,37,194,250
51,37,197,251
52,37,201,250
53,37,205,253
54,37,210,259
55,37,204,260
56,37,200,260
57,37,196,260
58,37,193,259
59,37,190,258
60,37,190,256
61,37,194,254
62,37,197,254
63,37,200,254
64,37,207,258
65,37,200,255
66,37,196,255
67,37,193,255
0,38,179,219
1,38,177,229
2,38,176,239
3,38,176,249
4,38,177,259
5,38,179,269
6,38,182,277
7,38,188,282
8,38,196,284
9,38,206,284
10,38,216,280
11,38,225,275
12,38,233,268
13,38,239,259
14,38,242,248
15,38,245,237
16,38,247,226
17,38,183,203
18,38,185,199
19,38,190,198
20,38,194,199
21,38,199,201
22,38,211,202
23,38,217,200
24,38,224,200
25,38,230,203
26,38,233,209
27,38,203,213
28,38,202,219
29,38,200,225
30,38,198,231
31,38,193,239
32,38,195,240
33,38,198,241
34,38,202,241
35,38,206,241
36,38,187,213
37,38,190,210
38,38,194,211
39,38,196,214
40,38,193,214
41,38,189,214
42,38,214,216
43,38,218,214
44,38,222,214
45,38,224,217
46,38,221,218
47,38,217,217
48,38,188,256
49,38,190,251
50,38,194,249
51,38,197,251
52,38,200,250
53,38,205,253
54,38,209,259
55,38,204,259
56,38,199,260
57,38,195,260
58,38,192,259
59,38,189,258
60,38,189,256
61,38,193,254
62,38,197,254
63,38,200,254
64,38,207,258
65,38,199,255
66,38,196,255
67,38,193,254
0,39,178,220
1,39,175,229
2,39,175,239
3,39,175,249
4,39,177,259
5,39,179,268
6,39,183,275
7,39,189,281
8,39,197,283
9,39,206,282
10,39,216,280
11,39,224,274
12,39,232,268
13,39,238,260
14,39,242,250
15,39,244,239
16,39,246,228
17,39,183,206
18,39,185,201
19,39,189,200
20,39,194,200
21,39,199,203
22,39,213,203
23,39,219,201
24,39,225,201
25,39,231,204
26,39,234,210
27,39,205,213
28,39,203,219
